TIMESTAMP,RECORD,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Max,AirTC_Avg,NR_Wm2_Avg,RH_Avg
TS,RN,meters/second,Deg,Deg,meters/second,Deg C,W/m�,%
,,WVc,WVc,WVc,Max,Avg,Avg,Avg
2008-08-03 19:35:00,13578,0,0,0,0,4.421,29.59,92.8
2008-08-03 19:40:00,13579,0,0,0,0,4.378,29.43,92.3
2008-08-03 19:45:00,13580,0,0,0,0,4.395,16.9,92.5
2008-08-03 19:50:00,13581,0,0,0,0,4.437,13.12,92.8
2008-08-03 19:55:00,13582,0,0,0,0,4.399,7.993,92.8
2008-08-03 20:00:00,13583,0,0,0,0,4.323,3.62,93.4
2008-08-03 20:05:00,13584,0,0,0,0,4.232,11.4,93.8
2008-08-03 20:10:00,13585,0,0,0,0,4.157,1.481,94.1
2008-08-03 20:15:00,13586,0,0,0,0,4.012,-4.467,94.9
2008-08-03 20:20:00,13587,0,0,0,0,3.89,9.19,95.5
2008-08-03 20:25:00,13588,0,0,0,0,3.825,14.69,96
2008-08-03 20:30:00,13589,0,0,0,0,3.746,5.83,96.2
2008-08-03 20:35:00,13590,0,0,0,0,3.706,15.19,96.5
2008-08-03 20:40:00,13591,0,0,0,0,3.677,16.97,96.7
2008-08-03 20:45:00,13592,0,0,0,0,3.733,16.15,96.9
2008-08-03 20:50:00,13593,0,0,0,0,3.728,13.85,96.8
2008-08-03 20:55:00,13594,0,0,0,0,3.537,16.88,97.2
2008-08-03 21:00:00,13595,0,0,0,0,3.468,16.72,97.8
2008-08-03 21:05:00,13596,0,0,0,0,3.578,14.23,97.3
2008-08-03 21:10:00,13597,0,0,0,0,3.805,12.27,96.9
2008-08-03 21:15:00,13598,0,0,0,0,3.882,8.44,96.5
2008-08-03 21:20:00,13599,0,0,0,0,3.868,-2.022,96.1
2008-08-03 21:25:00,13600,0,0,0,0,3.847,-16.15,95.9
2008-08-03 21:30:00,13601,0,0,0,0,3.81,-13.38,95.6
2008-08-03 21:35:00,13602,0,0,0,0,3.689,-30.45,94.6
2008-08-03 21:40:00,13603,0,0,0,0,3.52,-32.97,94.2
2008-08-03 21:45:00,13604,0,0,0,0,3.488,-32.42,93.6
2008-08-03 21:50:00,13605,0,0,0,0,3.555,-40.44,92.6
2008-08-03 21:55:00,13606,0,0,0,0,3.609,-49.35,92.2
2008-08-03 22:00:00,13607,0,0,0,0,3.586,-44.51,92
2008-08-03 22:05:00,13608,0,0,0,0,3.558,-45.4,91.8
2008-08-03 22:10:00,13609,0,0,0,0,3.528,-46.37,91.2
2008-08-03 22:15:00,13610,0,0,0,0,3.535,-34.35,90.9
2008-08-03 22:20:00,13611,0,0,0,0,3.651,-23.96,89.3
2008-08-03 22:25:00,13612,0,0,0,0,3.762,-24.57,91.8
2008-08-03 22:30:00,13613,0,0,0,0,3.77,-33.25,89.7
2008-08-03 22:35:00,13614,0,0,0,0,3.79,-31.28,88.2
2008-08-03 22:40:00,13615,0,0,0,0,3.756,-37.65,87.3
2008-08-03 22:45:00,13616,0,0,0,0,3.703,-40.54,89.8
2008-08-03 22:50:00,13617,0,0,0,0,3.627,-48.02,91
2008-08-03 22:55:00,13618,0,0,0,0,3.656,-48.07,92
2008-08-03 23:00:00,13619,0,0,0,0,3.727,-56.07,91.2
2008-08-03 23:05:00,13620,0,0,0,0,3.711,-71.49,89.4
2008-08-03 23:10:00,13621,0,0,0,0,3.686,-72.46,88.9
2008-08-03 23:15:00,13622,0,0,0,0,3.622,-70.25,88.5
2008-08-03 23:20:00,13623,0,0,0,0,3.595,-67.96,88.3
2008-08-03 23:25:00,13624,0,0,0,0,3.627,-76.45,88.1
2008-08-03 23:30:00,13625,0,0,0,0,3.56,-80.7,88.1
2008-08-03 23:35:00,13626,0,0,0,0,3.54,-76.32,88.1
2008-08-03 23:40:00,13627,0,0,0,0,3.56,-67.36,87.9
2008-08-03 23:45:00,13628,0,0,0,0,3.672,-72.14,87.8
2008-08-03 23:50:00,13629,0,0,0,0,3.663,-72.07,87.4
2008-08-03 23:55:00,13630,0,0,0,0,3.646,-68.63,87.9
2008-08-04 00:00:00,13631,0,0,0,0,3.586,-67.79,88.3
2008-08-04 00:05:00,13632,0,0,0,0,3.517,-64.92,88.6
2008-08-04 00:10:00,13633,0,0,0,0,3.433,-70.35,88.5
2008-08-04 00:15:00,13634,0,0,0,0,3.35,-66.97,88.8
2008-08-04 00:20:00,13635,0,0,0,0,3.246,-72.35,89.2
2008-08-04 00:25:00,13636,0,0,0,0,3.209,-72.02,89.4
2008-08-04 00:30:00,13637,0,0,0,0,3.209,-72.77,89.6
2008-08-04 00:35:00,13638,0,0,0,0,3.171,-72.82,89.4
2008-08-04 00:40:00,13639,0,0,0,0,3.029,-68.75,89.8
2008-08-04 00:45:00,13640,0,0,0,0,2.973,-67.06,90.2
2008-08-04 00:50:00,13641,0,0,0,0,2.964,-69.55,90.5
2008-08-04 00:55:00,13642,0,0,0,0,2.841,-71.13,90.6
2008-08-04 01:00:00,13643,0,0,0,0,2.681,-66.24,91.7
2008-08-04 01:05:00,13644,0,0,0,0,2.627,-67.53,92.2
2008-08-04 01:10:00,13645,0,0,0,0,2.634,-64.92,92.2
2008-08-04 01:15:00,13646,0,0,0,0,2.662,-64.03,92.8
2008-08-04 01:20:00,13647,0,0,0,0,2.555,-67.02,93.1
2008-08-04 01:25:00,13648,0,0,0,0,2.474,-62.71,94.4
2008-08-04 01:30:00,13649,0,0,0,0,2.444,-52.79,95.7
2008-08-04 01:35:00,13650,0,0,0,0,2.419,-32.84,96.8
2008-08-04 01:40:00,13651,0,0,0,0,2.464,-27.36,97.8
2008-08-04 01:45:00,13652,0,0,0,0,2.479,-31.95,98.3
2008-08-04 01:50:00,13653,0,0,0,0,2.471,-33.76,98.5
2008-08-04 01:55:00,13654,0,0,0,0,2.438,-20.61,98.6
2008-08-04 02:00:00,13655,0,0,0,0,2.442,-22.75,98.7
2008-08-04 02:05:00,13656,0,0,0,0,2.407,-15.79,98.8
2008-08-04 02:10:00,13657,0,0,0,0,2.419,-10.23,98.9
2008-08-04 02:15:00,13658,0,0,0,0,2.451,-8.33,99
2008-08-04 02:20:00,13659,0,0,0,0,2.454,-7.574,98.9
2008-08-04 02:25:00,13660,0,0,0,0,2.442,-7.621,99
2008-08-04 02:30:00,13661,0,0,0,0,2.424,-7.668,99
2008-08-04 02:35:00,13662,0,0,0,0,2.358,-8.87,99
2008-08-04 02:40:00,13663,0,0,0,0,2.298,-9.08,98.8
2008-08-04 02:45:00,13664,0,0,0,0,2.279,-10.98,98.8
2008-08-04 02:50:00,13665,0,0,0,0,2.251,-13.48,99
2008-08-04 02:55:00,13666,0,0,0,0,2.245,-12.61,99.1
2008-08-04 03:00:00,13667,0,0,0,0,2.192,-11.95,99
2008-08-04 03:05:00,13668,0,0,0,0,2.153,-13.45,98.9
2008-08-04 03:10:00,13669,0,0,0,0,2.081,-13.17,98.9
2008-08-04 03:15:00,13670,0,0,0,0,2.013,-15.57,98.9
2008-08-04 03:20:00,13671,0,0,0,0,1.927,-26.18,99
2008-08-04 03:25:00,13672,0,0,0,0,1.786,-23.43,99.2
2008-08-04 03:30:00,13673,0,0,0,0,1.751,-20.91,99.3
2008-08-04 03:35:00,13674,0,0,0,0,1.712,-21.26,99.4
2008-08-04 03:40:00,13675,0,0,0,0,1.678,-12.98,99.4
2008-08-04 03:45:00,13676,0,0,0,0,1.706,-18.32,99.5
2008-08-04 03:50:00,13677,0,0,0,0,1.749,-14.63,99.5
2008-08-04 03:55:00,13678,0,0,0,0,1.725,-15.17,99.6
2008-08-04 04:00:00,13679,0,0,0,0,1.622,-12.91,99.7
2008-08-04 04:05:00,13680,0,0,0,0,1.529,-19.15,99.8
2008-08-04 04:10:00,13681,0,0,0,0,1.488,-19.38,99.8
2008-08-04 04:15:00,13682,0,0,0,0,1.431,-15.69,99.9
2008-08-04 04:20:00,13683,0,0,0,0,1.402,-20.32,99.9
2008-08-04 04:25:00,13684,0,0,0,0,1.38,-14.54,99.9
2008-08-04 04:30:00,13685,0,0,0,0,1.354,-19.83,100
2008-08-04 04:35:00,13686,0,0,0,0,1.249,-17.1,100
2008-08-04 04:40:00,13687,0,0,0,0,1.215,-13.41,100
2008-08-04 04:45:00,13688,0,0,0,0,1.271,-13.43,100
2008-08-04 04:50:00,13689,0,0,0,0,1.255,-13.27,100
2008-08-04 04:55:00,13690,0,0,0,0,1.188,-18.37,100
2008-08-04 05:00:00,13691,0,0,0,0,1.158,-15.85,100
2008-08-04 05:05:00,13692,0,0,0,0,1.078,-19.29,100
2008-08-04 05:10:00,13693,0,0,0,0,0.996,-15.62,100
2008-08-04 05:15:00,13694,0,0,0,0,0.986,-11.13,100
2008-08-04 05:20:00,13695,0,0,0,0,0.974,-9.86,100
2008-08-04 05:25:00,13696,0,0,0,0,0.901,-12.09,100
2008-08-04 05:30:00,13697,0,0,0,0,0.906,-10.33,100
2008-08-04 05:35:00,13698,0,0,0,0,0.885,-11.55,100
2008-08-04 05:40:00,13699,0,0,0,0,0.897,-14.44,100
2008-08-04 05:45:00,13700,0,0,0,0,0.891,-10.42,100
2008-08-04 05:50:00,13701,0,0,0,0,0.797,-11.79,100
2008-08-04 05:55:00,13702,0,0,0,0,0.684,-18.75,100
2008-08-04 06:00:00,13703,0,0,0,0,0.653,-26.14,100
2008-08-04 06:05:00,13704,0,0,0,0,0.584,-18.28,100
2008-08-04 06:10:00,13705,0,0,0,0,0.381,-25.6,100
2008-08-04 06:15:00,13706,0,0,0,0,0.301,-16.56,100
2008-08-04 06:20:00,13707,0,0,0,0,0.376,-8.4,100
2008-08-04 06:25:00,13708,0,0,0,0,0.45,-9.55,100
2008-08-04 06:30:00,13709,0,0,0,0,0.343,-19.62,100
2008-08-04 06:35:00,13710,0,0,0,0,0.237,-14.33,100
2008-08-04 06:40:00,13711,0,0,0,0,0.185,-32.09,100
2008-08-04 06:45:00,13712,0,0,0,0,0.205,-32.28,100
2008-08-04 06:50:00,13713,0,0,0,0,0.217,-14.16,100
2008-08-04 06:55:00,13714,0,0,0,0,0.241,-52.71,100
2008-08-04 07:00:00,13715,0,0,0,0,0.217,-35.04,100
2008-08-04 07:05:00,13716,0,0,0,0,0.413,-36.09,100
2008-08-04 07:10:00,13717,0,0,0,0,0.315,-50.82,100
2008-08-04 07:15:00,13718,0,0,0,0,0.861,-33.62,99.9
2008-08-04 07:20:00,13719,0,0,0,0,0.939,-32.31,99.6
2008-08-04 07:25:00,13720,0,0,0,0,1.288,-24.42,99.6
2008-08-04 07:30:00,13721,0,0,0,0,1.489,-23.34,99
2008-08-04 07:35:00,13722,0,0,0,0,1.839,-27.34,98.1
2008-08-04 07:40:00,13723,0,0,0,0,2.165,-37.58,96.5
2008-08-04 07:45:00,13724,0,0,0,0,2.205,-28.99,95.8
2008-08-04 07:50:00,13725,0,0,0,0,2.592,-27.88,94.3
2008-08-04 07:55:00,13726,0,0,0,0,2.663,-38.53,92.7
2008-08-04 08:00:00,13727,0,0,0,0,2.775,-36.02,89.5
2008-08-04 08:05:00,13728,0,0,0,0,2.12,3.081,91
2008-08-04 08:10:00,13729,0,0,0,0,2.698,11.03,92
2008-08-04 08:15:00,13730,0,0,0,0,2.966,24.74,88.2
2008-08-04 08:20:00,13731,0,0,0,0,3.167,32.01,83.8
2008-08-04 08:25:00,13732,0,0,0,0,3.734,39.94,82.6
2008-08-04 08:30:00,13733,0,0,0,0,3.622,47.96,86.5
2008-08-04 08:35:00,13734,0,0,0,0,3.305,50.52,90.3
2008-08-04 08:40:00,13735,0,0,0,0,2.448,62.34,92.6
2008-08-04 08:45:00,13736,0,0,0,0,2.84,82.5,88.3
2008-08-04 08:50:00,13737,0,0,0,0,2.963,81.9,94.8
2008-08-04 08:55:00,13738,0,0,0,0,3.388,84.2,89.7
2008-08-04 09:00:00,13739,0,0,0,0,2.506,90.2,90.7
2008-08-04 09:05:00,13740,0,0,0,0,3.115,77.95,89.3
2008-08-04 09:10:00,13741,0,0,0,0,2.967,104.1,91.4
2008-08-04 09:15:00,13742,0,0,0,0,3.049,100.2,90.4
2008-08-04 09:20:00,13743,0,0,0,0,3.156,127.5,88.9
2008-08-04 09:25:00,13744,0,0,0,0,4.017,132,85
2008-08-04 09:30:00,13745,0,0,0,0,3.767,151.9,90.5
2008-08-04 09:35:00,13746,0,0,0,0,3.122,172.1,91.1
2008-08-04 09:40:00,13747,0,0,0,0,3.981,166,86.1
2008-08-04 09:45:00,13748,0,0,0,0,4.453,165,77.95
2008-08-04 09:50:00,13749,0,0,0,0,4.565,180.3,84.4
2008-08-04 09:55:00,13750,0,0,0,0,4.665,180.6,87.2
2008-08-04 10:00:00,13751,0,0,0,0,4.667,183.4,86.2
2008-08-04 10:05:00,13752,0,0,0,0,4.566,219.9,80.3
2008-08-04 10:10:00,13753,0,0,0,0,5.335,208.7,79.2
2008-08-04 10:15:00,13754,0,0,0,0,5.034,226.4,82.1
2008-08-04 10:20:00,13755,0,0,0,0,5.636,229.1,82.4
2008-08-04 10:25:00,13756,0,0,0,0,5.167,235.1,81.6
2008-08-04 10:30:00,13757,0,0,0,0,4.964,252.3,83.3
2008-08-04 10:35:00,13758,0,0,0,0,5.253,250.9,83.7
2008-08-04 10:40:00,13759,0,0,0,0,5.217,247.3,83.3
2008-08-04 10:45:00,13760,0,0,0,0,5.353,277.7,84.4
2008-08-04 10:50:00,13761,0,0,0,0,5.555,271.4,82.5
2008-08-04 10:55:00,13762,0,0,0,0,5.227,322.9,83.6
2008-08-04 11:00:00,13763,0,0,0,0,4.909,301.9,85.6
2008-08-04 11:05:00,13764,0,0,0,0,5.125,279.8,85.3
2008-08-04 11:10:00,13765,0,0,0,0,4.596,241.8,85.9
2008-08-04 11:15:00,13766,0,0,0,0,4.612,286.3,87.2
2008-08-04 11:20:00,13767,0,0,0,0,4.567,291.6,86.4
2008-08-04 11:25:00,13768,0,0,0,0,4.879,332.7,85.5
2008-08-04 11:30:00,13769,0,0,0,0,4.752,337.3,88.2
2008-08-04 11:35:00,13770,0,0,0,0,5.023,296.5,86
2008-08-04 11:40:00,13771,0,0,0,0,4.547,349.3,87.4
2008-08-04 11:45:00,13772,0,0,0,0,4.46,368.4,89
2008-08-04 11:50:00,13773,0,0,0,0,4.83,354.9,88.4
2008-08-04 11:55:00,13774,0,0,0,0,5.268,379.7,86.1
2008-08-04 12:00:00,13775,0,0,0,0,4.887,328.1,86
2008-08-04 12:05:00,13776,0,0,0,0,4.288,427.1,89.2
2008-08-04 12:10:00,13777,0,0,0,0,5.16,436.9,89.1
2008-08-04 12:15:00,13778,0,0,0,0,5.848,407.6,83.9
2008-08-04 12:20:00,13779,0,0,0,0,5.804,293,83.4
2008-08-04 12:25:00,13780,0,0,0,0,5.69,347.7,83.3
2008-08-04 12:30:00,13781,0,0,0,0,5.489,374.7,84.4
2008-08-04 12:35:00,13782,0,0,0,0,5.545,375.5,84.6
2008-08-04 12:40:00,13783,0,0,0,0,5.168,392.1,85.7
2008-08-04 12:45:00,13784,0,0,0,0,5.431,399.3,86.8
2008-08-04 12:50:00,13785,0,0,0,0,5.883,411,84
2008-08-04 12:55:00,13786,0,0,0,0,5.703,423.5,83.2
2008-08-04 13:00:00,13787,0,0,0,0,5.613,443.3,85.3
2008-08-04 13:05:00,13788,0,0,0,0,5.859,445.9,85
2008-08-04 13:10:00,13789,0,0,0,0,6.474,458.6,82.6
2008-08-04 13:15:00,13790,0,0,0,0,6.629,476.7,81.2
2008-08-04 13:20:00,13791,0,0,0,0,7.111,435.1,81.2
2008-08-04 13:25:00,13792,0,0,0,0,7.175,480.1,79.15
2008-08-04 13:30:00,13793,0,0,0,0,6.953,478.7,79.21
2008-08-04 13:35:00,13794,0,0,0,0,7.026,462,79.24
2008-08-04 13:40:00,13795,0,0,0,0,7.111,478.7,77.37
2008-08-04 13:45:00,13796,0,0,0,0,7.158,484,77.42
2008-08-04 13:50:00,13797,0,0,0,0,7.124,484.6,77.41
2008-08-04 13:55:00,13798,0,0,0,0,7.103,476.4,78.04
2008-08-04 14:00:00,13799,0,0,0,0,7.437,486.1,76.48
2008-08-04 14:05:00,13800,0,0,0,0,7.714,406.9,76.21
2008-08-04 14:10:00,13801,0,0,0,0,6.982,214.3,77.74
2008-08-04 14:15:00,13802,0,0,0,0,6.255,105.8,79.43
2008-08-04 14:20:00,13803,0,0,0,0,5.709,144.8,81.5
2008-08-04 14:25:00,13804,0,0,0,0,5.249,144.2,83.7
2008-08-04 14:30:00,13805,0,0,0,0,5.679,192,84
2008-08-04 14:35:00,13806,0,0,0,0,6.06,232.7,81.1
2008-08-04 14:40:00,13807,0,0,0,0,6.01,371.2,80.4
2008-08-04 14:45:00,13808,0,0,0,0,5.959,263.6,80.6
2008-08-04 14:50:00,13809,0,0,0,0,6.223,218.4,81.4
2008-08-04 14:55:00,13810,0,0,0,0,6.515,307,79.24
2008-08-04 15:00:00,13811,0,0,0,0,6.513,363.8,79.33
2008-08-04 15:05:00,13812,0,0,0,0,6.71,313.2,77.18
2008-08-04 15:10:00,13813,0,0,0,0,6.73,302.7,78.31
2008-08-04 15:15:00,13814,0,0,0,0,6.718,277.2,77.95
2008-08-04 15:20:00,13815,0,0,0,0,6.584,347.8,77.76
2008-08-04 15:25:00,13816,0,0,0,0,6.607,395.2,77.81
2008-08-04 15:30:00,13817,0,0,0,0,6.555,474.9,78.86
2008-08-04 15:35:00,13818,0,0,0,0,6.955,555.2,78.42
2008-08-04 15:40:00,13819,0,0,0,0,7.795,555,74.47
2008-08-04 15:45:00,13820,0,0,0,0,8,511.2,73.56
2008-08-04 15:50:00,13821,0,0,0,0,8.28,491.9,70.92
2008-08-04 15:55:00,13822,0,0,0,0,8.31,425.2,69.27
2008-08-04 16:00:00,13823,0,0,0,0,8.23,458.8,69.32
2008-08-04 16:05:00,13824,0,0,0,0,8.24,345.8,69.47
2008-08-04 16:10:00,13825,0,0,0,0,7.555,282.4,71.67
2008-08-04 16:15:00,13826,0,0,0,0,7.349,244.9,73.96
2008-08-04 16:20:00,13827,0,0,0,0,7.555,280.1,72.51
2008-08-04 16:25:00,13828,0,0,0,0,7.433,252.9,72.17
2008-08-04 16:30:00,13829,0,0,0,0,7.13,404.1,73.95
2008-08-04 16:35:00,13830,0,0,0,0,8.13,622.1,72.52
2008-08-04 16:40:00,13831,0,0,0,0,9.04,535.7,67.42
2008-08-04 16:45:00,13832,0,0,0,0,9.04,452.8,68.24
2008-08-04 16:50:00,13833,0,0,0,0,8.37,482.8,69
2008-08-04 16:55:00,13834,0,0,0,0,8.57,288.9,67.93
2008-08-04 17:00:00,13835,0,0,0,0,8.09,235.1,70.29
2008-08-04 17:05:00,13836,0,0,0,0,7.893,331.3,72.14
2008-08-04 17:10:00,13837,0,0,0,0,8.3,390.4,70.65
2008-08-04 17:15:00,13838,0,0,0,0,8.88,485.3,68.14
2008-08-04 17:20:00,13839,0,0,0,0,9.46,331.2,65.8
2008-08-04 17:25:00,13840,0,0,0,0,8.89,463.9,68.42
2008-08-04 17:30:00,13841,0,0,0,0,9.18,443.4,67.07
2008-08-04 17:35:00,13842,0,0,0,0,9.28,453.2,66.51
2008-08-04 17:40:00,13843,0,0,0,0,9.62,387.6,64.19
2008-08-04 17:45:00,13844,0,0,0,0,9.67,320.6,64.21
2008-08-04 17:50:00,13845,0,0,0,0,9.35,316.1,64.69
2008-08-04 17:55:00,13846,0,0,0,0,9.36,301.1,65.73
2008-08-04 18:00:00,13847,0,0,0,0,9.34,259.5,65.98
2008-08-04 18:05:00,13848,0,0,0,0,8.85,194.9,67.09
2008-08-04 18:10:00,13849,0,0,0,0,8.8,325.9,66.81
2008-08-04 18:15:00,13850,0,0,0,0,10.18,312.3,62.19
2008-08-04 18:20:00,13851,0,0,0,0,10.3,320.6,62.1
2008-08-04 18:25:00,13852,0,0,0,0,11.05,337,58.84
2008-08-04 18:30:00,13853,0,0,0,0,11.72,282.3,56.25
2008-08-04 18:35:00,13854,0,0,0,0,10.78,225.9,60.43
2008-08-04 18:40:00,13855,0,0,0,0,10.3,168.5,60.73
2008-08-04 18:45:00,13856,0,0,0,0,9.38,157.2,64.44
2008-08-04 18:50:00,13857,0,0,0,0,10.03,139.2,62.22
2008-08-04 18:55:00,13858,0,0,0,0,9.2,90.8,65.89
2008-08-04 19:00:00,13859,0,0,0,0,8.96,139.2,67.49
2008-08-04 19:05:00,13860,0,0,0,0,9.14,229.8,66.33
2008-08-04 19:10:00,13861,0,0,0,0,9.02,80,67.04
2008-08-04 19:15:00,13862,0,0,0,0,8.5,191.1,68.15
2008-08-04 19:20:00,13863,0,0,0,0,8.64,233.3,67.4
2008-08-04 19:25:00,13864,0,0,0,0,10.26,116,61.39
2008-08-04 19:30:00,13865,0,0,0,0,9.4,135.3,64.95
2008-08-04 19:35:00,13866,0,0,0,0,10.13,107.8,61.61
2008-08-04 19:40:00,13867,0,0,0,0,9.25,26.92,66.51
2008-08-04 19:45:00,13868,0,0,0,0,8.03,43.31,71.6
2008-08-04 19:50:00,13869,0,0,0,0,8.12,30.75,72.57
2008-08-04 19:55:00,13870,0,0,0,0,7.716,16.02,74.44
2008-08-04 20:00:00,13871,0,0,0,0,7.218,-2.396,76.92
2008-08-04 20:05:00,13872,0,0,0,0,6.839,-11.11,79.2
2008-08-04 20:10:00,13873,0,0,0,0,6.687,-23.21,80.5
2008-08-04 20:15:00,13874,0,0,0,0,6.758,-15.67,80.1
2008-08-04 20:20:00,13875,0,0,0,0,6.439,0.258,81
2008-08-04 20:25:00,13876,0,0,0,0,6.695,7.518,79.24
2008-08-04 20:30:00,13877,0,0,0,0,6.875,12.78,78.46
2008-08-04 20:35:00,13878,0,0,0,0,7.035,14.47,76.97
2008-08-04 20:40:00,13879,0,0,0,0,7.103,9.61,76.27
2008-08-04 20:45:00,13880,0,0,0,0,6.472,8.2,80.2
2008-08-04 20:50:00,13881,0,0,0,0,6.968,8.29,71.62
2008-08-04 20:55:00,13882,0,0,0,0,7.442,8.91,64.92
2008-08-04 21:00:00,13883,0,0,0,0,7.849,7.12,61.95
2008-08-04 21:05:00,13884,0,0,0,0,8.16,-3.995,58.43
2008-08-04 21:10:00,13885,0,0,0,0,8.21,-16.38,59
2008-08-04 21:15:00,13886,0,0,0,0,8.37,-22.21,56.42
2008-08-04 21:20:00,13887,0,0,0,0,8.12,-24.11,63.05
2008-08-04 21:25:00,13888,0,0,0,0,8.08,-34.87,58.42
2008-08-04 21:30:00,13889,0,0,0,0,8.35,-42.32,55.43
2008-08-04 21:35:00,13890,0,0,0,0,8.33,-38.8,53.88
2008-08-04 21:40:00,13891,0,0,0,0,7.902,-34.92,54.71
2008-08-04 21:45:00,13892,0,0,0,0,8.64,-34.4,45.92
2008-08-04 21:50:00,13893,0,0,0,0,8.92,-34.92,43.46
2008-08-04 21:55:00,13894,0,0,0,0,9.04,-46.01,42.99
2008-08-04 22:00:00,13895,0,0,0,0,8.88,-50.1,44.19
2008-08-04 22:05:00,13896,0,0,0,0,8.8,-51.09,43.35
2008-08-04 22:10:00,13897,0,0,0,0,8.9,-50.27,41.31
2008-08-04 22:15:00,13898,0,0,0,0,8.86,-55.74,42.94
2008-08-04 22:20:00,13899,0,0,0,0,8.58,-62.06,44.12
2008-08-04 22:25:00,13900,0,0,0,0,8.5,-67.56,44.63
2008-08-04 22:30:00,13901,0,0,0,0,8.59,-63.14,43.08
2008-08-04 22:35:00,13902,0,0,0,0,8.61,-52.95,42.63
2008-08-04 22:40:00,13903,0,0,0,0,8.66,-55.65,41.41
2008-08-04 22:45:00,13904,0,0,0,0,8.67,-55.84,39.77
2008-08-04 22:50:00,13905,0,0,0,0,8.65,-61.03,40.15
2008-08-04 22:55:00,13906,0,0,0,0,8.66,-70.05,39.09
2008-08-04 23:00:00,13907,0,0,0,0,8.64,-65.92,39.53
2008-08-04 23:05:00,13908,0,0,0,0,8.52,-71.2,40.12
2008-08-04 23:10:00,13909,0,0,0,0,8.72,-70.47,38.67
2008-08-04 23:15:00,13910,0,0,0,0,8.63,-75.46,40.13
2008-08-04 23:20:00,13911,0,0,0,0,8.52,-76.89,41.24
2008-08-04 23:25:00,13912,0,0,0,0,8.48,-71.86,42.31
2008-08-04 23:30:00,13913,0,0,0,0,8.38,-75.32,43.06
2008-08-04 23:35:00,13914,0,0,0,0,8.48,-71.63,43.01
2008-08-04 23:40:00,13915,0,0,0,0,8.26,-68.9,45.22
2008-08-04 23:45:00,13916,0,0,0,0,7.762,-69.49,46.02
2008-08-04 23:50:00,13917,0,0,0,0,7.985,-70.22,44.91
2008-08-04 23:55:00,13918,0,0,0,0,8.17,-70.32,44.08
2008-08-05 00:00:00,13919,0,0,0,0,7.92,-75.74,45.77
2008-08-05 00:05:00,13920,0,0,0,0,7.952,-69.07,47.89
2008-08-05 00:10:00,13921,0,0,0,0,7.969,-63.99,47.57
2008-08-05 00:15:00,13922,0,0,0,0,7.959,-66.25,49.73
2008-08-05 00:20:00,13923,0,0,0,0,8.05,-66.63,49.48
2008-08-05 00:25:00,13924,0,0,0,0,8.1,-57.04,50.06
2008-08-05 00:30:00,13925,0,0,0,0,8.12,-54.33,48.53
2008-08-05 00:35:00,13926,0,0,0,0,7.939,-56.24,47.7
2008-08-05 00:40:00,13927,0,0,0,0,7.946,-66.25,48.08
2008-08-05 00:45:00,13928,0,0,0,0,7.712,-69.05,48.49
2008-08-05 00:50:00,13929,0,0,0,0,7.496,-70.51,49.34
2008-08-05 00:55:00,13930,0,0,0,0,7.357,-70.83,49.62
2008-08-05 01:00:00,13931,0,0,0,0,7.518,-71.19,48.88
2008-08-05 01:05:00,13932,0,0,0,0,7.595,-69.41,47.92
2008-08-05 01:10:00,13933,0,0,0,0,7.521,-69.34,48.68
2008-08-05 01:15:00,13934,0,0,0,0,7.445,-68.35,48.13
2008-08-05 01:20:00,13935,0,0,0,0,7.29,-68.56,48.96
2008-08-05 01:25:00,13936,0,0,0,0,7.363,-68.05,48.07
2008-08-05 01:30:00,13937,0,0,0,0,7.464,-67.81,47.97
2008-08-05 01:35:00,13938,0,0,0,0,7.523,-68.73,47.65
2008-08-05 01:40:00,13939,0,0,0,0,7.658,-64.64,50.65
2008-08-05 01:45:00,13940,0,0,0,0,7.873,-74.68,49.73
2008-08-05 01:50:00,13941,0,0,0,0,8.28,-76.34,49.79
2008-08-05 01:55:00,13942,0,0,0,0,8.4,-86.3,49.53
2008-08-05 02:00:00,13943,0,0,0,0,8.62,-68.82,48.45
2008-08-05 02:05:00,13944,0,0,0,0,8.56,-67.51,49.03
2008-08-05 02:10:00,13945,0,0,0,0,8.24,-62.52,49.78
2008-08-05 02:15:00,13946,0,0,0,0,7.903,-68.28,51.52
2008-08-05 02:20:00,13947,0,0,0,0,7.513,-65.65,52.98
2008-08-05 02:25:00,13948,0,0,0,0,7.52,-68.89,53.43
2008-08-05 02:30:00,13949,0,0,0,0,7.698,-75.26,52.48
2008-08-05 02:35:00,13950,0,0,0,0,7.624,-71.97,53.08
2008-08-05 02:40:00,13951,0,0,0,0,7.654,-75.8,53.88
2008-08-05 02:45:00,13952,0,0,0,0,7.828,-74.16,52.95
2008-08-05 02:50:00,13953,0,0,0,0,8.06,-70.56,52.25
2008-08-05 02:55:00,13954,0,0,0,0,7.416,-64.76,55.32
2008-08-05 03:00:00,13955,0,0,0,0,6.968,-59.8,55.85
2008-08-05 03:05:00,13956,0,0,0,0,6.781,-65.67,55.44
2008-08-05 03:10:00,13957,0,0,0,0,6.991,-65.16,54.25
2008-08-05 03:15:00,13958,0,0,0,0,6.878,-62.88,53.75
2008-08-05 03:20:00,13959,0,0,0,0,6.812,-65.86,54.28
