"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:may7_07_ONICE1.CR1","9410","HalfHour"
"TIMESTAMP","RECORD","DT","TCDT","BP"
"TS","RN","","","hPa(mb)"
"","","Smp","Smp","Smp"
"2007-05-12 23:00:00",206,0,0,766.1989
"2007-05-12 23:30:00",207,0,0,766.3299
"2007-05-13 00:00:00",208,0,0,766.2959
"2007-05-13 00:30:00",209,0,0,766.2964
"2007-05-13 01:00:00",210,0,0,766.4579
"2007-05-13 01:30:00",211,0,0,766.4613
"2007-05-13 02:00:00",212,0,0,766.4271
"2007-05-13 02:30:00",213,0,0,766.4271
"2007-05-13 03:00:00",214,0,0,766.5298
"2007-05-13 03:30:00",215,0,0,766.5332
"2007-05-13 04:00:00",216,0,0,766.2839
"2007-05-13 04:30:00",217,0,0,766.2828
"2007-05-13 05:00:00",218,0,0,766.2064
"2007-05-13 05:30:00",219,0,0,766.1892
"2007-05-13 06:00:00",220,0,0,766.2561
"2007-05-13 06:30:00",221,0,0,766.1876
"2007-05-13 07:00:00",222,0,0,766.1876
"2007-05-13 07:30:00",223,0,0,766.1876
"2007-05-13 08:00:00",224,0,0,766.3129
"2007-05-13 08:30:00",225,0,0,766.4631
"2007-05-13 09:00:00",226,0,0,766.4529
"2007-05-13 09:30:00",227,0,0,766.5531
"2007-05-13 10:00:00",228,0,0,766.6539
"2007-05-13 10:30:00",229,0,0,766.6784
"2007-05-13 11:00:00",230,0,0,766.9177
"2007-05-13 11:30:00",231,0,0,767.1224
"2007-05-13 12:00:00",232,0,0,767.2591
"2007-05-13 12:30:00",233,0,0,767.5325
"2007-05-13 13:00:00",234,0,0,767.6415
"2007-05-13 13:30:00",235,0,0,767.613
"2007-05-13 14:00:00",236,0,0,767.7487
"2007-05-13 14:30:00",237,0,0,767.8595
"2007-05-13 15:00:00",238,0,0,767.8746
"2007-05-13 15:30:00",239,0,0,767.9657
"2007-05-13 16:00:00",240,0,0,767.9675
"2007-05-13 16:30:00",241,0,0,768.124
"2007-05-13 17:00:00",242,0,0,768.1298
"2007-05-13 17:30:00",243,0,0,768.2664
"2007-05-13 18:00:00",244,0,0,768.2634
"2007-05-13 18:30:00",245,0,0,768.5305
"2007-05-13 19:00:00",246,0,0,768.6002
"2007-05-13 19:30:00",247,0,0,768.6808
"2007-05-13 20:00:00",248,0,0,768.8286
"2007-05-13 20:30:00",249,0,0,769.0049
"2007-05-13 21:00:00",250,0,0,769.0359
"2007-05-13 21:30:00",251,0,0,769.2263
"2007-05-13 22:00:00",252,0,0,769.3695
"2007-05-13 22:30:00",253,0,0,769.4641
"2007-05-13 23:00:00",254,0,0,769.6016
"2007-05-13 23:30:00",255,0,0,769.6978
"2007-05-14 00:00:00",256,0,0,769.699
"2007-05-14 00:30:00",257,0,0,769.699
"2007-05-14 01:00:00",258,0,0,769.8754
"2007-05-14 01:30:00",259,0,0,769.8472
"2007-05-14 02:00:00",260,0,0,769.9487
"2007-05-14 02:30:00",261,0,0,769.8462
"2007-05-14 03:00:00",262,0,0,769.8455
"2007-05-14 03:30:00",263,0,0,769.8461
"2007-05-14 04:00:00",264,0,0,769.8461
"2007-05-14 04:30:00",265,0,0,769.9487
"2007-05-14 05:00:00",266,0,0,769.9487
"2007-05-14 05:30:00",267,0,0,770.0843
"2007-05-14 06:00:00",268,0,0,769.9145
"2007-05-14 06:30:00",269,0,0,769.8461
"2007-05-14 07:00:00",270,0,0,769.8461
"2007-05-14 07:30:00",271,0,0,769.9735
"2007-05-14 08:00:00",272,0,0,769.9764
