"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:july8_06_OnIce1.CR1","24312","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC","NR_Wm2_Avg","CNR_Wm2_Avg","RH"
"2006-07-10 13:25:00",280,0.725,344.8,8.83,0.885,5.351,255.8,255.8,72.44
"2006-07-10 13:30:00",281,0.955,332.4,3.28,1.107,5.081,263.3,263.3,73.91
"2006-07-10 13:35:00",282,0.657,335.5,3.165,0.938,5.421,265.1,265.1,71.42
"2006-07-10 13:40:00",283,0.218,339.9,0.074,0.402,6.311,263.2,263.2,67.26
"2006-07-10 13:45:00",284,0.125,352.1,6.93,0.487,6.628,259.7,259.7,65.83
"2006-07-10 13:50:00",285,0.426,354.2,4.871,0.644,6.494,300.4,300.4,65.42
"2006-07-10 13:55:00",286,0.309,341.1,7.483,0.996,6.616,278.1,278.1,63.85
"2006-07-10 14:00:00",287,1.112,328.9,2.571,1.294,5.811,415.7,415.7,67.22
"2006-07-10 14:05:00",288,1.185,336.6,2.361,1.339,5.173,288.2,288.2,70.49
"2006-07-10 14:10:00",289,1.179,337.5,4.511,1.307,5.05,280.1,280.1,70.97
"2006-07-10 14:15:00",290,1.379,342.7,2.468,1.725,4.828,268.6,268.6,72.02
"2006-07-10 14:20:00",291,1.595,343.5,4.144,1.898,4.849,274.4,274.4,71.88
"2006-07-10 14:25:00",292,1.179,335.7,3.394,1.365,4.975,252.8,252.8,70.9
"2006-07-10 14:30:00",293,0.962,333.8,5.374,1.078,5.125,249.9,249.9,70.25
"2006-07-10 14:35:00",294,0.899,349.2,5.77,1.176,5.139,235.7,235.7,70.32
"2006-07-10 14:40:00",295,0.739,347.3,26.69,0.957,5.468,231.9,231.9,68.79
"2006-07-10 14:45:00",296,0.758,359.5,1.672,0.862,5.567,226.9,226.9,68.31
"2006-07-10 14:50:00",297,1.077,353.5,6.238,1.346,5.372,259.5,259.5,69.03
"2006-07-10 14:55:00",298,1.382,338,2.576,1.555,5.177,297,297,69.78
"2006-07-10 15:00:00",299,1.438,337.3,2.153,1.718,5.177,301.9,301.9,69.64
"2006-07-10 15:05:00",300,1.497,335.8,6.168,1.722,5.128,305.3,305.3,70.05
"2006-07-10 15:10:00",301,1.719,334.3,3.292,1.993,4.982,317.1,317.1,70.67
"2006-07-10 15:15:00",302,1.498,333.4,3.582,1.725,5.421,385.8,385.8,68.45
"2006-07-10 15:20:00",303,1.447,341.3,3.208,1.692,5.468,324.2,324.2,68.35
"2006-07-10 15:25:00",304,1.67,342.1,2.386,1.852,5.957,526.9,526.9,65.89
"2006-07-10 15:30:00",305,2.004,344.1,1.439,2.303,5.371,367.8,367.8,68.76
"2006-07-10 15:35:00",306,1.764,338.9,6.606,2.205,5.858,484.9,484.9,66.13
"2006-07-10 15:40:00",307,1.427,338.8,4.494,1.708,6.225,482.4,482.4,64.09
"2006-07-10 15:45:00",308,1.003,338.8,11.83,1.248,6.311,340.4,340.4,63.54
"2006-07-10 15:50:00",309,0.875,342,3.567,1.065,6.099,241.2,241.2,65.04
"2006-07-10 15:55:00",310,0.984,338.5,6.067,1.248,6.192,318.6,318.6,64.32
"2006-07-10 16:00:00",311,1.489,327.7,3.531,1.689,6.129,448.2,448.2,64.62
"2006-07-10 16:05:00",312,1.734,329.4,2.106,1.898,5.945,440.2,440.2,65.75
"2006-07-10 16:10:00",313,1.505,333.5,3.067,1.735,6.286,421.7,421.7,64.35
"2006-07-10 16:15:00",314,1.305,342.5,4.507,1.375,6.579,400.7,400.7,63.05
"2006-07-10 16:20:00",315,1.365,346.2,2.398,1.496,6.578,397.5,397.5,62.88
"2006-07-10 16:25:00",316,1.134,340.6,2.836,1.343,6.822,383.1,383.1,61.83
"2006-07-10 16:30:00",317,0.792,335.9,1.95,1.058,7.214,368.2,368.2,59.78
"2006-07-10 16:35:00",318,0.997,334,5.034,1.166,6.091,147.9,147.9,64.55
"2006-07-10 16:40:00",319,0.783,349.3,14.97,1.022,5.457,34.03,34.03,68.13
"2006-07-10 16:45:00",320,1.069,354.3,4.25,1.235,5.922,186.5,186.5,66.29
"2006-07-10 16:50:00",321,1.354,350.6,4.609,1.519,6.164,247.5,247.5,65.03
"2006-07-10 16:55:00",322,1.062,2.879,9.15,1.287,5.798,82.4,82.4,66.77
"2006-07-10 17:00:00",323,1.157,343.8,6.305,1.31,5.654,104.7,104.7,67.18
"2006-07-10 17:05:00",324,1.449,334.7,1.796,2.012,6.217,321.4,321.4,64.39
"2006-07-10 17:10:00",325,2.071,328.4,2.244,2.27,5.027,63.42,63.42,68.96
"2006-07-10 17:15:00",326,1.809,332,3.248,2.038,4.932,37.57,37.57,69.2
"2006-07-10 17:20:00",327,1.41,335.3,3.752,1.509,5.859,217.4,217.4,64.97
"2006-07-10 17:25:00",328,1.164,340.2,2.853,1.375,5.762,93.2,93.2,65.25
"2006-07-10 17:30:00",329,0.887,357.8,12.09,1.183,6.348,124.2,124.2,62.79
"2006-07-10 17:35:00",330,1.32,10.38,8.48,1.434,6.497,171.6,171.6,62.01
"2006-07-10 17:40:00",331,1.308,345.4,4.961,1.382,6.746,250.2,250.2,60.51
"2006-07-10 17:45:00",332,1.035,356.1,6.736,1.261,7.04,210.8,210.8,58.78
"2006-07-10 17:50:00",333,0.961,353.9,3.573,1.277,6.943,162.3,162.3,58.98
"2006-07-10 17:55:00",334,0.284,353.3,1.146,0.598,7.477,129,129,56.59
"2006-07-10 18:00:00",335,1.07,348.5,2.681,1.362,6.694,146.2,146.2,59.32
"2006-07-10 18:05:00",336,1.702,346.2,3.335,1.999,6.496,212.5,212.5,60.2
"2006-07-10 18:10:00",337,1.802,344,1.978,1.989,6.69,241.9,241.9,58.84
"2006-07-10 18:15:00",338,1.973,340.8,1.895,2.189,6.494,221.8,221.8,59.66
"2006-07-10 18:20:00",339,2.09,342.5,2.72,2.404,6.592,240.4,240.4,59.31
"2006-07-10 18:25:00",340,1.496,351.9,8.38,1.78,6.787,194,194,58.7
"2006-07-10 18:30:00",341,1.543,3.025,7.843,1.712,6.348,108.4,108.4,59.89
"2006-07-10 18:35:00",342,1.646,355.6,6.689,1.95,6.214,64.36,64.36,60.68
"2006-07-10 18:40:00",343,1.391,332.1,21.54,1.712,6.543,133.5,133.5,59.21
"2006-07-10 18:45:00",344,1.249,350.4,11.23,1.624,6.652,130.8,130.8,59.21
"2006-07-10 18:50:00",345,1.383,349.8,4.221,1.571,6.494,120.6,120.6,59.31
"2006-07-10 18:55:00",346,1.231,350.5,3.888,1.61,6.299,74.81,74.81,60.06
"2006-07-10 19:00:00",347,1.129,349.8,5.478,1.441,6.274,47.31,47.31,60.44
"2006-07-10 19:05:00",348,1.011,6.219,9.6,1.388,6.811,107.6,107.6,58.29
"2006-07-10 19:10:00",349,1.262,357.8,3.044,1.457,6.348,42.31,42.31,59.49
"2006-07-10 19:15:00",350,0.824,28.19,30.93,1.199,7.03,83.7,83.7,57.61
"2006-07-10 19:20:00",351,0.349,38.26,10.03,0.709,7.177,40.45,40.45,56.72
"2006-07-10 19:25:00",352,0.569,21.83,11.23,1.111,6.909,36.91,36.91,57.71
"2006-07-10 19:30:00",353,0.932,23.84,8.8,1.153,7.128,100.8,100.8,57.2
"2006-07-10 19:35:00",354,1.006,20.97,6.108,1.215,7.03,99.6,99.6,57.78
"2006-07-10 19:40:00",355,0.94,28.38,6.643,1.098,6.994,86.5,86.5,57.61
"2006-07-10 19:45:00",356,1.168,27.7,10.58,1.82,6.738,87.3,87.3,58.91
"2006-07-10 19:50:00",357,1.844,25.5,4.249,1.986,5.616,48.29,48.29,63.88
"2006-07-10 19:55:00",358,2.123,14.4,6.849,2.398,5.323,40.55,40.55,65.08
"2006-07-10 20:00:00",359,1.762,9,6.224,2.11,5.226,-8.33,-8.33,64.43
"2006-07-10 20:05:00",360,1.608,3.657,3.145,1.764,5.323,-17.51,-17.51,63.85
"2006-07-10 20:10:00",361,1.637,360,2.308,1.78,5.957,53.65,53.65,61.43
"2006-07-10 20:15:00",362,2.805,340.7,5.015,3.319,5.363,61.24,61.24,64.19
"2006-07-10 20:20:00",363,2.669,341.5,4.423,3.156,5.381,-4.05,-4.05,64.37
"2006-07-10 20:25:00",364,1.616,345.7,29.01,1.875,5.433,-23.63,-23.63,63.99
"2006-07-10 20:30:00",365,1.642,353.3,4.44,1.846,5.289,-36.96,-36.96,64.85
"2006-07-10 20:35:00",366,1.96,344.3,2.996,2.104,5.343,-23.56,-23.56,64.51
"2006-07-10 20:40:00",367,1.747,338.3,1.959,2.032,5.372,-9.38,-9.38,64.55
"2006-07-10 20:45:00",368,1.146,343,4.538,1.673,5.446,-6.896,-6.896,64.18
"2006-07-10 20:50:00",369,0.961,5.159,6.828,1.277,5.411,-17.33,-17.33,64.25
"2006-07-10 20:55:00",370,0.593,355.7,4.305,0.944,5.399,-21.59,-21.59,64.31
"2006-07-10 21:00:00",371,0.863,333.4,4.303,1.049,5.155,-31.46,-31.46,65.64
"2006-07-10 21:05:00",372,1.067,334.9,9.53,1.205,4.99,-37.59,-37.59,66.3
"2006-07-10 21:10:00",373,1.248,341.3,2.656,1.692,4.933,-35.49,-35.49,66.4
"2006-07-10 21:15:00",374,0.971,339.1,6.712,1.248,4.959,-37.05,-37.05,66.34
"2006-07-10 21:20:00",375,0.696,354.2,7.307,0.833,5.021,-40.36,-40.36,65.89
"2006-07-10 21:25:00",376,1.029,345.8,3.429,1.656,4.875,-44.57,-44.57,66.61
"2006-07-10 21:30:00",377,1.706,336.6,2.286,2.156,4.938,-48.11,-48.11,66.34
"2006-07-10 21:35:00",378,1.464,336.5,2.914,1.617,5.029,-48.37,-48.37,66
"2006-07-10 21:40:00",379,1.391,338.4,2.074,1.561,5.081,-47.58,-47.58,66.28
"2006-07-10 21:45:00",380,1.367,344.9,4.415,1.568,4.863,-47.07,-47.07,67.51
"2006-07-10 21:50:00",381,1.468,344.7,2.031,1.65,5.083,-49.3,-49.3,66.52
"2006-07-10 21:55:00",382,1.737,346.3,2.397,1.816,5.23,-52.35,-52.35,65.67
"2006-07-10 22:00:00",383,1.742,336.8,5.621,2.084,5.047,-52.48,-52.48,66.21
"2006-07-10 22:05:00",384,1.565,331,4.657,1.754,4.548,-52.92,-52.92,68.43
"2006-07-10 22:10:00",385,1.393,322.7,15.29,1.722,4.294,-53.94,-53.94,69.32
"2006-07-10 22:15:00",386,1.168,316.4,12.44,1.659,4.163,-51.71,-51.71,70.28
"2006-07-10 22:20:00",387,1.187,318.7,6.353,1.447,4.264,-52.89,-52.89,70.04
"2006-07-10 22:25:00",388,1.241,327.9,6.56,1.702,4.217,-52.18,-52.18,70.21
"2006-07-10 22:30:00",389,1.003,333.6,5.595,1.388,4.317,-47.23,-47.23,70.01
"2006-07-10 22:35:00",390,1.126,335.1,3.41,1.535,4.441,-40.15,-40.15,69.47
"2006-07-10 22:40:00",391,1.799,330,2.69,1.973,4.445,-43.07,-43.07,69.68
"2006-07-10 22:45:00",392,1.884,338,4.66,2.074,4.556,-35.63,-35.63,69.47
"2006-07-10 22:50:00",393,1.233,348.7,6.81,1.555,4.666,-24.53,-24.53,69.03
"2006-07-10 22:55:00",394,0.992,352,4.244,1.352,4.813,-26.45,-26.45,68.45
"2006-07-10 23:00:00",395,0.716,348.4,4.278,0.856,4.913,-30.58,-30.58,67.97
"2006-07-10 23:05:00",396,1.144,339.3,2.368,1.607,4.669,-41.36,-41.36,68.72
"2006-07-10 23:10:00",397,1.784,338.4,2.332,1.973,4.621,-48.93,-48.93,68.9
"2006-07-10 23:15:00",398,1.52,344.3,3.551,1.686,4.74,-41.07,-41.07,68.31
"2006-07-10 23:20:00",399,1.357,348.5,3.26,1.604,4.777,-35.69,-35.69,68.28
"2006-07-10 23:25:00",400,1.33,346.2,1.96,1.47,4.815,-35.43,-35.43,68.14
"2006-07-10 23:30:00",401,1.073,349.7,3.01,1.284,4.813,-27.4,-27.4,68.24
"2006-07-10 23:35:00",402,0.583,357.9,2.763,0.813,4.742,-23.86,-23.86,68.55
"2006-07-10 23:40:00",403,0.063,1.153,0.081,0.294,4.666,-31.68,-31.68,68.99
"2006-07-10 23:45:00",404,0.423,328,10.97,0.764,4.239,-42.79,-42.79,71.18
"2006-07-10 23:50:00",405,0.039,298.5,15.11,0.203,3.886,-46.39,-46.39,73.4
"2006-07-10 23:55:00",406,0.475,323.8,18.9,0.967,3.911,-48.9,-48.9,73.43
"2006-07-11 00:00:00",407,1.311,338.1,2.786,1.539,3.889,-54.21,-54.21,73.57
"2006-07-11 00:05:00",408,1.32,339.6,2.533,1.552,4.036,-54.99,-54.99,72.92
"2006-07-11 00:10:00",409,1.458,343,1.738,1.571,4.183,-57.14,-57.14,71.93
"2006-07-11 00:15:00",410,1.486,340.5,1.939,1.64,4.28,-59.45,-59.45,71.05
"2006-07-11 00:20:00",411,1.471,336.8,2.472,1.839,4.085,-62.38,-62.38,71.76
"2006-07-11 00:25:00",412,1.691,336.3,2.886,1.852,4.036,-64.79,-64.79,71.83
"2006-07-11 00:30:00",413,1.127,349.2,8.56,1.839,4.134,-60.15,-60.15,71.66
"2006-07-11 00:35:00",414,0.846,17.4,10.74,1.15,3.987,-54.63,-54.63,71.86
"2006-07-11 00:40:00",415,1.654,14.06,6.908,2.051,3.646,-55.27,-55.27,73.4
"2006-07-11 00:45:00",416,1.271,3.839,4.376,1.431,3.916,-57.89,-57.89,72.65
"2006-07-11 00:50:00",417,0.987,352.6,7.023,1.192,4.077,-59.27,-59.27,72.28
"2006-07-11 00:55:00",418,1.227,340.6,4.305,1.519,4.043,-62.76,-62.76,72.21
"2006-07-11 01:00:00",419,1.739,333.9,3.737,1.996,3.948,-67.13,-67.13,72.97
"2006-07-11 01:05:00",420,1.638,342.3,3.942,1.757,4.048,-65.39,-65.39,72.35
"2006-07-11 01:10:00",421,1.171,348.6,2.44,1.388,4.049,-60.59,-60.59,72.29
"2006-07-11 01:15:00",422,0.747,354,5.915,1.091,3.951,-56.95,-56.95,73.04
"2006-07-11 01:20:00",423,0.775,357.4,4.888,1.241,3.854,-56.74,-56.74,73.31
"2006-07-11 01:25:00",424,1.336,342.1,5.916,1.529,3.756,-62.16,-62.16,74.03
"2006-07-11 01:30:00",425,1.678,331.3,6.525,2.035,3.268,-65.03,-65.03,77.24
"2006-07-11 01:35:00",426,1.886,322,3.173,2.084,3.415,-65.86,-65.86,78.12
"2006-07-11 01:40:00",427,1.351,321.9,6.302,1.875,3.353,-62.83,-62.83,78.84
"2006-07-11 01:45:00",428,1.248,322.2,13.03,1.359,3.463,-63.6,-63.6,79.08
"2006-07-11 01:50:00",429,1.06,336.3,5.788,1.352,3.488,-61.11,-61.11,78.77
"2006-07-11 01:55:00",430,0.978,330.5,6.715,1.264,3.512,-60.55,-60.55,78.6
"2006-07-11 02:00:00",431,0.83,337.4,4.443,1.14,3.512,-59.09,-59.09,78.91
"2006-07-11 02:05:00",432,0.238,305.2,6.846,0.823,3.122,-57.81,-57.81,79.01
"2006-07-11 02:10:00",433,0.16,329.4,2.373,0.301,3.024,-54.85,-54.85,80
"2006-07-11 02:15:00",434,0.367,354.8,12.61,0.686,3.013,-54.39,-54.39,80.4
"2006-07-11 02:20:00",435,0.341,1.709,4.664,0.542,3.024,-55.26,-55.26,80.8
"2006-07-11 02:25:00",436,0.91,340.6,6.248,1.676,3.024,-59.29,-59.29,81.5
"2006-07-11 02:30:00",437,1.071,344.6,6.325,1.385,3.073,-60.45,-60.45,80
"2006-07-11 02:35:00",438,1.115,342.1,6.211,1.303,3.075,-61.14,-61.14,80.3
"2006-07-11 02:40:00",439,1.033,333.1,5.143,1.3,3.03,-62.04,-62.04,82.2
"2006-07-11 02:45:00",440,1.02,345.3,5.143,1.189,3.081,-60.37,-60.37,83.3
"2006-07-11 02:50:00",441,1.299,337.2,4.707,1.545,3.035,-63.04,-63.04,83.6
"2006-07-11 02:55:00",442,1.343,327.8,6.482,1.643,2.987,-63.5,-63.5,83.5
"2006-07-11 03:00:00",443,1.651,329,5.331,1.967,2.986,-66.25,-66.25,84
"2006-07-11 03:05:00",444,1.703,334.8,3.048,1.937,3.084,-66.35,-66.35,83.5
"2006-07-11 03:10:00",445,1.929,337.2,2.165,2.074,2.913,-66.56,-66.56,84.3
"2006-07-11 03:15:00",446,2.009,335.7,6.148,2.153,2.987,-67.17,-67.17,85
"2006-07-11 03:20:00",447,1.84,339.1,2.717,2.038,3.085,-65.87,-65.87,82.6
"2006-07-11 03:25:00",448,1.865,339.9,1.931,2.038,3.11,-65.69,-65.69,82.9
"2006-07-11 03:30:00",449,1.534,339.8,2.725,1.891,3.281,-64.76,-64.76,83.2
"2006-07-11 03:35:00",450,1.132,344.4,2.235,1.294,3.232,-60.89,-60.89,83.3
"2006-07-11 03:40:00",451,1.219,341.1,2.106,1.379,3.208,-62.2,-62.2,84.1
"2006-07-11 03:45:00",452,1.122,345.2,3.912,1.343,3.134,-60.99,-60.99,84.7
"2006-07-11 03:50:00",453,1.133,347.3,3.379,1.303,3.183,-61.27,-61.27,85
"2006-07-11 03:55:00",454,1.119,341.2,1.846,1.225,3.134,-61.17,-61.17,85.1
"2006-07-11 04:00:00",455,1.278,338.7,2.955,1.591,3.012,-62.53,-62.53,85.1
"2006-07-11 04:05:00",456,1.557,339.1,2.024,1.695,3.037,-65.63,-65.63,85.5
"2006-07-11 04:10:00",457,1.429,345.7,2.837,1.535,3.183,-63.79,-63.79,85.4
"2006-07-11 04:15:00",458,1.327,346.8,0.799,1.48,3.232,-62.68,-62.68,85.1
"2006-07-11 04:20:00",459,1.297,342.5,3.303,1.477,3.084,-62.53,-62.53,84.5
"2006-07-11 04:25:00",460,0.973,339.6,3.606,1.232,2.987,-60.76,-60.76,84.6
"2006-07-11 04:30:00",461,0.96,345.1,5.91,1.114,2.939,-59.22,-59.22,83.6
"2006-07-11 04:35:00",462,1.55,6.819,4.325,1.963,2.646,-57.16,-57.16,85.5
"2006-07-11 04:40:00",463,0.999,344.2,12.13,1.225,2.719,-59.19,-59.19,84.5
"2006-07-11 04:45:00",464,1.365,326.1,8.08,2.006,2.622,-62.43,-62.43,84.1
"2006-07-11 04:50:00",465,2.003,332.4,3.188,2.293,2.695,-69.77,-69.77,85.5
"2006-07-11 04:55:00",466,2.104,336.5,1.454,2.326,2.939,-70.13,-70.13,84.8
"2006-07-11 05:00:00",467,1.768,340.3,4.595,2.022,3.134,-65.69,-65.69,82.8
"2006-07-11 05:05:00",468,1.011,349.7,3.667,1.509,3.171,-59.09,-59.09,82.2
"2006-07-11 05:10:00",469,0.054,341,8.56,0.193,2.988,-55.01,-55.01,81.7
"2006-07-11 05:15:00",470,0.252,314.4,16.34,0.555,2.695,-56.52,-56.52,83.5
"2006-07-11 05:20:00",471,0.71,311.5,6.639,1.062,2.353,-57.19,-57.19,85.5
"2006-07-11 05:25:00",472,0.923,318.3,7.837,1.261,2.353,-59.86,-59.86,86.8
"2006-07-11 05:30:00",473,1.192,332,5.827,1.604,2.231,-59.3,-59.3,86.7
"2006-07-11 05:35:00",474,1.092,341,3.89,1.349,2.402,-59.45,-59.45,86.3
"2006-07-11 05:40:00",475,1.502,331.5,5.265,1.725,2.342,-61.23,-61.23,86.1
"2006-07-11 05:45:00",476,1.75,332.4,6.922,2.123,2.306,-63.05,-63.05,87
"2006-07-11 05:50:00",477,1.466,338.7,5.719,2.094,2.549,-61.1,-61.1,86.3
"2006-07-11 05:55:00",478,0.959,346.5,5.245,1.248,2.647,-57.07,-57.07,86.6
"2006-07-11 06:00:00",479,0.366,347.8,1.699,0.624,2.685,-53.45,-53.45,86.2
"2006-07-11 06:05:00",480,0.997,330.8,2.972,1.444,2.452,-56.61,-56.61,85.8
"2006-07-11 06:10:00",481,1.508,331.8,3.574,1.617,2.406,-60.85,-60.85,86.8
"2006-07-11 06:15:00",482,1.457,336.5,2.277,1.578,2.555,-59.87,-59.87,86.1
"2006-07-11 06:20:00",483,1.456,338.1,3.792,1.715,2.604,-58.25,-58.25,85.8
"2006-07-11 06:25:00",484,1.698,336.5,2.311,1.976,2.602,-60.33,-60.33,86.5
"2006-07-11 06:30:00",485,1.046,341.1,7.72,1.444,2.649,-55.53,-55.53,85.8
"2006-07-11 06:35:00",486,0.305,347.1,2.453,0.389,2.602,-51.47,-51.47,85.7
"2006-07-11 06:40:00",487,0.033,325.5,9.75,0.196,2.552,-50.37,-50.37,86.1
"2006-07-11 06:45:00",488,0.907,340.7,1.382,1.352,2.38,-52.32,-52.32,85.9
"2006-07-11 06:50:00",489,1.527,331,2.721,1.617,2.404,-57.23,-57.23,85.2
"2006-07-11 06:55:00",490,1.418,331.7,2.766,1.568,2.408,-56.58,-56.58,85.6
"2006-07-11 07:00:00",491,1.718,337.9,2.701,2.071,2.334,-56.84,-56.84,85.6
"2006-07-11 07:05:00",492,1.534,339.9,5.098,1.895,2.456,-55.86,-55.86,85.1
"2006-07-11 07:10:00",493,1.382,350.2,2.685,1.506,2.579,-53.17,-53.17,84.4
"2006-07-11 07:15:00",494,1.09,357.3,2.843,1.388,2.652,-51.4,-51.4,84.7
"2006-07-11 07:20:00",495,1.086,347.8,4.993,1.235,2.653,-51.89,-51.89,84.5
"2006-07-11 07:25:00",496,1.461,342.5,1.725,1.708,2.626,-53.43,-53.43,83.4
"2006-07-11 07:30:00",497,1.774,345.6,1.419,1.934,2.601,-54.02,-54.02,83.4
"2006-07-11 07:35:00",498,1.712,343,2.154,1.96,2.648,-54.12,-54.12,82.9
"2006-07-11 07:40:00",499,2.09,336.4,2.339,2.365,2.793,-56.17,-56.17,82.6
"2006-07-11 07:45:00",500,1.892,341.2,4.21,2.14,2.878,-51.11,-51.11,82
"2006-07-11 07:50:00",501,1.85,342.2,3.796,1.963,3.257,44.44,44.44,79.84
"2006-07-11 07:55:00",502,1.922,343.9,4.031,2.084,3.476,57.96,57.96,76.57
"2006-07-11 08:00:00",503,2.098,339.6,6.421,2.408,3.573,68.56,68.56,75.78
"2006-07-11 08:05:00",504,1.006,338,7.077,1.179,4.082,64.17,64.17,73.32
"2006-07-11 08:10:00",505,0.693,333.1,4.059,0.889,4.346,66.97,66.97,72.36
"2006-07-11 08:15:00",506,0.75,331.7,2.222,0.856,4.49,73.11,73.11,72.42
"2006-07-11 08:20:00",507,0.513,331.1,1.436,0.735,4.782,74.49,74.49,71.81
"2006-07-11 08:25:00",508,0.207,332.1,0.097,0.474,5.194,74.02,74.02,70.41
"2006-07-11 08:30:00",509,0,0,0,0,6.14,76.02,76.02,66.51
"2006-07-11 08:35:00",510,0.173,329,3.881,0.506,5.648,82.3,82.3,67.02
"2006-07-11 08:40:00",511,0.196,344.1,11.44,0.562,5.451,85,85,68.14
"2006-07-11 08:45:00",512,0.979,12.72,2.558,1.228,4.766,87.2,87.2,71.45
"2006-07-11 08:50:00",513,0.909,348.2,15.11,1.081,4.614,106.8,106.8,71.52
"2006-07-11 08:55:00",514,0.829,329.1,8.51,1.29,4.605,111.2,111.2,71.24
"2006-07-11 09:00:00",515,1.568,334.3,2.575,1.862,4.356,134.3,134.3,71.78
"2006-07-11 09:05:00",516,1.538,337,5.976,1.722,4.549,134.4,134.4,70.34
"2006-07-11 09:10:00",517,1.361,346,5.98,1.722,4.84,134.4,134.4,68.6
"2006-07-11 09:15:00",518,0.845,350.7,3.427,1.127,5.377,129.7,129.7,66.83
"2006-07-11 09:20:00",519,1.417,3.772,9.98,1.869,4.909,132.6,132.6,69.72
"2006-07-11 09:25:00",520,1.067,339.1,16.13,1.624,5.172,148,148,68.45
"2006-07-11 09:30:00",521,0.42,308.5,36.68,0.813,6.011,148.6,148.6,64.87
"2006-07-11 09:35:00",522,0.013,334.6,0,0.134,7.17,153.1,153.1,60.06
"2006-07-11 09:40:00",523,0.157,186.2,21.25,0.428,7.12,163.6,163.6,61.66
"2006-07-11 09:45:00",524,0.15,4.16,6.155,0.32,6.972,149.6,149.6,61.49
"2006-07-11 09:50:00",525,0.08,0.097,0,0.317,6.771,146.9,146.9,61.04
"2006-07-11 09:55:00",526,0.12,304.2,0.529,0.47,6.73,171.4,171.4,62.03
"2006-07-11 10:00:00",527,0,0,0,0,7.742,160.5,160.5,57.84
"2006-07-11 10:05:00",528,0.014,347.3,0.006,0.131,7.009,158.4,158.4,61.62
"2006-07-11 10:10:00",529,0.315,347.9,0.097,0.49,6.37,178.6,178.6,65.03
"2006-07-11 10:15:00",530,0.799,346.2,3.375,0.918,5.487,193,193,68.77
"2006-07-11 10:20:00",531,1.048,354.5,0.063,1.13,5.094,196.1,196.1,69.83
"2006-07-11 10:25:00",532,1.05,354.6,0,1.143,5.103,201.8,201.8,68.56
"2006-07-11 10:30:00",533,0.754,357.9,2.702,0.96,5.476,206.6,206.6,67.16
"2006-07-11 10:35:00",534,0.381,348,14.19,0.588,6.009,206.2,206.2,64.02
"2006-07-11 10:40:00",535,0.72,339.3,3.6,1.075,5.812,223.7,223.7,64.8
"2006-07-11 10:45:00",536,1.303,340.5,2.444,1.388,5.568,250.2,250.2,66.17
"2006-07-11 10:50:00",537,1.621,344,1.751,1.895,5.445,264.3,264.3,67.7
"2006-07-11 10:55:00",538,1.796,345.8,2.048,1.898,5.47,272.1,272.1,67.91
"2006-07-11 11:00:00",539,1.893,347.2,2.217,2.185,5.421,280.6,280.6,68.42
"2006-07-11 11:05:00",540,2.255,342.9,2.765,2.352,5.226,296.7,296.7,68.52
"2006-07-11 11:10:00",541,2.213,339.1,2.507,2.594,5.031,308.8,308.8,69.06
"2006-07-11 11:15:00",542,1.958,334.5,3.045,2.372,5.128,305.9,305.9,68.79
"2006-07-11 11:20:00",543,0.835,330.6,2.44,1.218,6.055,275.9,275.9,64.67
"2006-07-11 11:25:00",544,0.027,239.7,42.66,0.271,8.1,278.7,278.7,56.86
"2006-07-11 11:30:00",545,0.435,149.5,9.3,0.98,7.616,286.3,286.3,60.41
"2006-07-11 11:35:00",546,0.023,153.2,0,0.229,8.98,296.5,296.5,53.79
"2006-07-11 11:40:00",547,0.653,347.9,5.188,0.898,6.981,295.4,295.4,62.52
"2006-07-11 11:45:00",548,1.076,345.5,3.116,1.202,5.903,326.8,326.8,68.45
"2006-07-11 11:50:00",549,1.147,336.3,0.652,1.303,5.705,342.6,342.6,69.26
"2006-07-11 11:55:00",550,1.1,347.1,5.675,1.254,5.824,371.9,371.9,68.68
"2006-07-11 12:00:00",551,1.287,350.5,2.338,1.558,5.92,365.4,365.4,68.37
"2006-07-11 12:05:00",552,1.184,347.8,2.109,1.362,6.042,356.2,356.2,67.96
"2006-07-11 12:10:00",553,0.779,329.9,31.38,1.16,6.334,339.7,339.7,65.24
"2006-07-11 12:15:00",554,0.936,301.5,8.26,1.235,6.237,345.7,345.7,66.05
"2006-07-11 12:20:00",555,0.956,311.6,17.74,1.323,6.432,343.8,343.8,64.45
"2006-07-11 12:25:00",556,0.594,280.4,72.42,1.166,7.188,337.1,337.1,59.78
"2006-07-11 12:30:00",557,0.459,183.4,22.35,1.176,7.784,341.3,341.3,56.37
"2006-07-11 12:35:00",558,0.469,202.5,84.7,0.813,7.65,337.6,337.6,60.57
"2006-07-11 12:40:00",559,0.159,199.4,4.861,0.679,8.44,348.7,348.7,56.54
"2006-07-11 12:45:00",560,0.752,24.77,20.39,1.424,7.404,343.8,343.8,60.56
"2006-07-11 12:50:00",561,1.106,129.1,41.61,2.329,6.765,345.6,345.6,65.06
"2006-07-11 12:55:00",562,0.435,91.3,21.6,0.755,7.469,340.9,340.9,63.42
"2006-07-11 13:00:00",563,0.158,273.8,72.94,0.343,7.74,361.8,361.8,58.62
"2006-07-11 13:05:00",564,0.397,332,22.33,0.735,7.692,350.5,350.5,56.27
