"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:july17_06_OnIce1.CR1","61024","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC","NR_Wm2_Avg","CNR_Wm2_Avg","RH"
"2006-07-19 21:20:00",660,1.569,332.6,1.724,1.849,2.121,-63.06,-63.06,59.71
"2006-07-19 21:25:00",661,1.104,333.3,3.363,1.248,2.101,-60.06,-60.06,60.02
"2006-07-19 21:30:00",662,1.235,336.8,2.85,1.496,2.13,-60.57,-60.57,58.96
"2006-07-19 21:35:00",663,1.289,341.3,5.152,1.486,2.326,-60.91,-60.91,57.12
"2006-07-19 21:40:00",664,1.011,345.6,3.961,1.303,2.449,-59.27,-59.27,56.03
"2006-07-19 21:45:00",665,0.889,340.4,6.333,1.143,2.425,-59.3,-59.3,56.37
"2006-07-19 21:50:00",666,0.421,342.9,14.6,0.967,2.329,-57.2,-57.2,56.51
"2006-07-19 21:55:00",667,0.368,355.1,3.929,0.647,2.285,-57.17,-57.17,57.61
"2006-07-19 22:00:00",668,0.389,355.1,3.402,0.529,2.289,-57.1,-57.1,56.89
"2006-07-19 22:05:00",669,0.625,357.2,2.933,0.755,2.18,-57.92,-57.92,57.2
"2006-07-19 22:10:00",670,0.86,348.7,4.019,1.258,2.083,-60.13,-60.13,58.02
"2006-07-19 22:15:00",671,1.232,346.8,3.232,1.33,2.194,-62.44,-62.44,56.89
"2006-07-19 22:20:00",672,1.031,342.1,3.26,1.235,2.34,-62.52,-62.52,56.18
"2006-07-19 22:25:00",673,0.479,335.3,9.02,0.702,2.247,-59.8,-59.8,55.4
"2006-07-19 22:30:00",674,0.444,356.6,4.307,0.702,2.171,-59.42,-59.42,55.97
"2006-07-19 22:35:00",675,0.763,2.435,0.805,0.908,2.194,-60.58,-60.58,55.56
"2006-07-19 22:40:00",676,0.927,5.236,4.008,1.215,2.096,-59.91,-59.91,56.86
"2006-07-19 22:45:00",677,0.372,11.65,6.428,0.973,1.999,-59.47,-59.47,56.04
"2006-07-19 22:50:00",678,1.002,346.8,5.725,1.362,1.758,-64.89,-64.89,57.48
"2006-07-19 22:55:00",679,1.427,345.2,2.987,1.571,1.809,-68.46,-68.46,57.07
"2006-07-19 23:00:00",680,1.507,350.5,4.346,1.748,1.911,-66.89,-66.89,56.59
"2006-07-19 23:05:00",681,1.212,358.8,4.983,1.526,2.01,-64.66,-64.66,54.31
"2006-07-19 23:10:00",682,0.912,352.2,4.944,1.15,2.06,-65.38,-65.38,53.97
"2006-07-19 23:15:00",683,0.773,355.8,10.27,0.977,1.962,-65.35,-65.35,54
"2006-07-19 23:20:00",684,0.602,353.2,8.24,0.686,1.865,-65.3,-65.3,54.86
"2006-07-19 23:25:00",685,0.803,4.496,3.643,0.879,1.816,-64.12,-64.12,53.8
"2006-07-19 23:30:00",686,0.828,7.133,11.53,1.009,1.962,-64,-64,52.4
"2006-07-19 23:35:00",687,0.935,352.2,2.476,1.147,1.95,-66.98,-66.98,52.6
"2006-07-19 23:40:00",688,1.412,345.5,2.922,1.741,1.719,-70.08,-70.08,53.42
"2006-07-19 23:45:00",689,1.371,343.1,4.4,1.633,1.72,-70.06,-70.06,54.38
"2006-07-19 23:50:00",690,0.962,354.4,6.177,1.196,1.699,-66.16,-66.16,53.9
"2006-07-19 23:55:00",691,1.143,7.007,3.692,1.499,1.775,-62.46,-62.46,51.52
"2006-07-20 00:00:00",692,1.487,7.324,3.138,1.669,1.849,-62.39,-62.39,50.05
"2006-07-20 00:05:00",693,1.667,357.7,4.334,1.862,2.022,-65.47,-65.47,50.05
"2006-07-20 00:10:00",694,1.94,350.1,1.871,2.051,2.072,-70.7,-70.7,49.57
"2006-07-20 00:15:00",695,2.21,345.9,2.707,2.453,2.024,-70.94,-70.94,50.94
"2006-07-20 00:20:00",696,2.408,339.1,1.355,2.466,1.951,-71.76,-71.76,53.12
"2006-07-20 00:25:00",697,1.792,342.5,3.083,2.329,2.085,-68.35,-68.35,54.05
"2006-07-20 00:30:00",698,1.617,343.9,7.862,1.904,1.484,-62.18,-62.18,60.7
"2006-07-20 00:35:00",699,1.098,337.5,14.9,1.352,1.632,-55.66,-55.66,58.14
"2006-07-20 00:40:00",700,0.461,315.9,11.46,0.539,1.73,-44.36,-44.36,58.86
"2006-07-20 00:45:00",701,0.811,304.6,12.52,1.764,1.193,-42.62,-42.62,61.28
"2006-07-20 00:50:00",702,0.699,311.1,10.23,1.183,1.193,-45.55,-45.55,61.56
"2006-07-20 00:55:00",703,0.288,259.6,32.2,0.601,1.145,-40.33,-40.33,60.53
"2006-07-20 01:00:00",704,0.769,317.8,7.563,1.323,1.096,-34.04,-34.04,62
"2006-07-20 01:05:00",705,1.279,333.8,4.889,1.646,1.218,-30.76,-30.76,62.17
"2006-07-20 01:10:00",706,1.213,333.4,3.778,1.307,1.193,-27.65,-27.65,61.15
"2006-07-20 01:15:00",707,0.664,337.3,8.21,1.091,1.316,-24.57,-24.57,60.57
"2006-07-20 01:20:00",708,0.831,347.9,4.623,1.179,1.535,-23.8,-23.8,56.26
"2006-07-20 01:25:00",709,0.761,8.07,2.67,0.941,1.78,-18.97,-18.97,53.94
"2006-07-20 01:30:00",710,0.516,358.9,9.63,0.804,1.877,-15.94,-15.94,54.59
"2006-07-20 01:35:00",711,0.124,319.3,8.07,0.431,1.633,-15.56,-15.56,58.28
"2006-07-20 01:40:00",712,0.487,321.3,5.914,0.725,1.45,-15.53,-15.53,60.77
"2006-07-20 01:45:00",713,0.438,332,6.214,0.686,1.583,-14.27,-14.27,58.55
"2006-07-20 01:50:00",714,1.031,332.9,1.514,1.346,1.533,-16.15,-16.15,58.99
"2006-07-20 01:55:00",715,1.772,332.1,2.375,2.051,1.533,-17.77,-17.77,61.08
"2006-07-20 02:00:00",716,1.732,343.6,6.476,1.859,1.823,-16.1,-16.1,54.35
"2006-07-20 02:05:00",717,1.669,354.6,3.126,2.019,1.723,-13.32,-13.32,58.2
"2006-07-20 02:10:00",718,1.668,341.8,4.653,2.084,2.013,-16.87,-16.87,62.26
"2006-07-20 02:15:00",719,0.426,313.1,15.25,0.921,1.743,-14.81,-14.81,61.41
"2006-07-20 02:20:00",720,0.077,203.9,29.5,0.497,1.535,-14.61,-14.61,61.21
"2006-07-20 02:25:00",721,0.31,299.4,10.39,0.464,1.23,-15.99,-15.99,65.44
"2006-07-20 02:30:00",722,1.122,320.7,5.979,1.49,1.181,-20.33,-20.33,64.86
"2006-07-20 02:35:00",723,1.201,345.6,20.34,1.509,1.132,-20.2,-20.2,68.24
"2006-07-20 02:40:00",724,0.474,24.35,25.04,0.928,1.279,-16.99,-16.99,57.72
"2006-07-20 02:45:00",725,0,0,0,0,1.474,-17.2,-17.2,58.71
"2006-07-20 02:50:00",726,0.089,325,4.597,0.255,1.474,-18.28,-18.28,59.5
"2006-07-20 02:55:00",727,0.09,174.3,0.513,0.434,1.474,-19.13,-19.13,58.06
"2006-07-20 03:00:00",728,0.271,251.2,56.17,0.513,1.425,-20.72,-20.72,61.61
"2006-07-20 03:05:00",729,0.068,308.5,8.47,0.372,1.23,-20.44,-20.44,63.46
"2006-07-20 03:10:00",730,0.231,345.6,17.35,0.48,1.059,-19.97,-19.97,64.76
"2006-07-20 03:15:00",731,0.588,7.704,11.27,0.761,1.132,-19.64,-19.64,61.99
"2006-07-20 03:20:00",732,0.676,334.2,2.358,0.895,1.279,-21.74,-21.74,60.97
"2006-07-20 03:25:00",733,1.073,337,4.503,1.653,1.377,-23.64,-23.64,63.19
"2006-07-20 03:30:00",734,1.225,332.7,4.356,1.751,1.414,-23.7,-23.7,60.59
"2006-07-20 03:35:00",735,0.503,320.3,4.634,0.99,1.377,-20.56,-20.56,61.58
"2006-07-20 03:40:00",736,0.49,325.1,10.47,0.797,1.377,-18.56,-18.56,60.63
"2006-07-20 03:45:00",737,1.217,329.2,6.945,1.624,1.243,-21.28,-21.28,65.23
"2006-07-20 03:50:00",738,0.869,343.9,11.79,1.8,1.377,-20.97,-20.97,57.14
"2006-07-20 03:55:00",739,0.253,10.79,15.38,0.48,1.547,-22.75,-22.75,58.27
"2006-07-20 04:00:00",740,0,0,0,0,1.547,-28.5,-28.5,56.9
"2006-07-20 04:05:00",741,0.075,6.712,4.566,0.297,1.378,-28.5,-28.5,59.16
"2006-07-20 04:10:00",742,0.858,336.6,8.81,1.359,1.073,-29.7,-29.7,63.63
"2006-07-20 04:15:00",743,1.129,330,4.13,1.294,1.084,-28.24,-28.24,62.74
"2006-07-20 04:20:00",744,1.198,328,5.745,1.267,0.941,-24.42,-24.42,62.44
"2006-07-20 04:25:00",745,0.823,347.6,3.371,1.055,1.185,-18.87,-18.87,59.43
"2006-07-20 04:30:00",746,0.353,311.1,28.68,0.565,1.087,-16.3,-16.3,65.54
"2006-07-20 04:35:00",747,0.276,242.2,5.554,0.539,0.941,-15.22,-15.22,65.24
"2006-07-20 04:40:00",748,0.007,257.6,0.004,0.065,0.796,-14.58,-14.58,64.97
"2006-07-20 04:45:00",749,0,0,0,0,0.713,-17.02,-17.02,66.5
"2006-07-20 04:50:00",750,0,0,0,0,0.652,-18.72,-18.72,68.11
"2006-07-20 04:55:00",751,0.007,311.8,0,0.069,0.555,-19.41,-19.41,68.11
"2006-07-20 05:00:00",752,0.408,323.2,4.715,0.719,0.459,-18.36,-18.36,71.01
"2006-07-20 05:05:00",753,1.344,337.5,8.85,1.627,0.46,-17.64,-17.64,68.04
"2006-07-20 05:10:00",754,1.499,343.6,11.66,2.071,0.557,-13.97,-13.97,66.1
"2006-07-20 05:15:00",755,2.272,339.4,1.363,2.636,0.729,-13.53,-13.53,66.23
"2006-07-20 05:20:00",756,3.513,332.7,5.238,3.93,0.583,-14.51,-14.51,70.43
"2006-07-20 05:25:00",757,2.894,334.3,3.833,3.41,0.827,-16.64,-16.64,68.83
"2006-07-20 05:30:00",758,1.489,342.6,3.508,2.277,1.34,-13.76,-13.76,63.3
"2006-07-20 05:35:00",759,0.524,298.2,40.98,0.882,1.389,-11.32,-11.32,63.37
"2006-07-20 05:40:00",760,1.004,270.9,15.2,1.627,1.045,-12.12,-12.12,66.1
"2006-07-20 05:45:00",761,0.165,268.3,26.01,0.297,0.898,-13.91,-13.91,63.3
"2006-07-20 05:50:00",762,0.25,21.77,12.15,0.65,0.871,-13.04,-13.04,63.84
"2006-07-20 05:55:00",763,0.403,24.69,2.964,0.529,0.897,-10.71,-10.71,61.69
"2006-07-20 06:00:00",764,0.64,346.9,13.76,0.83,0.896,-5.545,-5.545,63.57
"2006-07-20 06:05:00",765,0.853,1.491,6.18,1.183,0.858,-0.513,-0.513,61.89
"2006-07-20 06:10:00",766,0.498,355.6,14.49,0.83,0.993,1.797,1.797,63.67
"2006-07-20 06:15:00",767,1.301,5.709,8.38,1.904,0.698,2.85,2.85,67.73
"2006-07-20 06:20:00",768,0.514,0.238,7.875,1.173,0.943,2.978,2.978,61.62
"2006-07-20 06:25:00",769,0.951,18.59,12.3,1.539,0.891,5.853,5.853,65.44
"2006-07-20 06:30:00",770,1.092,8.25,7.258,1.591,1.086,6.701,6.701,63.32
"2006-07-20 06:35:00",771,0.271,17.13,11.2,0.794,1.159,6.829,6.829,62.5
"2006-07-20 06:40:00",772,0.012,179.9,0.004,0.118,1.087,7.137,7.137,61.41
"2006-07-20 06:45:00",773,0.607,179.2,2.889,0.833,1.136,9.01,9.01,61.52
"2006-07-20 06:50:00",774,0.155,207,5.116,0.513,1.037,9.94,9.94,63.87
"2006-07-20 06:55:00",775,0.04,211.5,0.022,0.268,1.084,12.32,12.32,63.97
"2006-07-20 07:00:00",776,0.619,2.77,56.77,1.241,0.986,14.84,14.84,65.44
"2006-07-20 07:05:00",777,1.101,352.4,7.064,1.408,0.986,15.48,15.48,61.61
"2006-07-20 07:10:00",778,1.406,342.9,4.075,1.767,0.888,16.17,16.17,69.12
"2006-07-20 07:15:00",779,1.832,342.5,1.494,1.931,0.79,16.25,16.25,63.59
"2006-07-20 07:20:00",780,2.413,341.7,2.778,3.012,0.692,16.33,16.33,68.85
"2006-07-20 07:25:00",781,2.375,344.6,3.085,2.545,0.79,17.89,17.89,69.12
"2006-07-20 07:30:00",782,1.75,345.7,11.32,2.084,1.132,22.33,22.33,61.92
"2006-07-20 07:35:00",783,0.698,328.6,3.504,1.062,1.523,24.03,24.03,60.39
"2006-07-20 07:40:00",784,0,0,0,0,1.572,23.39,23.39,60.49
"2006-07-20 07:45:00",785,0.23,276.4,12.75,0.415,1.23,21,21,67.83
"2006-07-20 07:50:00",786,0.248,254.8,7.807,0.568,0.937,17.35,17.35,66.12
"2006-07-20 07:55:00",787,0,0,0,0,1.169,20.61,20.61,62.88
"2006-07-20 08:00:00",788,0.141,340.6,72.46,0.307,1.279,25.93,25.93,63.73
"2006-07-20 08:05:00",789,0.416,340.2,15.89,0.637,1.132,25.54,25.54,63.66
"2006-07-20 08:10:00",790,0.567,324.1,1.874,0.673,1.181,29.21,29.21,61.41
"2006-07-20 08:15:00",791,0.4,326.4,0.044,0.601,1.327,42.71,42.71,60.97
"2006-07-20 08:20:00",792,0.48,326.4,0.211,0.647,1.425,59.6,59.6,63.05
"2006-07-20 08:25:00",793,0.072,325.8,0.234,0.212,1.571,69.84,69.84,62.16
"2006-07-20 08:30:00",794,0,0,0,0,1.936,86.1,86.1,59.09
"2006-07-20 08:35:00",795,0.001,299,0,0.01,2.398,82.4,82.4,57.89
"2006-07-20 08:40:00",796,0.24,316.2,19.08,0.621,1.956,73.13,73.13,62.46
"2006-07-20 08:45:00",797,0.818,343.3,2.943,1.189,1.66,74.08,74.08,63.86
"2006-07-20 08:50:00",798,1.167,340.3,5.077,1.333,1.463,76.47,76.47,68.09
"2006-07-20 08:55:00",799,1.274,348.1,6.448,1.457,1.537,64.86,64.86,64.58
"2006-07-20 09:00:00",800,0.734,3.425,8.63,1.294,1.611,53.19,53.19,63.69
"2006-07-20 09:05:00",801,0.066,9,0.025,0.392,2.024,57.32,57.32,58.74
"2006-07-20 09:10:00",802,0.836,160.8,9.04,1.516,1.413,79.7,79.7,67.44
"2006-07-20 09:15:00",803,0.153,150.7,41.81,0.657,1.657,150.1,150.1,68.6
"2006-07-20 09:20:00",804,0.344,325.5,3.531,0.686,2.145,208.6,208.6,61.88
"2006-07-20 09:25:00",805,0.069,13.77,3.955,0.376,3.024,210.5,210.5,56.89
"2006-07-20 09:30:00",806,0.363,329.2,18.76,0.503,2.682,216,216,56.25
"2006-07-20 09:35:00",807,0.689,300.8,7.234,1.019,1.846,136.1,136.1,61.67
"2006-07-20 09:40:00",808,1.575,326.3,4.691,2.153,1.305,129,129,65.93
"2006-07-20 09:45:00",809,1.737,330.7,4.137,2.163,1.401,171.3,171.3,69.03
"2006-07-20 09:50:00",810,1.34,345.9,1.304,1.47,1.644,147.1,147.1,63.61
"2006-07-20 09:55:00",811,0.643,356.6,6.581,1.114,1.888,112.2,112.2,64.39
"2006-07-20 10:00:00",812,0.179,1.926,0.064,0.366,1.937,86,86,64.29
"2006-07-20 10:05:00",813,0.173,149.5,7.088,0.849,2.083,93.2,93.2,66.06
"2006-07-20 10:10:00",814,1.253,170.8,6.365,1.918,1.106,95,95,71.11
"2006-07-20 10:15:00",815,0.675,140.3,6.402,0.924,0.789,89.6,89.6,71.63
"2006-07-20 10:20:00",816,0.106,132.7,8.83,0.516,1.057,102.5,102.5,69.68
"2006-07-20 10:25:00",817,0.351,338.8,10.39,1.14,1.155,112.4,112.4,70.47
"2006-07-20 10:30:00",818,0.775,352.1,15.86,0.931,1.204,132,132,71.56
"2006-07-20 10:35:00",819,0.854,7.894,7.977,1.104,1.204,105.3,105.3,65.93
"2006-07-20 10:40:00",820,1.219,359.3,7.95,1.656,1.058,91.2,91.2,71.25
"2006-07-20 10:45:00",821,1.713,347.1,3.104,1.921,0.96,109.1,109.1,72.51
"2006-07-20 10:50:00",822,1.337,348.6,2.135,1.444,1.058,127.2,127.2,75
"2006-07-20 10:55:00",823,1.196,349.7,2.367,1.493,1.156,117.9,117.9,76.88
"2006-07-20 11:00:00",824,1.162,333.9,6.604,1.477,1.131,112.6,112.6,75.38
"2006-07-20 11:05:00",825,0.988,325.7,9.84,1.392,1.18,125.8,125.8,74.97
"2006-07-20 11:10:00",826,0.276,333.3,4.579,0.725,1.79,138.3,138.3,74.83
"2006-07-20 11:15:00",827,1.212,146.9,18.79,2.153,1.058,157.9,157.9,73.13
"2006-07-20 11:20:00",828,1.457,158,14.53,1.921,0.472,178.4,178.4,76.85
"2006-07-20 11:25:00",829,0.234,147.2,9.34,0.748,1.058,211.4,211.4,75.48
"2006-07-20 11:30:00",830,1.248,333.1,7.158,2.065,0.619,267.9,267.9,77.09
"2006-07-20 11:35:00",831,1.908,327,6.845,2.166,0.472,259.9,259.9,79.92
"2006-07-20 11:40:00",832,1.28,321.5,9.89,2.002,0.765,178.3,178.3,83.4
"2006-07-20 11:45:00",833,0.977,97.2,30.43,1.457,0.863,158.6,158.6,79.85
"2006-07-20 11:50:00",834,0.93,127.8,6.249,1.137,0.936,170.8,170.8,78.89
"2006-07-20 11:55:00",835,0.748,187.5,29.62,1.297,0.936,179.1,179.1,78.31
"2006-07-20 12:00:00",836,0.276,198.3,4.626,0.99,1.448,198,198,76.81
"2006-07-20 12:05:00",837,0.029,331.3,0.022,0.206,1.888,201,201,74.15
"2006-07-20 12:10:00",838,0,0,0,0,2.132,216.6,216.6,75.24
"2006-07-20 12:15:00",839,0,0,0,0,2.132,248.1,248.1,72.34
"2006-07-20 12:20:00",840,0.035,3.569,0.024,0.183,3.106,285.1,285.1,68.04
"2006-07-20 12:25:00",841,0.396,63.73,23.63,0.686,2.324,218.4,218.4,74.59
"2006-07-20 12:30:00",842,0.826,18.22,9.49,1.12,1.489,163.5,163.5,76.63
"2006-07-20 12:35:00",843,1.401,354.1,4.267,1.699,0.997,137.7,137.7,78.68
"2006-07-20 12:40:00",844,1.681,334.4,11.32,1.862,0.777,150.8,150.8,80.3
"2006-07-20 12:45:00",845,1.49,309.3,4.445,1.633,0.8,109.5,109.5,82.2
"2006-07-20 12:50:00",846,0.694,311.3,4.083,1.202,1.142,121.6,121.6,81.9
"2006-07-20 12:55:00",847,0.164,311,1.3,0.676,1.729,151.4,151.4,77.07
"2006-07-20 13:00:00",848,0.195,36.93,1.491,0.621,2.083,163.3,163.3,76.01
"2006-07-20 13:05:00",849,0.158,58.36,4.44,0.523,2.29,189.2,189.2,77.21
"2006-07-20 13:10:00",850,0.014,62.84,0.009,0.085,2.51,206.8,206.8,76.32
"2006-07-20 13:15:00",851,0.401,53.91,9.3,0.817,2.608,239.3,239.3,72.06
"2006-07-20 13:20:00",852,0.44,56.4,1.847,0.817,2.412,224.6,224.6,74.1
"2006-07-20 13:25:00",853,0.748,307.5,11.54,1.189,1.826,229.5,229.5,76.6
"2006-07-20 13:30:00",854,0.181,326.6,0.066,0.817,2.583,242.3,242.3,73.46
"2006-07-20 13:35:00",855,0,0,0,0,4.289,311.8,311.8,66.46
"2006-07-20 13:40:00",856,0,0,0,0,4.948,383.1,383.1,62.43
"2006-07-20 13:45:00",857,0.3,55.11,0.103,0.477,4.648,314.3,314.3,64.51
"2006-07-20 13:50:00",858,0.589,49.36,12.95,0.794,3.645,330.3,330.3,69.35
"2006-07-20 13:55:00",859,1.03,108.1,16.84,1.63,3.022,353.7,353.7,72.22
"2006-07-20 14:00:00",860,1.021,119,8.5,1.539,2.739,340.1,340.1,72.42
"2006-07-20 14:05:00",861,1.779,102.1,8.76,1.973,2.149,387.6,387.6,76.51
"2006-07-20 14:10:00",862,2.441,110.8,9.58,2.718,1.414,272.4,272.4,79.51
"2006-07-20 14:15:00",863,2.638,110.9,5.906,2.881,1.608,256.2,256.2,79.33
"2006-07-20 14:20:00",864,2.426,115,12.55,3.172,2.194,339,339,78.96
"2006-07-20 14:25:00",865,1.976,117.9,9.24,2.192,2.07,314.5,314.5,78.28
"2006-07-20 14:30:00",866,1.667,106.4,8.73,2.225,1.818,235.3,235.3,79.34
"2006-07-20 14:35:00",867,2.899,97.6,7.71,3.44,1.663,186.2,186.2,82.1
"2006-07-20 14:40:00",868,3.091,81.3,25.01,4.057,2.397,316.3,316.3,79.72
"2006-07-20 14:45:00",869,3.051,112.3,13.2,3.662,2.838,310.5,310.5,77.06
"2006-07-20 14:50:00",870,1.633,112.5,22.1,3.456,3.229,330.6,330.6,75.56
"2006-07-20 14:55:00",871,1.734,119.4,34.76,3.005,3.546,335.1,335.1,73.96
"2006-07-20 15:00:00",872,0.953,107.2,60.23,1.852,4.156,419,419,71.81
"2006-07-20 15:05:00",873,2.549,245.3,71.94,7.128,3.912,363.7,365.3,71.91
"2006-07-20 15:10:00",874,1.895,130.8,13.65,2.238,3.374,371.2,371.2,75.69
"2006-07-20 15:15:00",875,1.703,177.4,50.67,3.094,3.627,284,284,73.54
"2006-07-20 15:20:00",876,1.887,161.8,21.98,3.237,2.833,197.7,197.7,77.39
"2006-07-20 15:25:00",877,2.822,183.6,20.91,4.652,2.878,190.5,190.5,76.67
"2006-07-20 15:30:00",878,3.497,208.3,32.34,4.609,3.172,239.6,239.6,76.1
"2006-07-20 15:35:00",879,3.319,184.3,13.6,5.743,2.926,275.5,275.9,78.99
"2006-07-20 15:40:00",880,3.886,186.2,26.17,5.24,2.815,211.7,211.8,79.4
"2006-07-20 15:45:00",881,4.135,154.1,7.771,5.504,2.973,216.5,217,77.46
"2006-07-20 15:50:00",882,4.893,161,13.24,8.19,3.122,205.7,208.5,75.17
"2006-07-20 15:55:00",883,4.248,172,7.889,5.864,3.152,186.9,187.5,75.04
"2006-07-20 16:00:00",884,4.371,160.8,15.35,6.452,2.86,166.2,166.8,76.99
"2006-07-20 16:05:00",885,4.454,167.6,12.3,6.821,3.13,192.2,193.1,73.58
"2006-07-20 16:10:00",886,4.579,148.7,13.86,6.589,3.277,165.8,167.1,72.93
"2006-07-20 16:15:00",887,5.479,165.3,36.75,7.608,3.522,221.7,225.2,69.01
"2006-07-20 16:20:00",888,6.201,172.7,13.64,8.53,3.644,248.3,255,66.83
"2006-07-20 16:25:00",889,3.836,179.3,31.32,6.916,3.79,225.5,226.6,67.41
"2006-07-20 16:30:00",890,6.524,179.4,42.91,9.43,3.766,192.7,199.3,66.21
"2006-07-20 16:35:00",891,4.778,184,34.77,7.837,3.766,277.9,282.8,69.15
"2006-07-20 16:40:00",892,2.829,193.5,32.01,6.925,4.01,251,251.7,66.45
"2006-07-20 16:45:00",893,2.847,185.3,28.5,4.511,3.864,271.9,271.9,67.41
"2006-07-20 16:50:00",894,4.275,214.6,62.12,8.92,3.925,405.6,410.1,64.81
"2006-07-20 16:55:00",895,7.421,207.4,29.88,9.32,3.571,397.3,417.5,70.41
"2006-07-20 17:00:00",896,4.359,197.1,15.2,6.648,3.876,405.7,407.9,66.93
"2006-07-20 17:05:00",897,5.067,212.1,53.13,10.21,3.888,428.2,436.2,65.15
"2006-07-20 17:10:00",898,5.647,175.4,29.13,8.56,3.656,397.7,404.5,65.56
"2006-07-20 17:15:00",899,3.841,150.8,63.06,7.174,4.03,446.6,450.3,65.32
"2006-07-20 17:20:00",900,4.382,184.9,31.75,6.651,3.492,304.1,305.1,70.37
"2006-07-20 17:25:00",901,4.794,205.6,12.02,6.991,3.22,186.2,188.2,69.41
"2006-07-20 17:30:00",902,4.609,159.7,41.71,7.04,2.83,137.9,139.5,71.87
"2006-07-20 17:35:00",903,6.458,165.2,23.53,8.54,2.695,141.9,146.3,71.29
"2006-07-20 17:40:00",904,5.293,198.2,47.33,8.01,2.917,156.8,159.5,72.35
"2006-07-20 17:45:00",905,5.34,215.9,43.81,7.739,2.958,136.2,138.6,71.36
"2006-07-20 17:50:00",906,3.899,207.7,63.24,8.05,2.899,156.5,157.4,70.34
"2006-07-20 17:55:00",907,5.053,185.3,42.1,7.824,2.667,139.3,141.5,71.29
"2006-07-20 18:00:00",908,6.255,180.1,41.5,9.41,2.692,127.9,131.8,71.67
"2006-07-20 18:05:00",909,5.53,204.7,24.48,7.713,2.643,116.5,118.9,69.49
"2006-07-20 18:10:00",910,7.217,187.2,50.14,10.6,2.705,105.9,111.6,69.21
"2006-07-20 18:15:00",911,6.166,178.7,35.7,10.28,2.57,113.6,118.1,70.44
"2006-07-20 18:20:00",912,7.615,198.8,11.02,10.2,2.499,126.3,133.5,71.84
"2006-07-20 18:25:00",913,7.507,184.7,24.71,10.68,2.504,118.7,125.4,70.11
"2006-07-20 18:30:00",914,6.095,163.6,33.63,7.588,2.311,105.6,108.4,74.37
"2006-07-20 18:35:00",915,5.449,171.6,20.31,8.09,2.277,102.7,104.6,72.16
"2006-07-20 18:40:00",916,6.164,185.7,15,7.879,2.46,135.6,139.1,71.41
"2006-07-20 18:45:00",917,3.638,177.3,37.48,6.22,2.29,107.4,107.9,74.48
"2006-07-20 18:50:00",918,4.521,161.1,57.32,6.808,2.217,89.8,90.4,73.9
"2006-07-20 18:55:00",919,5.698,166.1,29.86,8.93,2.073,72.65,74.49,71.89
"2006-07-20 19:00:00",920,7.642,126.8,40.78,10.45,2.122,80.1,84.4,72.06
"2006-07-20 19:05:00",921,7.972,148.5,22.42,10.27,2.077,66.22,70.47,71.28
"2006-07-20 19:10:00",922,6.342,154.3,33.08,8.79,2.08,58.47,60,71.01
"2006-07-20 19:15:00",923,6.743,142.8,19.88,12.05,1.788,47.64,49.79,73.12
"2006-07-20 19:20:00",924,6.04,133,23.46,10.42,1.933,50.7,52.45,68.62
"2006-07-20 19:25:00",925,5.129,176.2,46.91,10.65,1.982,46.54,47.28,70.56
"2006-07-20 19:30:00",926,6.221,171,26.59,10.06,2.228,45.28,46.97,64.53
"2006-07-20 19:35:00",927,5.894,145.1,31.71,8.94,2.046,46.88,47.96,65.72
"2006-07-20 19:40:00",928,8.07,148.7,29.5,9.87,1.937,42.46,45.21,69
"2006-07-20 19:45:00",929,7.701,167.5,12,12.68,1.888,41.29,43.74,65.18
"2006-07-20 19:50:00",930,6.95,188.3,24.57,8.73,1.802,41.83,43.54,65.18
"2006-07-20 19:55:00",931,6.192,178.1,35.8,8.75,1.937,48.83,50.53,63.44
"2006-07-20 20:00:00",932,6.703,163.4,25.9,11.19,1.986,44.24,46.09,63.5
"2006-07-20 20:05:00",933,5.538,173.4,41.29,8.3,1.986,39.59,40.46,63.95
"2006-07-20 20:10:00",934,6.335,156,21.66,7.896,1.937,33.85,35.02,64.7
"2006-07-20 20:15:00",935,6.852,168.6,24.74,9.12,2.01,32.28,33.54,63.5
"2006-07-20 20:20:00",936,5.229,134.5,22.11,7.984,1.937,32.1,32.54,67.87
"2006-07-20 20:25:00",937,6.742,143.7,28.51,9.6,1.912,27.89,29,65.01
"2006-07-20 20:30:00",938,6.577,133.4,16.43,9.56,1.839,26.94,27.99,67.29
"2006-07-20 20:35:00",939,7.234,148.6,20.83,9.28,1.79,24.2,25.41,66.64
"2006-07-20 20:40:00",940,6.207,171.9,21.37,11.03,1.743,21.89,22.67,66.65
"2006-07-20 20:45:00",941,6.2,140.6,9.23,10.42,1.791,19.45,20.1,68.15
"2006-07-20 20:50:00",942,7.44,152.7,18.11,11.03,1.864,18.53,19.49,65.89
"2006-07-20 20:55:00",943,6.875,145.5,37.54,9.88,1.818,18.4,19.24,66.34
"2006-07-20 21:00:00",944,8.65,152.4,22.18,12.2,1.795,19.07,20.59,64.16
"2006-07-20 21:05:00",945,7.089,145.8,15.22,9.73,1.847,19.55,20.47,63.85
"2006-07-20 21:10:00",946,4.997,146.9,49.56,11.98,1.994,18.89,19.38,63.85
"2006-07-20 21:15:00",947,4.862,162,14.99,9.77,1.74,14.7,14.97,68.15
