"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:july8_06_OnIce1.CR1","24312","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC","NR_Wm2_Avg","CNR_Wm2_Avg","RH"
"2006-07-12 21:55:00",952,5.906,326.1,4.063,6.357,4.243,62.91,64.1,74.82
"2006-07-12 22:00:00",953,5.896,318.2,3.84,6.308,4.658,67.52,68.85,72.88
"2006-07-12 22:05:00",954,5.257,315.1,3.008,5.795,4.755,46.74,47.03,72.33
"2006-07-12 22:10:00",955,5.231,307.2,7.345,6.069,4.755,18.78,18.93,72.88
"2006-07-12 22:15:00",956,4.025,313,9.84,5.07,4.707,1.462,1.462,73.22
"2006-07-12 22:20:00",957,2.33,0.444,34.28,3.459,4.365,-5.797,-5.797,74.92
"2006-07-12 22:25:00",958,2.581,48.69,68.54,3.649,3.779,-20.78,-20.78,82.8
"2006-07-12 22:30:00",959,4.918,119.4,6.203,5.622,2.9,-32.09,-32.2,89.2
"2006-07-12 22:35:00",960,2.712,99.6,22.69,4.047,2.839,-18.01,-18.01,89.1
"2006-07-12 22:40:00",961,1.559,336.4,45.21,2.649,2.513,-13.72,-13.72,90.4
"2006-07-12 22:45:00",962,1.561,274.4,8.44,1.869,2.419,-7.773,-7.773,92.4
"2006-07-12 22:50:00",963,0.525,348.2,57.19,1.597,2.299,-17.45,-17.45,92.3
"2006-07-12 22:55:00",964,0.238,357.8,25.39,0.595,2.167,-26.78,-26.78,91.9
"2006-07-12 23:00:00",965,0.786,258.9,22.91,1.052,1.935,-43.15,-43.15,92.1
"2006-07-12 23:05:00",966,1.134,286.1,17.59,1.581,1.691,-94.3,-94.3,92.9
"2006-07-12 23:10:00",967,1.203,291.7,14.41,1.552,1.302,-31.74,-31.74,94.1
"2006-07-12 23:15:00",968,0.808,321.8,15.18,1.379,1.155,-23.89,-23.89,95
"2006-07-12 23:20:00",969,1.151,342.5,6.892,1.313,1.058,-23.89,-23.89,95.6
"2006-07-12 23:25:00",970,1.698,331.4,4.995,1.944,1.255,-36.72,-36.72,95.6
"2006-07-12 23:30:00",971,1.252,0.339,25.71,1.82,1.555,-38.49,-38.49,94.1
"2006-07-12 23:35:00",972,1.025,89.2,13.08,1.323,1.704,-47.73,-47.73,94
"2006-07-12 23:40:00",973,1.188,99,4.295,1.343,2.047,-104.9,-104.9,92.7
"2006-07-12 23:45:00",974,0.67,92.2,63.42,1.744,2.145,-123.6,-123.6,90.5
"2006-07-12 23:50:00",975,1.744,296.3,9.81,2.267,1.608,-11.68,-11.68,94.2
"2006-07-12 23:55:00",976,1.62,306.7,6.52,2.636,1.705,-4.312,-4.312,94.2
"2006-07-13 00:00:00",977,0.157,344.1,21.23,0.725,1.755,-6.622,-6.622,94.3
"2006-07-13 00:05:00",978,0.88,339,14.67,1.14,1.95,-22.38,-22.38,93.2
"2006-07-13 00:10:00",979,1.089,7.042,4.837,1.294,1.951,-25.41,-25.41,92.3
"2006-07-13 00:15:00",980,1.109,8.99,9.11,1.379,1.952,-26.52,-26.52,92.3
"2006-07-13 00:20:00",981,0.599,359.2,33.25,1.473,2.293,-25.1,-25.1,91.3
"2006-07-13 00:25:00",982,0.29,67.56,41.67,0.526,2.452,-18.69,-18.69,90.5
"2006-07-13 00:30:00",983,0.552,323.7,2.815,0.905,2.537,-19.59,-19.59,89.8
"2006-07-13 00:35:00",984,0.968,335.4,5.77,1.173,2.598,-18.76,-18.76,88.9
"2006-07-13 00:40:00",985,0.814,345.6,20.79,1.248,2.441,-18.38,-18.38,89.2
"2006-07-13 00:45:00",986,0.678,56.31,8.79,1.238,2.637,-15.63,-15.63,89.4
"2006-07-13 00:50:00",987,0,0,0,0,2.674,-14.81,-14.81,89
"2006-07-13 00:55:00",988,0.577,350.8,10.41,0.879,2.782,-18.25,-18.25,88.6
"2006-07-13 01:00:00",989,0.609,338.1,4.156,1.411,2.783,-24.05,-24.05,88.7
"2006-07-13 01:05:00",990,0.24,335.6,7.686,0.755,2.831,-23.67,-23.67,87.4
"2006-07-13 01:10:00",991,1.132,327.4,7.149,1.444,2.976,-24.15,-24.15,86.9
"2006-07-13 01:15:00",992,0.252,282.2,28.01,0.585,2.927,-15.94,-15.94,86.3
"2006-07-13 01:20:00",993,0,0,0,0,2.831,-8.37,-8.37,87.3
"2006-07-13 01:25:00",994,0.494,309.9,9.92,1.078,2.538,-9.57,-9.57,89.4
"2006-07-13 01:30:00",995,0.58,344.3,21.81,0.993,2.536,-8.86,-8.86,89.3
"2006-07-13 01:35:00",996,1.194,70.64,18.52,1.689,2.879,-11.78,-11.78,86.7
"2006-07-13 01:40:00",997,1.019,189.8,64.35,1.454,3,-20,-20,86.7
"2006-07-13 01:45:00",998,1.955,332.5,25.75,2.447,3.22,-30.96,-30.96,84.4
"2006-07-13 01:50:00",999,3.74,317.6,11.06,5.207,3.514,-43.07,-43.11,82.4
"2006-07-13 01:55:00",1000,3.879,319.6,18.26,4.753,3.513,-45.9,-45.9,81.9
"2006-07-13 02:00:00",1001,2.368,322.3,5.471,3.165,3.464,-42.05,-42.05,82.8
"2006-07-13 02:05:00",1002,2.333,323.9,8.44,3.358,3.708,-52.13,-52.13,80.3
"2006-07-13 02:10:00",1003,1.79,304.9,19.96,3.668,3.781,-53.47,-53.47,79.15
"2006-07-13 02:15:00",1004,0.888,205.9,53.63,1.147,3.195,-48.13,-48.13,85
"2006-07-13 02:20:00",1005,0.934,271.3,45.78,1.594,2.389,-51.41,-51.41,89.3
"2006-07-13 02:25:00",1006,1.473,327.4,9.27,1.601,2.536,-55.75,-55.75,89.9
"2006-07-13 02:30:00",1007,1.246,348.6,8.86,1.656,2.975,-54.55,-54.55,87.1
"2006-07-13 02:35:00",1008,0.795,340.7,4.812,0.98,3.269,-60.29,-60.29,83.7
"2006-07-13 02:40:00",1009,0.743,312.2,7.688,1.369,3.416,-64.58,-64.58,82.5
"2006-07-13 02:45:00",1010,1.656,336.1,9.83,2.051,3.416,-69.61,-69.61,82.2
"2006-07-13 02:50:00",1011,0.603,345.3,13.58,1.068,3.416,-64.09,-64.09,81.9
"2006-07-13 02:55:00",1012,0.243,299.4,8.1,0.51,3.221,-65.61,-65.61,82.7
"2006-07-13 03:00:00",1013,0.493,309.5,8.85,0.908,3.074,-65.17,-65.17,84.7
"2006-07-13 03:05:00",1014,0.66,330.3,7.249,0.879,3.269,-62.61,-62.61,82.9
"2006-07-13 03:10:00",1015,0.865,334.8,6.896,1.111,3.317,-62.76,-62.76,81.5
"2006-07-13 03:15:00",1016,0.619,349.7,14.74,0.771,3.367,-57.32,-57.32,81.1
"2006-07-13 03:20:00",1017,0.748,0.788,2.583,1.111,3.488,-52.36,-52.36,77.85
"2006-07-13 03:25:00",1018,0.285,327.3,24.95,0.644,3.268,-45.31,-45.31,80.3
"2006-07-13 03:30:00",1019,1.002,296.6,6.785,1.646,3.024,-45.43,-45.43,82.6
"2006-07-13 03:35:00",1020,1.148,303.4,3.95,1.418,3.122,-44.15,-44.15,82.8
"2006-07-13 03:40:00",1021,0.822,322.6,18.64,1.483,3.126,-39.15,-39.15,82.5
"2006-07-13 03:45:00",1022,1.376,356.9,7.588,1.695,3.355,-35.04,-35.04,81.5
"2006-07-13 03:50:00",1023,1.076,2.882,4.3,1.408,3.526,-34.81,-34.81,79.73
"2006-07-13 03:55:00",1024,0.68,7.968,8.86,1.045,3.635,-43.33,-43.33,77.44
"2006-07-13 04:00:00",1025,0.682,342.3,4.381,1.251,3.501,-53.7,-53.7,77.95
"2006-07-13 04:05:00",1026,0.859,340,9.87,1.565,3.464,-64.81,-64.81,79.04
"2006-07-13 04:10:00",1027,0.991,1.817,6.514,1.307,3.512,-64.48,-64.48,77.24
"2006-07-13 04:15:00",1028,0.932,4.46,5.784,1.434,3.659,-64.17,-64.17,77.3
"2006-07-13 04:20:00",1029,1.412,341.5,7.601,2.159,3.317,-69.56,-69.56,78.53
"2006-07-13 04:25:00",1030,2.885,335.4,10.7,3.659,3.416,-80.3,-80.3,77.68
"2006-07-13 04:30:00",1031,4.209,328.6,11.04,4.851,3.332,-82.8,-82.8,77.92
"2006-07-13 04:35:00",1032,3.954,341.8,7.747,4.828,3.418,-79.55,-79.55,75.43
"2006-07-13 04:40:00",1033,1.739,356.3,38.97,3.894,3.026,-68.66,-68.66,79.25
"2006-07-13 04:45:00",1034,0.331,301.3,24.68,1.225,2.781,-64.2,-64.2,80.1
"2006-07-13 04:50:00",1035,1.287,320.4,5.984,1.614,2.634,-70.05,-70.05,81.6
"2006-07-13 04:55:00",1036,1.361,326.2,8.25,1.597,2.879,-70.05,-70.05,81.3
"2006-07-13 05:00:00",1037,1.937,333.5,6.186,2.705,3.03,-72.8,-72.8,79.36
"2006-07-13 05:05:00",1038,2.951,340.3,9.55,3.508,3.129,-75.29,-75.29,78.64
"2006-07-13 05:10:00",1039,2.689,337.7,11.16,4.58,3.425,-72.77,-72.77,79.4
"2006-07-13 05:15:00",1040,3.061,348.3,4.386,3.864,3.278,-62.76,-62.76,74.96
"2006-07-13 05:20:00",1041,2.445,344.3,5.873,3.551,3.129,-47.28,-47.28,76.87
"2006-07-13 05:25:00",1042,1.351,327.9,10.69,1.869,2.839,-32.83,-32.83,80.6
"2006-07-13 05:30:00",1043,0.791,341.9,10.43,1.209,3.032,-24.98,-24.98,79.97
"2006-07-13 05:35:00",1044,0.809,348.7,11.54,1.539,3.042,-21.61,-21.61,81
"2006-07-13 05:40:00",1045,0.453,332.6,20.29,1.192,3.469,-16.12,-16.12,78.57
"2006-07-13 05:45:00",1046,0.116,15.46,2.056,0.519,3.395,-10.68,-10.68,78.84
"2006-07-13 05:50:00",1047,1.241,337.9,18.12,1.65,3.369,-14.12,-14.12,78.57
"2006-07-13 05:55:00",1048,1.377,343.3,5.68,1.699,3.661,-11.68,-11.68,77.61
"2006-07-13 06:00:00",1049,1.415,341.6,2.587,2.058,3.806,-14.22,-14.22,77.13
"2006-07-13 06:05:00",1050,1.527,331.9,14.81,2.512,3.61,-25.67,-25.67,77.68
"2006-07-13 06:10:00",1051,1.736,317.9,9.01,2.303,3.44,-43.28,-43.28,78.33
"2006-07-13 06:15:00",1052,0.586,1.407,31.2,1.222,3.466,-39.97,-39.97,77.95
"2006-07-13 06:20:00",1053,1.278,24.34,7.131,1.797,3.465,-25.75,-25.75,77.41
"2006-07-13 06:25:00",1054,0.796,9.12,11.57,0.996,3.611,-20.95,-20.95,75.77
"2006-07-13 06:30:00",1055,1.251,349.9,32.68,1.666,3.672,-34.35,-34.35,76.32
"2006-07-13 06:35:00",1056,1.908,334.8,4.041,2.202,3.709,-34.42,-34.42,75.67
"2006-07-13 06:40:00",1057,1.524,324.4,13.79,2.055,3.708,-34.37,-34.37,75.56
"2006-07-13 06:45:00",1058,0.944,317.3,18.05,1.29,3.671,-30.26,-30.26,75.73
"2006-07-13 06:50:00",1059,0.44,359.3,11.18,0.898,3.708,-24,-24,75.36
"2006-07-13 06:55:00",1060,0.881,348.3,11.15,1.052,3.708,-17.97,-17.97,75.32
"2006-07-13 07:00:00",1061,0.736,17.26,8.72,1.228,3.878,0.308,0.308,75.19
"2006-07-13 07:05:00",1062,0.714,337.5,11.36,1.539,3.952,8.98,8.98,73.45
"2006-07-13 07:10:00",1063,0.847,333.3,24.83,1.875,3.708,23.28,23.28,74.71
"2006-07-13 07:15:00",1064,0.424,341,4.284,1.532,3.805,25.82,25.82,74.2
"2006-07-13 07:20:00",1065,1.236,335.4,4.528,1.633,4.196,13.22,13.22,71.81
"2006-07-13 07:25:00",1066,0.148,335,1.783,0.542,4.538,4.261,4.261,71.37
"2006-07-13 07:30:00",1067,0.033,33.78,0.004,0.333,4.55,-3.183,-3.183,70.68
"2006-07-13 07:35:00",1068,0.242,28.79,5.025,0.777,4.44,14.99,14.99,70.96
"2006-07-13 07:40:00",1069,0.298,347.4,5.955,1.303,4.294,20.94,20.94,72.39
"2006-07-13 07:45:00",1070,0.557,333.2,20.8,1.405,4.245,0.693,0.693,72.63
"2006-07-13 07:50:00",1071,1.101,312.9,11.36,1.744,4.097,18.4,18.4,73.11
"2006-07-13 07:55:00",1072,3.124,325.1,4.646,4.795,4.487,35,35,70.58
"2006-07-13 08:00:00",1073,4.183,322.1,12.18,5.063,4.481,-36.39,-36.39,70.47
"2006-07-13 08:05:00",1074,4.636,325.3,6.514,5.25,4.282,-39.83,-39.88,72.75
"2006-07-13 08:10:00",1075,4.859,325.1,8.42,5.56,3.964,-20.84,-20.89,75.76
"2006-07-13 08:15:00",1076,3.553,316.7,21.84,5.354,4.232,17.73,17.73,72.45
"2006-07-13 08:20:00",1077,1.624,297.5,53.49,2.303,4.232,42.9,42.9,73.78
"2006-07-13 08:25:00",1078,0.971,56.48,87,1.728,3.987,43.16,43.16,76.27
"2006-07-13 08:30:00",1079,0.333,311.7,23.44,1.539,4.134,52.48,52.48,75.41
"2006-07-13 08:35:00",1080,1.86,323,12.89,2.584,4.036,62.07,62.07,77.63
"2006-07-13 08:40:00",1081,0.964,289.3,12.18,1.349,3.89,42.03,42.03,77.63
"2006-07-13 08:45:00",1082,1.27,314.2,11.39,1.908,3.521,40.59,40.59,80.5
"2006-07-13 08:50:00",1083,0.491,305.5,10,0.833,3.694,37.67,37.67,79.61
"2006-07-13 08:55:00",1084,0.378,296.1,10.61,0.676,3.79,55.68,55.68,78.76
"2006-07-13 09:00:00",1085,1.022,319.7,20.64,1.526,3.754,81,81,79.06
"2006-07-13 09:05:00",1086,0.505,3.092,15.33,1.091,4.254,82.1,82.1,77.02
"2006-07-13 09:10:00",1087,0.624,345.6,13.14,1.016,4.18,74.28,74.28,76.98
"2006-07-13 09:15:00",1088,0.196,28.43,15.43,0.523,4.961,150.3,150.3,73.5
"2006-07-13 09:20:00",1089,0.136,39.56,13.5,0.385,5.228,118.4,118.4,72.27
"2006-07-13 09:25:00",1090,0.246,12.26,9.53,0.405,4.959,150,150,72.58
"2006-07-13 09:30:00",1091,0.559,333.6,1.716,1.186,4.577,156.6,156.6,74.55
"2006-07-13 09:35:00",1092,1.134,342.4,2.349,1.467,5.001,291.1,291.1,72.71
"2006-07-13 09:40:00",1093,0.982,359.7,4.47,1.153,4.899,169.9,169.9,73.73
"2006-07-13 09:45:00",1094,0.926,2.554,3.324,1.026,4.307,48.25,48.25,76.42
"2006-07-13 09:50:00",1095,0.588,8.42,0.075,0.921,4.256,54.87,54.87,77.1
"2006-07-13 09:55:00",1096,0.025,228.4,19.43,0.118,4.157,73.44,73.44,78.15
"2006-07-13 10:00:00",1097,0.476,307.1,7.135,1.078,3.181,69.72,69.72,84
"2006-07-13 10:05:00",1098,0.567,275,51.36,0.928,2.79,47.89,47.89,88.5
"2006-07-13 10:10:00",1099,0.246,240.6,20.6,0.523,2.79,34.14,34.14,88.8
"2006-07-13 10:15:00",1100,0.948,303.1,9.51,1.712,2.546,16.13,16.13,89.6
"2006-07-13 10:20:00",1101,2.766,327.9,9.25,3.211,2.595,-2.309,-2.309,90.3
"2006-07-13 10:25:00",1102,3.68,316.5,8.82,4.668,2.742,7.054,7.054,89.2
"2006-07-13 10:30:00",1103,4.333,314,2.916,5.112,2.943,9.85,9.85,85.9
"2006-07-13 10:35:00",1104,4.01,315.1,7.765,5.184,3.191,-9.39,-9.41,82.8
"2006-07-13 10:40:00",1105,5.548,9.35,16.7,6.906,3.388,-59.08,-60.12,76.39
"2006-07-13 10:45:00",1106,6.19,23.87,16.31,6.608,2.706,-72.57,-74.37,82
"2006-07-13 10:50:00",1107,6.208,321.8,14.37,6.556,2.125,-44.3,-45.45,86.8
"2006-07-13 10:55:00",1108,4.95,311.8,7.71,5.867,2.568,0.821,0.732,83.8
"2006-07-13 11:00:00",1109,4.786,318.4,3.057,5.014,2.69,22.99,22.99,83.3
"2006-07-13 11:05:00",1110,3.715,321.8,2.35,4.123,3.107,57.98,57.98,80.9
"2006-07-13 11:10:00",1111,3.177,325.7,3.347,3.616,3.499,67.43,67.43,78.62
"2006-07-13 11:15:00",1112,3.277,324.8,4.865,3.642,3.89,57.32,57.32,75.52
"2006-07-13 11:20:00",1113,2.89,322,3.794,3.463,4.207,76,76,73.74
"2006-07-13 11:25:00",1114,1.582,312.4,15.1,2.084,4.268,110.1,110.1,74.05
"2006-07-13 11:30:00",1115,1.357,300.6,12.78,1.643,4.426,141.6,141.6,72.27
"2006-07-13 11:35:00",1116,1.583,299.4,5.806,1.718,4.669,207.1,207.1,71.11
"2006-07-13 11:40:00",1117,1.625,279.2,30.01,2.074,4.851,281,281,70.77
"2006-07-13 11:45:00",1118,0.203,254.8,17.35,0.604,6.741,487.5,487.5,63.77
"2006-07-13 11:50:00",1119,0.372,328.4,1.898,0.699,7.296,364.6,364.6,60.83
"2006-07-13 11:55:00",1120,0.557,321.3,5.469,0.804,6.994,316.1,316.1,61.1
"2006-07-13 12:00:00",1121,1.133,325.5,6.948,1.777,5.911,325.9,325.9,65.63
"2006-07-13 12:05:00",1122,1.613,341.2,4.195,1.882,5.612,338.9,338.9,67.06
"2006-07-13 12:10:00",1123,0.612,337.8,2.193,1.156,5.219,58.88,58.88,70.19
"2006-07-13 12:15:00",1124,0.034,337.4,0.022,0.176,7.656,384.9,384.9,59.62
"2006-07-13 12:20:00",1125,0,0,0,0,8.72,285.6,285.6,56.99
"2006-07-13 12:25:00",1126,0,0,0,0,8.33,250.2,250.2,58.21
"2006-07-13 12:30:00",1127,0.292,338.1,0.03,0.686,6.644,211.1,211.1,65.81
"2006-07-13 12:35:00",1128,0.681,338.5,0.141,0.804,5.228,-1.872,-1.872,73.62
"2006-07-13 12:40:00",1129,0.955,338.7,0.046,1.143,5.838,385.4,385.4,70.96
"2006-07-13 12:45:00",1130,1.214,342.8,4.211,1.31,6.033,427.7,427.7,69.6
"2006-07-13 12:50:00",1131,1.574,346.9,2.225,1.836,5.643,364.7,364.7,70.38
