"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:apr08_g1ice1.CR1","16968","HalfHour"
"TIMESTAMP","RECORD","DT","BP"
"2008-05-10 17:00:00",284,2.568,757.9003
"2008-05-10 17:30:00",285,2.569,758.0349
"2008-05-10 18:00:00",286,2.568,758.1287
"2008-05-10 18:30:00",287,2.57,758.1481
"2008-05-10 19:00:00",288,2.568,758.2288
"2008-05-10 19:30:00",289,2.568,758.2145
"2008-05-10 20:00:00",290,2.569,758.2095
"2008-05-10 20:30:00",291,2.571,758.2344
"2008-05-10 21:00:00",292,2.571,758.3942
"2008-05-10 21:30:00",293,2.573,758.4014
"2008-05-10 22:00:00",294,2.576,758.4891
"2008-05-10 22:30:00",295,2.571,758.579
"2008-05-10 23:00:00",296,2.574,758.7285
"2008-05-10 23:30:00",297,2.581,758.8867
"2008-05-11 00:00:00",298,2.578,758.8926
"2008-05-11 00:30:00",299,2.58,758.8776
"2008-05-11 01:00:00",300,2.578,758.9877
"2008-05-11 01:30:00",301,2.581,759.1251
"2008-05-11 02:00:00",302,2.578,759.1934
"2008-05-11 02:30:00",303,2.579,759.1819
"2008-05-11 03:00:00",304,2.575,759.184
"2008-05-11 03:30:00",305,2.576,759.3736
"2008-05-11 04:00:00",306,2.575,759.2005
"2008-05-11 04:30:00",307,2.576,759.2004
"2008-05-11 05:00:00",308,2.577,759.1663
"2008-05-11 05:30:00",309,2.577,759.3147
"2008-05-11 06:00:00",310,2.577,759.3565
"2008-05-11 06:30:00",311,2.58,759.3295
"2008-05-11 07:00:00",312,2.577,759.4666
"2008-05-11 07:30:00",313,2.582,759.4668
"2008-05-11 08:00:00",314,2.58,759.5785
"2008-05-11 08:30:00",315,2.581,759.7063
"2008-05-11 09:00:00",316,2.579,759.684
"2008-05-11 09:30:00",317,2.579,759.8279
"2008-05-11 10:00:00",318,2.578,759.8397
"2008-05-11 10:30:00",319,2.578,759.8313
"2008-05-11 11:00:00",320,2.58,759.8708
"2008-05-11 11:30:00",321,2.578,760.1171
"2008-05-11 12:00:00",322,2.576,760.191
"2008-05-11 12:30:00",323,2.576,760.1229
"2008-05-11 13:00:00",324,2.574,760.2253
"2008-05-11 13:30:00",325,2.577,760.097
"2008-05-11 14:00:00",326,2.574,760.0956
"2008-05-11 14:30:00",327,2.577,760.0879
"2008-05-11 15:00:00",328,2.575,759.9414
"2008-05-11 15:30:00",329,2.576,759.9366
"2008-05-11 16:00:00",330,2.575,759.939
"2008-05-11 16:30:00",331,2.576,759.7272
"2008-05-11 17:00:00",332,2.577,759.6765
"2008-05-11 17:30:00",333,2.578,759.6835
"2008-05-11 18:00:00",334,2.58,759.5431
"2008-05-11 18:30:00",335,2.582,759.4747
"2008-05-11 19:00:00",336,2.583,759.3323
"2008-05-11 19:30:00",337,2.585,759.5458
"2008-05-11 20:00:00",338,2.586,759.3445
"2008-05-11 20:30:00",339,2.587,759.1879
"2008-05-11 21:00:00",340,2.588,758.9636
"2008-05-11 21:30:00",341,2.591,758.8627
"2008-05-11 22:00:00",342,2.59,758.6172
"2008-05-11 22:30:00",343,2.596,758.0842
"2008-05-11 23:00:00",344,2.601,757.8259
"2008-05-11 23:30:00",345,2.608,758.0998
"2008-05-12 00:00:00",346,2.602,758.0998
"2008-05-12 00:30:00",347,2.6,757.9631
"2008-05-12 01:00:00",348,2.604,757.8264
"2008-05-12 01:30:00",349,2.603,757.6213
"2008-05-12 02:00:00",350,2.6,757.2795
"2008-05-12 02:30:00",351,2.6,756.7327
"2008-05-12 03:00:00",352,2.603,756.7331
"2008-05-12 03:30:00",353,2.608,756.5277
"2008-05-12 04:00:00",354,2.606,756.0493
"2008-05-12 04:30:00",355,2.604,755.7759
"2008-05-12 05:00:00",356,2.608,755.3657
"2008-05-12 05:30:00",357,2.604,755.0614
"2008-05-12 06:00:00",358,2.607,754.546
"2008-05-12 06:30:00",359,2.607,754.5455
"2008-05-12 07:00:00",360,2.606,754.2037
"2008-05-12 07:30:00",361,2.601,753.9987
"2008-05-12 08:00:00",362,2.603,753.7253
"2008-05-12 08:30:00",363,2.605,753.4518
"2008-05-12 09:00:00",364,2.602,753.1101
"2008-05-12 09:30:00",365,2.603,752.7465
"2008-05-12 10:00:00",366,2.602,752.7423
"2008-05-12 10:30:00",367,2.597,752.3137
"2008-05-12 11:00:00",368,2.59,752.1697
"2008-05-12 11:30:00",369,2.588,751.7572
"2008-05-12 12:00:00",370,2.588,751.6907
"2008-05-12 12:30:00",371,2.589,751.5522
"2008-05-12 13:00:00",372,2.589,751.5328
"2008-05-12 13:30:00",373,2.587,751.4604
"2008-05-12 14:00:00",374,2.587,751.03
"2008-05-12 14:30:00",375,2.588,750.6832
"2008-05-12 15:00:00",376,2.589,750.4587
"2008-05-12 15:30:00",377,2.588,750.316
"2008-05-12 16:00:00",378,2.588,750.4525
"2008-05-12 16:30:00",379,2.59,750.3159
"2008-05-12 17:00:00",380,2.59,750.1793
"2008-05-12 17:30:00",381,2.591,749.78
"2008-05-12 18:00:00",382,2.591,749.9302
"2008-05-12 18:30:00",383,2.593,749.933
"2008-05-12 19:00:00",384,2.594,749.9532
"2008-05-12 19:30:00",385,2.602,749.5472
"2008-05-12 20:00:00",386,2.599,749.9785
"2008-05-12 20:30:00",387,2.599,750.0605
"2008-05-12 21:00:00",388,2.602,750.2791
"2008-05-12 21:30:00",389,2.605,750.2818
"2008-05-12 22:00:00",390,2.607,750.2979
"2008-05-12 22:30:00",391,2.609,749.8287
"2008-05-12 23:00:00",392,2.613,751.0253
"2008-05-12 23:30:00",393,2.611,751.2645
"2008-05-13 00:00:00",394,2.609,751.1278
"2008-05-13 00:30:00",395,2.609,751.5578
"2008-05-13 01:00:00",396,2.609,751.5637
"2008-05-13 01:30:00",397,2.61,751.7695
"2008-05-13 02:00:00",398,2.607,752.1108
"2008-05-13 02:30:00",399,2.608,752.1144
"2008-05-13 03:00:00",400,2.61,752.2586
"2008-05-13 03:30:00",401,2.613,752.2582
"2008-05-13 04:00:00",402,2.614,752.5353
"2008-05-13 04:30:00",403,2.612,752.5409
"2008-05-13 05:00:00",404,2.616,752.7512
"2008-05-13 05:30:00",405,2.612,753.094
"2008-05-13 06:00:00",406,2.615,753.094
"2008-05-13 06:30:00",407,2.614,753.641
"2008-05-13 07:00:00",408,2.615,753.8461
"2008-05-13 07:30:00",409,2.614,753.7778
"2008-05-13 08:00:00",410,2.614,753.7435
"2008-05-13 08:30:00",411,2.62,754.188
"2008-05-13 09:00:00",412,2.617,754.188
"2008-05-13 09:30:00",413,2.615,754.4454
"2008-05-13 10:00:00",414,2.612,754.6904
"2008-05-13 10:30:00",415,2.612,754.9558
"2008-05-13 11:00:00",416,2.617,754.9556
"2008-05-13 11:30:00",417,2.614,755.0923
"2008-05-13 12:00:00",418,2.613,755.3417
"2008-05-13 12:30:00",419,2.612,755.5902
"2008-05-13 13:00:00",420,2.608,755.7025
"2008-05-13 13:30:00",421,2.609,755.6729
"2008-05-13 14:00:00",422,2.61,755.7977
"2008-05-13 14:30:00",423,2.607,756.0734
"2008-05-13 15:00:00",424,2.604,756.327
"2008-05-13 15:30:00",425,2.604,756.3077
"2008-05-13 16:00:00",426,2.606,756.675
"2008-05-13 16:30:00",427,2.607,756.7775
"2008-05-13 17:00:00",428,2.606,756.9957
"2008-05-13 17:30:00",429,2.605,757.1449
"2008-05-13 18:00:00",430,2.605,757.1501
"2008-05-13 18:30:00",431,2.606,757.3068
"2008-05-13 19:00:00",432,2.607,757.1721
"2008-05-13 19:30:00",433,2.607,757.1726
"2008-05-13 20:00:00",434,2.609,757.3785
"2008-05-13 20:30:00",435,2.613,757.1462
"2008-05-13 21:00:00",436,2.616,757.2523
"2008-05-13 21:30:00",437,2.615,757.2841
"2008-05-13 22:00:00",438,2.619,757.3927
"2008-05-13 22:30:00",439,2.619,757.4698
"2008-05-13 23:00:00",440,2.622,757.7697
"2008-05-13 23:30:00",441,2.621,757.5207
"2008-05-14 00:00:00",442,2.621,757.6606
"2008-05-14 00:30:00",443,2.621,757.5239
"2008-05-14 01:00:00",444,2.622,757.6616
"2008-05-14 01:30:00",445,2.622,757.6842
"2008-05-14 02:00:00",446,2.626,757.2745
"2008-05-14 02:30:00",447,2.626,757.4153
"2008-05-14 03:00:00",448,2.625,757.2808
"2008-05-14 03:30:00",449,2.62,756.8062
"2008-05-14 04:00:00",450,2.622,756.3425
"2008-05-14 04:30:00",451,2.623,756.4146
"2008-05-14 05:00:00",452,2.631,756.3462
"2008-05-14 05:30:00",453,2.623,755.5251
"2008-05-14 06:00:00",454,2.623,755.3016
"2008-05-14 06:30:00",455,2.619,754.8147
"2008-05-14 07:00:00",456,2.628,754.6089
"2008-05-14 07:30:00",457,2.626,754.2244
"2008-05-14 08:00:00",458,2.623,753.6957
"2008-05-14 08:30:00",459,2.627,753.4885
"2008-05-14 09:00:00",460,2.613,752.9842
"2008-05-14 09:30:00",461,2.626,752.4117
"2008-05-14 10:00:00",462,2.615,751.5898
"2008-05-14 10:30:00",463,2.614,751.2927
"2008-05-14 11:00:00",464,2.629,750.5982
"2008-05-14 11:30:00",465,2.626,750.5818
"2008-05-14 12:00:00",466,2.621,750.5811
"2008-05-14 12:30:00",467,2.614,750.4238
"2008-05-14 13:00:00",468,2.607,749.8525
"2008-05-14 13:30:00",469,2.602,749.3958
"2008-05-14 14:00:00",470,2.594,748.9758
"2008-05-14 14:30:00",471,2.586,748.8389
"2008-05-14 15:00:00",472,2.582,748.8389
"2008-05-14 15:30:00",473,2.573,749.1151
"2008-05-14 16:00:00",474,2.562,749.1132
"2008-05-14 16:30:00",475,2.544,749.0001
"2008-05-14 17:00:00",476,2.543,749.2283
"2008-05-14 17:30:00",477,2.527,749.4362
"2008-05-14 18:00:00",478,2.478,749.2313
"2008-05-14 18:30:00",479,2.467,749.3038
"2008-05-14 19:00:00",480,2.437,749.9929
"2008-05-14 19:30:00",481,2.405,750.1733
"2008-05-14 20:00:00",482,2.405,750.1442
"2008-05-14 20:30:00",483,2.399,750.917
"2008-05-14 21:00:00",484,2.367,751.0593
"2008-05-14 21:30:00",485,2.362,751.1962
"2008-05-14 22:00:00",486,2.368,751.6746
"2008-05-14 22:30:00",487,2.363,751.8113
"2008-05-14 23:00:00",488,2.363,751.8113
"2008-05-14 23:30:00",489,2.291,752.0847
"2008-05-15 00:00:00",490,2.284,752.2214
"2008-05-15 00:30:00",491,2.268,752.7682
"2008-05-15 01:00:00",492,2.274,752.9733
"2008-05-15 01:30:00",493,2.257,753.1912
"2008-05-15 02:00:00",494,2.264,753.6135
"2008-05-15 02:30:00",495,2.261,754.2981
"2008-05-15 03:00:00",496,2.265,754.5718
"2008-05-15 03:30:00",497,2.282,755.1871
"2008-05-15 04:00:00",498,2.293,755.4144
"2008-05-15 04:30:00",499,2.202,755.8289
"2008-05-15 05:00:00",500,2.213,756.4102
"2008-05-15 05:30:00",501,2.228,756.923
"2008-05-15 06:00:00",502,2.235,756.6495
"2008-05-15 06:30:00",503,2.241,757.3333
"2008-05-15 07:00:00",504,2.246,758.1538
"2008-05-15 07:30:00",505,2.233,758.5983
"2008-05-15 08:00:00",506,2.246,759.5897
"2008-05-15 08:30:00",507,2.26,760.3419
"2008-05-15 09:00:00",508,2.249,761.2991
"2008-05-15 09:30:00",509,2.26,761.4359
"2008-05-15 10:00:00",510,2.27,761.7911
"2008-05-15 10:30:00",511,2.238,762.1412
"2008-05-15 11:00:00",512,2.226,762.1329
"2008-05-15 11:30:00",513,2.175,763.0176
"2008-05-15 12:00:00",514,2.183,762.8586
"2008-05-15 12:30:00",515,2.148,762.8538
"2008-05-15 13:00:00",516,2.195,764.0858
"2008-05-15 13:30:00",517,2.198,764.6324
"2008-05-15 14:00:00",518,2.214,765.1671
"2008-05-15 14:30:00",519,2.2,765.8367
"2008-05-15 15:00:00",520,2.207,766.3145
"2008-05-15 15:30:00",521,2.214,766.9185
"2008-05-15 16:00:00",522,2.213,767.4474
"2008-05-15 16:30:00",523,2.227,767.634
"2008-05-15 17:00:00",524,2.231,767.8525
"2008-05-15 17:30:00",525,2.241,768.4931
"2008-05-15 18:00:00",526,2.236,768.9983
"2008-05-15 18:30:00",527,2.225,769.4809
"2008-05-15 19:00:00",528,2.203,769.4759
"2008-05-15 19:30:00",529,2.204,769.8065
"2008-05-15 20:00:00",530,2.206,770.0934
"2008-05-15 20:30:00",531,2.202,770.1114
"2008-05-15 21:00:00",532,2.197,769.8217
"2008-05-15 21:30:00",533,2.182,769.9485
"2008-05-15 22:00:00",534,2.193,770.3206
"2008-05-15 22:30:00",535,2.185,770.0511
"2008-05-15 23:00:00",536,2.197,770.1899
"2008-05-15 23:30:00",537,2.205,770.3502
"2008-05-16 00:00:00",538,2.208,770.217
"2008-05-16 00:30:00",539,2.218,770.3597
"2008-05-16 01:00:00",540,2.216,770.2444
"2008-05-16 01:30:00",541,2.224,770.3193
"2008-05-16 02:00:00",542,2.226,770.1873
"2008-05-16 02:30:00",543,2.232,770.1749
"2008-05-16 03:00:00",544,2.233,770.193
"2008-05-16 03:30:00",545,2.227,770.0549
"2008-05-16 04:00:00",546,2.228,769.7172
"2008-05-16 04:30:00",547,2.225,769.6493
"2008-05-16 05:00:00",548,2.227,769.3736
"2008-05-16 05:30:00",549,2.227,769.3743
"2008-05-16 06:00:00",550,2.222,769.2312
"2008-05-16 06:30:00",551,2.231,768.9626
"2008-05-16 07:00:00",552,2.222,768.6034
"2008-05-16 07:30:00",553,2.223,768.6626
