"Plot Title: H03"
"#","Date Time, GMT+00:00","H08 Temp., °C","H08 High Res. Temp., °C","GCap. RH, %"
65,07/13/12 00:32:28,1.17,1.25,82.40
66,07/13/12 01:02:28,0.29,0.42,85.60
67,07/13/12 01:32:28,1.17,1.00,80.60
68,07/13/12 02:02:28,0.73,0.70,82.90
69,07/13/12 02:32:28,1.17,1.08,80.60
70,07/13/12 03:02:28,0.73,0.70,82.40
71,07/13/12 03:32:28,-0.16,0.04,86.50
72,07/13/12 04:02:28,0.73,0.59,83.80
73,07/13/12 04:32:28,0.73,0.59,85.60
74,07/13/12 05:02:28,0.73,0.56,86.50
75,07/13/12 05:32:28,0.73,0.56,84.70
76,07/13/12 06:02:28,-0.16,0.01,88.60
77,07/13/12 06:32:28,0.29,0.45,85.60
78,07/13/12 07:02:28,0.73,0.67,83.80
79,07/13/12 07:32:28,1.17,1.00,81.50
80,07/13/12 08:02:28,0.73,0.92,82.00
81,07/13/12 08:32:28,0.73,0.53,84.30
82,07/13/12 09:02:28,1.17,1.00,80.10
83,07/13/12 09:32:28,0.73,0.92,84.70
84,07/13/12 10:02:28,0.29,0.34,87.80
85,07/13/12 10:32:28,0.73,0.53,86.90
86,07/13/12 11:02:28,0.73,0.73,86.00
87,07/13/12 11:32:28,1.17,0.97,86.00
88,07/13/12 12:02:28,2.46,2.43,76.30
89,07/13/12 12:32:28,3.74,3.92,66.90
90,07/13/12 13:02:28,3.31,3.31,72.90
91,07/13/12 13:32:28,2.46,2.35,79.20
92,07/13/12 14:02:28,2.89,2.94,75.30
93,07/13/12 14:32:28,2.89,2.81,73.90
94,07/13/12 15:02:28,3.31,3.13,71.40
95,07/13/12 15:32:28,2.89,2.97,73.90
96,07/13/12 16:02:28,2.46,2.35,77.80
97,07/13/12 16:32:28,2.46,2.60,76.80
98,07/13/12 17:02:28,3.74,3.94,69.40
99,07/13/12 17:32:28,2.46,2.33,74.90
100,07/13/12 18:02:28,2.89,2.73,75.80
101,07/13/12 18:32:28,3.31,3.13,73.40
102,07/13/12 19:02:28,2.89,2.81,73.90
103,07/13/12 19:32:28,3.31,3.34,72.40
104,07/13/12 20:02:28,1.17,1.27,82.00
105,07/13/12 20:32:28,1.60,1.60,80.60
106,07/13/12 21:02:28,0.29,0.34,85.60
107,07/13/12 21:32:28,0.73,0.86,84.70
108,07/13/12 22:02:28,0.73,0.89,84.30
109,07/13/12 22:32:28,0.73,0.78,84.30
110,07/13/12 23:02:28,0.29,0.31,85.60
111,07/13/12 23:32:28,0.73,0.64,88.60
112,07/14/12 00:02:28,1.17,1.27,86.00
113,07/14/12 00:32:28,0.73,0.95,90.70
114,07/14/12 01:02:28,0.73,0.59,89.10
115,07/14/12 01:32:28,-0.16,-0.05,93.20
116,07/14/12 02:02:28,0.73,0.78,94.30
117,07/14/12 02:32:28,1.17,1.11,94.70
118,07/14/12 03:02:28,0.29,0.29,99.10
119,07/14/12 03:32:28,0.29,0.45,95.80
120,07/14/12 04:02:28,0.29,0.09,99.40
121,07/14/12 04:32:28,0.29,0.23,95.80
122,07/14/12 05:02:28,-0.16,-0.24,98.00
123,07/14/12 05:32:28,-0.61,-0.41,98.70
124,07/14/12 06:02:28,-0.61,-0.41,97.70
125,07/14/12 06:32:28,-0.16,-0.35,98.00
126,07/14/12 07:02:28,-0.61,-0.41,97.30
127,07/14/12 07:32:28,-0.61,-0.52,97.00
128,07/14/12 08:02:28,-0.16,-0.13,93.90
129,07/14/12 08:32:28,-0.16,-0.21,94.30
130,07/14/12 09:02:28,-0.16,-0.10,92.80
131,07/14/12 09:32:28,0.29,0.40,91.60
132,07/14/12 10:02:28,0.73,0.56,91.60
133,07/14/12 10:32:28,0.73,0.84,89.10
134,07/14/12 11:02:28,1.17,1.17,88.20
135,07/14/12 11:32:28,1.60,1.68,83.80
136,07/14/12 12:02:28,1.60,1.76,83.40
137,07/14/12 12:32:28,2.46,2.41,79.20
138,07/14/12 13:02:28,3.74,3.94,71.90
139,07/14/12 13:32:28,3.74,3.92,74.40
140,07/14/12 14:02:28,2.89,3.10,77.30
141,07/14/12 14:32:28,6.22,6.19,64.80
142,07/14/12 15:02:28,5.81,5.73,64.30
143,07/14/12 15:32:28,5.81,5.65,68.40
144,07/14/12 16:02:28,4.57,4.44,72.40
145,07/14/12 16:32:28,4.57,4.39,71.90
146,07/14/12 17:02:28,4.57,4.52,68.40
147,07/14/12 17:32:28,5.40,5.29,63.80
148,07/14/12 18:02:28,5.81,5.93,60.70
149,07/14/12 18:32:28,3.74,3.89,68.40
150,07/14/12 19:02:28,4.15,4.10,63.80
151,07/14/12 19:32:28,3.74,3.76,66.90
152,07/14/12 20:02:28,4.15,4.05,61.30
153,07/14/12 20:32:28,3.74,3.73,62.30
154,07/14/12 21:02:28,3.74,3.63,60.70
155,07/14/12 21:32:28,2.89,2.99,66.90
156,07/14/12 22:02:28,2.89,2.81,68.40
157,07/14/12 22:32:28,3.31,3.34,58.20
158,07/14/12 23:02:28,2.89,2.73,60.20
159,07/14/12 23:32:28,3.31,3.26,51.40
160,07/15/12 00:02:28,2.89,3.02,44.20
161,07/15/12 00:32:28,2.46,2.27,59.20
162,07/15/12 01:02:28,1.60,1.41,71.90
163,07/15/12 01:32:28,0.29,0.15,86.50
164,07/15/12 02:02:28,-0.16,-0.16,91.10
165,07/15/12 02:32:28,1.17,1.19,73.40
166,07/15/12 03:02:28,0.29,0.20,85.20
167,07/15/12 03:32:28,0.73,0.73,74.40
168,07/15/12 04:02:28,1.17,1.25,70.90
169,07/15/12 04:32:28,1.17,1.03,69.40
170,07/15/12 05:02:28,0.73,0.95,70.40
171,07/15/12 05:32:28,0.29,0.51,72.40
172,07/15/12 06:02:28,0.29,0.51,71.40
173,07/15/12 06:32:28,0.29,0.29,72.40
174,07/15/12 07:02:28,0.29,0.26,76.80
175,07/15/12 07:32:28,0.73,0.62,72.90
176,07/15/12 08:02:28,0.73,0.73,74.40
177,07/15/12 08:32:28,0.73,0.73,75.30
178,07/15/12 09:02:28,1.17,1.00,74.40
179,07/15/12 09:32:28,2.03,1.92,70.40
180,07/15/12 10:02:28,1.60,1.71,72.40
181,07/15/12 10:32:28,2.03,1.95,74.40
182,07/15/12 11:02:28,2.46,2.57,72.40
183,07/15/12 11:32:28,2.46,2.62,75.30
184,07/15/12 12:02:28,2.89,3.02,75.30
185,07/15/12 12:32:28,3.31,3.26,76.80
186,07/15/12 13:02:28,2.89,2.94,82.00
187,07/15/12 13:32:28,2.89,2.78,84.30
188,07/15/12 14:02:28,3.31,3.34,81.50
189,07/15/12 14:32:28,3.31,3.44,82.40
190,07/15/12 15:02:28,3.31,3.34,83.40
191,07/15/12 15:32:28,3.31,3.47,80.60
192,07/15/12 16:02:28,3.74,3.65,78.70
193,07/15/12 16:32:28,3.74,3.60,80.60
194,07/15/12 17:02:28,3.31,3.42,82.00
195,07/15/12 17:32:28,3.31,3.52,82.90
196,07/15/12 18:02:28,4.15,4.18,79.20
197,07/15/12 18:32:28,3.74,3.58,81.10
198,07/15/12 19:02:28,2.89,3.07,84.30
199,07/15/12 19:32:28,2.46,2.60,86.90
200,07/15/12 20:02:28,2.46,2.57,84.70
201,07/15/12 20:32:28,2.46,2.49,83.40
202,07/15/12 21:02:28,2.03,1.98,84.30
203,07/15/12 21:32:28,2.03,1.95,77.80
204,07/15/12 22:02:28,1.60,1.74,75.80
205,07/15/12 22:32:28,1.60,1.46,73.40
206,07/15/12 23:02:28,1.60,1.41,72.90
207,07/15/12 23:32:28,0.73,0.75,77.80
208,07/16/12 00:02:28,-0.16,-0.05,80.60
209,07/16/12 00:32:28,-0.16,-0.33,80.10
210,07/16/12 01:02:28,-1.51,-1.37,87.40
211,07/16/12 01:32:28,-1.51,-1.43,85.20
212,07/16/12 02:02:28,-1.51,-1.29,83.80
213,07/16/12 02:32:28,-1.97,-1.74,87.40
214,07/16/12 03:02:28,-1.51,-1.57,89.90
215,07/16/12 03:32:28,-1.97,-1.89,88.20
216,07/16/12 04:02:28,-1.97,-2.00,89.50
217,07/16/12 04:32:28,-1.97,-2.03,79.60
218,07/16/12 05:02:28,-1.97,-2.09,88.60
219,07/16/12 05:32:28,-2.44,-2.26,91.10
220,07/16/12 06:02:28,-1.97,-1.89,89.90
221,07/16/12 06:32:28,-1.51,-1.54,89.10
222,07/16/12 07:02:28,-1.06,-1.26,88.20
223,07/16/12 07:32:28,-1.97,-1.83,94.70
224,07/16/12 08:02:28,-1.51,-1.69,92.80
225,07/16/12 08:32:28,-1.51,-1.29,93.20
226,07/16/12 09:02:28,-1.06,-0.97,93.60
227,07/16/12 09:32:28,-0.61,-0.52,91.10
228,07/16/12 10:02:28,0.29,0.48,85.60
229,07/16/12 10:32:28,1.60,1.55,81.10
230,07/16/12 11:02:28,0.29,0.37,89.10
231,07/16/12 11:32:28,1.17,1.14,84.70
232,07/16/12 12:02:28,1.17,1.38,85.20
233,07/16/12 12:32:28,2.89,2.97,78.20
234,07/16/12 13:02:28,1.60,1.82,82.90
235,07/16/12 13:32:28,2.03,2.01,82.00
236,07/16/12 14:02:28,3.31,3.26,75.80
237,07/16/12 14:32:28,3.31,3.34,74.40
238,07/16/12 15:02:28,3.31,3.44,75.30
239,07/16/12 15:32:28,2.46,2.57,81.10
240,07/16/12 16:02:28,1.60,1.76,85.60
241,07/16/12 16:32:28,0.73,0.73,88.60
242,07/16/12 17:02:28,0.73,0.62,84.30
243,07/16/12 17:32:28,0.73,0.59,85.60
244,07/16/12 18:02:28,0.73,0.67,84.30
245,07/16/12 18:32:28,0.73,0.89,88.60
246,07/16/12 19:02:28,0.73,0.78,84.30
247,07/16/12 19:32:28,1.17,1.17,85.20
248,07/16/12 20:02:28,0.73,0.62,86.90
249,07/16/12 20:32:28,0.29,0.15,92.00
250,07/16/12 21:02:28,0.29,0.15,93.20
251,07/16/12 21:32:28,-0.16,-0.30,94.70
252,07/16/12 22:02:28,-0.61,-0.58,98.70
253,07/16/12 22:32:28,-0.61,-0.75,99.10
254,07/16/12 23:02:28,-0.61,-0.47,95.10
255,07/16/12 23:32:28,-0.61,-0.61,95.10
256,07/17/12 00:02:28,-1.06,-0.97,98.40
257,07/17/12 00:32:28,-1.06,-1.09,99.10
258,07/17/12 01:02:28,-1.06,-1.06,99.40
259,07/17/12 01:32:28,-1.06,-0.89,99.10
260,07/17/12 02:02:28,-1.06,-0.95,97.70
261,07/17/12 02:32:28,-1.06,-1.03,95.80
262,07/17/12 03:02:28,-1.06,-1.14,97.30
263,07/17/12 03:32:28,-1.06,-1.26,99.10
264,07/17/12 04:02:28,-1.51,-1.40,99.40
265,07/17/12 04:32:28,-1.51,-1.43,98.40
266,07/17/12 05:02:28,-1.51,-1.37,97.00
267,07/17/12 05:32:28,-1.06,-1.09,95.10
268,07/17/12 06:02:28,-1.51,-1.29,95.80
269,07/17/12 06:32:28,-1.06,-1.20,97.00
270,07/17/12 07:02:28,-1.51,-1.31,97.30
271,07/17/12 07:32:28,-1.06,-0.83,93.90
272,07/17/12 08:02:28,-1.06,-1.00,95.10
273,07/17/12 08:32:28,-1.06,-1.09,96.20
274,07/17/12 09:02:28,-1.06,-0.92,94.70
275,07/17/12 09:32:28,-1.06,-0.86,95.50
276,07/17/12 10:02:28,-0.61,-0.72,95.80
277,07/17/12 10:32:28,-0.61,-0.58,93.90
278,07/17/12 11:02:28,-0.61,-0.64,93.90
279,07/17/12 11:32:28,-0.61,-0.55,91.10
280,07/17/12 12:02:28,-0.61,-0.47,88.60
281,07/17/12 12:32:28,-0.16,-0.19,86.90
282,07/17/12 13:02:28,-0.16,0.01,86.00
283,07/17/12 13:32:28,-0.16,-0.10,87.40
284,07/17/12 14:02:28,-0.16,-0.02,86.90
285,07/17/12 14:32:28,0.29,0.15,88.60
286,07/17/12 15:02:28,0.29,0.23,89.10
287,07/17/12 15:32:28,-0.16,0.01,94.70
288,07/17/12 16:02:28,-0.16,-0.21,92.80
289,07/17/12 16:32:28,0.29,0.15,91.60
290,07/17/12 17:02:28,-0.16,0.01,93.90
291,07/17/12 17:32:28,-0.16,-0.10,93.90
292,07/17/12 18:02:28,0.29,0.29,90.30
293,07/17/12 18:32:28,0.73,0.53,89.10
294,07/17/12 19:02:28,0.29,0.29,92.80
295,07/17/12 19:32:28,0.29,0.17,94.30
296,07/17/12 20:02:28,0.29,0.23,93.20
297,07/17/12 20:32:28,-0.16,0.01,93.90
298,07/17/12 21:02:28,-0.16,0.06,95.10
299,07/17/12 21:32:28,-0.16,-0.05,96.60
300,07/17/12 22:02:28,-0.16,-0.10,97.70
301,07/17/12 22:32:28,-0.16,-0.02,96.60
302,07/17/12 23:02:28,-0.16,-0.21,97.70
303,07/17/12 23:32:28,-0.16,-0.16,95.50
304,07/18/12 00:02:28,-0.16,-0.19,91.60
305,07/18/12 00:32:28,-0.16,-0.35,94.70
306,07/18/12 01:02:28,-0.16,-0.27,92.80
307,07/18/12 01:32:28,-0.16,-0.24,91.10
308,07/18/12 02:02:28,-0.16,-0.21,93.20
309,07/18/12 02:32:28,-0.61,-0.52,92.80
310,07/18/12 03:02:28,-0.61,-0.69,91.10
311,07/18/12 03:32:28,-1.06,-0.86,90.30
312,07/18/12 04:02:28,-1.06,-0.92,89.90
313,07/18/12 04:32:28,-1.06,-0.86,86.90
314,07/18/12 05:02:28,-1.06,-0.86,86.50
315,07/18/12 05:32:28,-1.06,-1.06,84.70
316,07/18/12 06:02:28,-1.06,-1.17,84.70
317,07/18/12 06:32:28,-1.51,-1.54,84.70
318,07/18/12 07:02:28,-1.51,-1.51,86.00
319,07/18/12 07:32:28,-1.51,-1.46,85.60
320,07/18/12 08:02:28,-1.51,-1.49,87.40
321,07/18/12 08:32:28,-1.06,-1.17,86.50
322,07/18/12 09:02:28,-0.61,-0.75,84.70
323,07/18/12 09:32:28,-0.61,-0.66,85.60
324,07/18/12 10:02:28,-0.61,-0.44,84.30
325,07/18/12 10:32:28,-0.61,-0.44,83.80
326,07/18/12 11:02:28,0.73,0.78,77.30
327,07/18/12 11:32:28,2.46,2.60,68.40
328,07/18/12 12:02:28,3.31,3.50,62.80
329,07/18/12 12:32:28,2.46,2.41,71.40
330,07/18/12 13:02:28,2.46,2.33,73.90
331,07/18/12 13:32:28,2.03,2.25,70.40
332,07/18/12 14:02:28,3.31,3.15,68.40
333,07/18/12 14:32:28,2.46,2.38,71.40
334,07/18/12 15:02:28,2.46,2.41,74.40
335,07/18/12 15:32:28,2.46,2.33,76.80
336,07/18/12 16:02:28,2.89,2.73,72.40
337,07/18/12 16:32:28,2.89,2.91,71.90
338,07/18/12 17:02:28,3.74,3.76,67.40
339,07/18/12 17:32:28,3.31,3.52,69.40
340,07/18/12 18:02:28,3.31,3.34,70.40
341,07/18/12 18:32:28,3.31,3.52,68.90
342,07/18/12 19:02:28,4.99,4.98,62.30
343,07/18/12 19:32:28,3.31,3.47,70.40
344,07/18/12 20:02:28,3.74,3.92,68.40
345,07/18/12 20:32:28,4.15,4.21,67.40
346,07/18/12 21:02:28,3.74,3.86,69.90
347,07/18/12 21:32:28,3.74,3.71,71.90
348,07/18/12 22:02:28,3.31,3.23,81.10
349,07/18/12 22:32:28,2.89,2.94,83.80
350,07/18/12 23:02:28,2.89,2.73,86.00
351,07/18/12 23:32:28,2.46,2.52,87.40
352,07/19/12 00:02:28,2.46,2.62,85.60
353,07/19/12 00:32:28,2.03,2.17,85.60
354,07/19/12 01:02:28,2.03,2.17,83.40
355,07/19/12 01:32:28,2.03,2.03,81.50
356,07/19/12 02:02:28,2.46,2.38,79.20
357,07/19/12 02:32:28,3.31,3.13,71.90
358,07/19/12 03:02:28,2.89,2.84,77.80
359,07/19/12 03:32:28,2.46,2.62,76.30
360,07/19/12 04:02:28,2.46,2.60,74.40
361,07/19/12 04:32:28,2.46,2.49,80.10
362,07/19/12 05:02:28,2.89,2.89,71.90
363,07/19/12 05:32:28,1.60,1.65,78.20
364,07/19/12 06:02:28,1.60,1.49,76.30
365,07/19/12 06:32:28,1.17,1.27,74.90
366,07/19/12 07:02:28,1.17,1.08,69.40
367,07/19/12 07:32:28,1.60,1.63,70.40
368,07/19/12 08:02:28,2.03,1.98,67.90
369,07/19/12 08:32:28,2.03,2.25,67.90
370,07/19/12 09:02:28,4.15,3.97,60.70
371,07/19/12 09:32:28,2.89,2.70,71.40
372,07/19/12 10:02:28,3.31,3.39,68.40
373,07/19/12 10:32:28,3.31,3.42,67.40
374,07/19/12 11:02:28,2.89,2.94,73.40
