"Plot Title: GL1_H04"
"#","Date Time, GMT+00:00","H08 Temp., °C","H08 High Res. Temp., °C","GCap. RH, %"
66,07/13/12 21:35:10,-0.16,-0.10,89.20
67,07/13/12 22:05:10,-0.16,-0.27,90.90
68,07/13/12 22:35:10,-1.06,-0.97,91.70
69,07/13/12 23:05:10,-0.61,-0.80,91.70
70,07/13/12 23:35:10,-0.16,-0.35,90.90
71,07/14/12 00:05:10,-0.16,0.06,89.70
72,07/14/12 00:35:10,-0.16,-0.21,92.90
73,07/14/12 01:05:10,0.29,0.12,96.40
74,07/14/12 01:35:10,-0.16,0.06,97.80
75,07/14/12 02:05:10,-0.16,-0.16,98.90
76,07/14/12 02:35:10,-0.61,-0.44,99.20
77,07/14/12 03:05:10,-0.61,-0.69,99.60
78,07/14/12 03:35:10,-1.06,-1.00,99.60
79,07/14/12 04:05:10,-1.06,-0.95,99.90
80,07/14/12 04:35:10,-1.06,-1.26,99.20
81,07/14/12 05:05:10,-1.51,-1.51,99.20
82,07/14/12 05:35:10,-1.51,-1.54,98.90
83,07/14/12 06:05:10,-1.51,-1.40,98.90
84,07/14/12 06:35:10,-1.51,-1.43,98.90
85,07/14/12 07:05:10,-1.51,-1.60,98.20
86,07/14/12 07:35:10,-1.51,-1.63,98.20
87,07/14/12 08:05:10,-1.06,-1.17,97.50
88,07/14/12 08:35:10,-1.06,-1.09,97.50
89,07/14/12 09:05:10,-1.06,-1.03,97.10
90,07/14/12 09:35:10,-0.61,-0.78,97.10
91,07/14/12 10:05:10,-0.61,-0.58,96.80
92,07/14/12 10:35:10,-0.16,-0.13,91.70
93,07/14/12 11:05:10,0.29,0.20,90.10
94,07/14/12 11:35:10,0.29,0.51,88.40
95,07/14/12 12:05:10,0.29,0.42,89.70
96,07/14/12 12:35:10,2.03,1.95,79.80
97,07/14/12 13:05:10,2.89,3.02,77.90
98,07/14/12 13:35:10,2.89,2.86,78.90
99,07/14/12 14:05:10,3.74,3.94,73.10
100,07/14/12 14:35:10,2.46,2.60,78.90
101,07/14/12 15:05:10,2.46,2.41,77.90
102,07/14/12 15:35:10,2.03,1.90,84.40
103,07/14/12 16:05:10,3.31,3.15,76.50
104,07/14/12 16:35:10,3.31,3.15,74.10
105,07/14/12 17:05:10,2.46,2.46,75.50
106,07/14/12 17:35:10,3.74,3.68,69.10
107,07/14/12 18:05:10,4.15,4.26,65.50
108,07/14/12 18:35:10,2.89,3.05,69.60
109,07/14/12 19:05:10,2.89,2.73,72.60
110,07/14/12 19:35:10,2.89,2.86,69.60
111,07/14/12 20:05:10,2.46,2.43,68.60
112,07/14/12 20:35:10,2.03,1.98,70.60
113,07/14/12 21:05:10,1.60,1.76,70.60
114,07/14/12 21:35:10,1.17,1.19,74.50
115,07/14/12 22:05:10,1.17,1.14,76.00
116,07/14/12 22:35:10,1.60,1.41,65.50
117,07/14/12 23:05:10,1.17,1.11,60.40
118,07/14/12 23:35:10,1.17,1.00,56.80
119,07/15/12 00:05:10,1.17,1.11,52.10
120,07/15/12 00:35:10,0.29,0.40,67.00
121,07/15/12 01:05:10,-0.61,-0.58,81.70
122,07/15/12 01:35:10,-1.06,-1.00,88.00
123,07/15/12 02:05:10,-1.51,-1.69,95.30
124,07/15/12 02:35:10,-0.16,-0.27,79.40
125,07/15/12 03:05:10,-0.61,-0.66,82.60
126,07/15/12 03:35:10,-0.61,-0.80,82.60
127,07/15/12 04:05:10,-1.06,-0.83,81.20
128,07/15/12 04:35:10,-1.06,-0.86,79.40
129,07/15/12 05:05:10,-1.06,-1.03,77.90
130,07/15/12 05:35:10,-1.51,-1.43,79.80
131,07/15/12 06:05:10,-1.51,-1.63,81.20
132,07/15/12 06:35:10,-1.51,-1.51,82.20
133,07/15/12 07:05:10,-1.51,-1.60,84.00
134,07/15/12 07:35:10,-1.51,-1.31,84.00
135,07/15/12 08:05:10,-1.06,-1.26,84.00
136,07/15/12 08:35:10,-0.61,-0.72,84.00
137,07/15/12 09:05:10,-0.16,-0.33,83.50
138,07/15/12 09:35:10,-0.16,0.01,82.60
139,07/15/12 10:05:10,0.29,0.40,78.90
140,07/15/12 10:35:10,0.73,0.59,80.80
141,07/15/12 11:05:10,1.17,1.06,80.30
142,07/15/12 11:35:10,0.73,0.81,83.50
143,07/15/12 12:05:10,0.73,0.84,86.70
144,07/15/12 12:35:10,1.17,1.14,87.50
145,07/15/12 13:05:10,1.60,1.68,85.30
146,07/15/12 13:35:10,1.17,1.22,90.50
147,07/15/12 14:05:10,2.46,2.41,84.00
148,07/15/12 14:35:10,2.03,2.22,85.80
149,07/15/12 15:05:10,2.03,1.87,88.80
150,07/15/12 15:35:10,2.03,2.09,85.80
151,07/15/12 16:05:10,2.46,2.54,82.20
152,07/15/12 16:35:10,2.03,2.19,84.90
153,07/15/12 17:05:10,2.46,2.27,85.30
154,07/15/12 17:35:10,2.03,2.17,87.10
155,07/15/12 18:05:10,2.46,2.49,85.30
156,07/15/12 18:35:10,2.03,1.95,88.00
157,07/15/12 19:05:10,1.60,1.71,89.70
158,07/15/12 19:35:10,1.17,1.22,89.70
159,07/15/12 20:05:10,0.73,0.86,90.90
160,07/15/12 20:35:10,0.73,0.70,91.30
161,07/15/12 21:05:10,0.29,0.42,93.30
162,07/15/12 21:35:10,0.29,0.26,84.00
163,07/15/12 22:05:10,-0.16,-0.16,84.00
164,07/15/12 22:35:10,-0.61,-0.78,84.00
165,07/15/12 23:05:10,-0.61,-0.64,77.50
166,07/15/12 23:35:10,-1.51,-1.54,83.10
167,07/16/12 00:05:10,-2.90,-3.02,88.80
168,07/16/12 00:35:10,-2.90,-2.79,91.30
169,07/16/12 01:05:10,-3.37,-3.35,90.50
170,07/16/12 01:35:10,-3.85,-3.76,93.30
171,07/16/12 02:05:10,-4.33,-4.18,91.30
172,07/16/12 02:35:10,-3.85,-3.85,94.10
173,07/16/12 03:05:10,-3.37,-3.55,95.60
174,07/16/12 03:35:10,-3.85,-4.06,95.60
175,07/16/12 04:05:10,-4.33,-4.30,92.90
176,07/16/12 04:35:10,-3.85,-3.61,84.90
177,07/16/12 05:05:10,-3.85,-3.82,88.40
178,07/16/12 05:35:10,-3.37,-3.38,88.80
179,07/16/12 06:05:10,-3.37,-3.41,95.30
180,07/16/12 06:35:10,-2.90,-2.67,89.70
181,07/16/12 07:05:10,-2.90,-2.99,94.50
182,07/16/12 07:35:10,-2.90,-2.93,94.50
183,07/16/12 08:05:10,-2.90,-2.73,94.50
184,07/16/12 08:35:10,-2.44,-2.58,96.40
185,07/16/12 09:05:10,-1.51,-1.71,92.90
186,07/16/12 09:35:10,-1.51,-1.43,91.30
187,07/16/12 10:05:10,-1.06,-1.26,90.10
188,07/16/12 10:35:10,-1.51,-1.37,91.30
189,07/16/12 11:05:10,-1.06,-0.97,88.00
190,07/16/12 11:35:10,-1.06,-1.03,88.80
191,07/16/12 12:05:10,-1.06,-0.83,87.10
192,07/16/12 12:35:10,-0.61,-0.72,86.20
193,07/16/12 13:05:10,-0.61,-0.58,87.10
194,07/16/12 13:35:10,0.29,0.45,86.20
195,07/16/12 14:05:10,1.17,1.08,83.50
196,07/16/12 14:35:10,0.73,0.92,81.20
197,07/16/12 15:05:10,1.17,1.27,79.40
198,07/16/12 15:35:10,0.29,0.12,86.20
199,07/16/12 16:05:10,-0.61,-0.64,90.90
200,07/16/12 16:35:10,-1.06,-0.92,92.50
201,07/16/12 17:05:10,-1.06,-1.00,93.70
202,07/16/12 17:35:10,-1.06,-1.23,95.30
203,07/16/12 18:05:10,-1.06,-0.95,90.50
204,07/16/12 18:35:10,-1.06,-0.86,90.10
205,07/16/12 19:05:10,-0.61,-0.80,90.50
206,07/16/12 19:35:10,-1.06,-0.83,92.10
207,07/16/12 20:05:10,-1.06,-1.17,96.00
208,07/16/12 20:35:10,-1.06,-1.17,94.90
209,07/16/12 21:05:10,-1.51,-1.31,97.10
210,07/16/12 21:35:10,-1.51,-1.46,95.30
211,07/16/12 22:05:10,-1.51,-1.69,98.50
212,07/16/12 22:35:10,-1.97,-1.77,99.60
213,07/16/12 23:05:10,-1.51,-1.66,97.10
214,07/16/12 23:35:10,-1.97,-1.92,98.20
215,07/17/12 00:05:10,-2.44,-2.23,99.20
216,07/17/12 00:35:10,-2.44,-2.26,99.20
217,07/17/12 01:05:10,-2.44,-2.26,98.90
218,07/17/12 01:35:10,-1.97,-2.18,98.90
219,07/17/12 02:05:10,-2.44,-2.26,98.90
220,07/17/12 02:35:10,-2.44,-2.41,98.50
221,07/17/12 03:05:10,-2.44,-2.29,99.20
222,07/17/12 03:35:10,-2.44,-2.32,99.20
223,07/17/12 04:05:10,-2.44,-2.44,99.20
224,07/17/12 04:35:10,-2.44,-2.58,99.20
225,07/17/12 05:05:10,-2.90,-2.73,98.90
226,07/17/12 05:35:10,-2.44,-2.52,97.80
227,07/17/12 06:05:10,-2.44,-2.58,98.50
228,07/17/12 06:35:10,-2.44,-2.50,98.90
229,07/17/12 07:05:10,-2.44,-2.55,97.80
230,07/17/12 07:35:10,-2.44,-2.29,97.80
231,07/17/12 08:05:10,-2.44,-2.32,97.80
232,07/17/12 08:35:10,-1.97,-2.12,97.80
233,07/17/12 09:05:10,-2.44,-2.20,98.20
234,07/17/12 09:35:10,-1.51,-1.66,96.80
235,07/17/12 10:05:10,-1.51,-1.63,96.80
236,07/17/12 10:35:10,-1.51,-1.54,95.60
237,07/17/12 11:05:10,-1.51,-1.34,94.10
238,07/17/12 11:35:10,-1.51,-1.71,94.50
239,07/17/12 12:05:10,-1.97,-1.74,92.90
240,07/17/12 12:35:10,-1.06,-1.14,89.70
241,07/17/12 13:05:10,-1.51,-1.29,92.50
242,07/17/12 13:35:10,-1.06,-1.00,88.80
243,07/17/12 14:05:10,-1.51,-1.43,92.50
244,07/17/12 14:35:10,-1.06,-1.12,92.90
245,07/17/12 15:05:10,-1.06,-1.06,93.30
246,07/17/12 15:35:10,-0.61,-0.78,94.90
247,07/17/12 16:05:10,-0.61,-0.78,95.30
248,07/17/12 16:35:10,-1.06,-0.92,95.30
249,07/17/12 17:05:10,-1.06,-0.83,95.30
250,07/17/12 17:35:10,-1.06,-0.97,97.10
251,07/17/12 18:05:10,-1.06,-1.12,94.50
252,07/17/12 18:35:10,-1.06,-1.12,94.90
253,07/17/12 19:05:10,-1.06,-1.06,96.80
254,07/17/12 19:35:10,-1.06,-1.09,96.80
255,07/17/12 20:05:10,-1.06,-1.06,98.20
256,07/17/12 20:35:10,-1.51,-1.31,98.20
257,07/17/12 21:05:10,-1.51,-1.34,98.90
258,07/17/12 21:35:10,-1.51,-1.46,98.90
259,07/17/12 22:05:10,-1.51,-1.37,98.90
260,07/17/12 22:35:10,-1.51,-1.43,98.90
261,07/17/12 23:05:10,-1.51,-1.54,98.90
262,07/17/12 23:35:10,-1.51,-1.63,99.20
263,07/18/12 00:05:10,-1.97,-1.80,97.80
264,07/18/12 00:35:10,-1.97,-1.89,97.50
265,07/18/12 01:05:10,-1.97,-1.94,96.00
266,07/18/12 01:35:10,-1.97,-1.77,95.60
267,07/18/12 02:05:10,-1.97,-1.86,97.50
268,07/18/12 02:35:10,-2.44,-2.23,95.30
269,07/18/12 03:05:10,-2.44,-2.64,97.50
270,07/18/12 03:35:10,-2.90,-3.02,97.10
271,07/18/12 04:05:10,-2.90,-2.90,96.00
272,07/18/12 04:35:10,-2.90,-2.88,93.70
273,07/18/12 05:05:10,-2.90,-2.90,94.10
274,07/18/12 05:35:10,-2.90,-2.93,93.70
275,07/18/12 06:05:10,-3.85,-3.79,95.30
276,07/18/12 06:35:10,-4.82,-4.94,93.70
277,07/18/12 07:05:10,-4.82,-4.94,95.60
278,07/18/12 07:35:10,-2.90,-2.90,93.70
279,07/18/12 08:05:10,-2.44,-2.64,94.90
280,07/18/12 08:35:10,-1.97,-1.80,92.50
281,07/18/12 09:05:10,-1.51,-1.34,91.70
282,07/18/12 09:35:10,-1.06,-1.14,91.70
283,07/18/12 10:05:10,-0.61,-0.58,90.50
284,07/18/12 10:35:10,0.29,0.40,84.00
285,07/18/12 11:05:10,1.60,1.65,76.50
286,07/18/12 11:35:10,2.03,1.92,77.00
287,07/18/12 12:05:10,1.60,1.55,75.50
288,07/18/12 12:35:10,2.03,2.17,72.60
289,07/18/12 13:05:10,3.31,3.34,66.00
290,07/18/12 13:35:10,2.46,2.54,70.60
291,07/18/12 14:05:10,4.15,4.31,63.00
292,07/18/12 14:35:10,4.99,5.04,59.30
293,07/18/12 15:05:10,4.99,4.88,58.80
294,07/18/12 15:35:10,2.46,2.46,72.10
295,07/18/12 16:05:10,4.15,4.02,65.50
296,07/18/12 16:35:10,2.89,2.99,70.60
297,07/18/12 17:05:10,3.31,3.44,71.60
298,07/18/12 17:35:10,3.74,3.84,67.60
299,07/18/12 18:05:10,3.74,3.79,67.00
300,07/18/12 18:35:10,3.31,3.18,70.10
301,07/18/12 19:05:10,2.89,2.73,70.60
302,07/18/12 19:35:10,2.89,2.84,70.10
303,07/18/12 20:05:10,2.03,2.03,75.00
304,07/18/12 20:35:10,2.03,2.03,74.50
305,07/18/12 21:05:10,2.46,2.27,75.00
306,07/18/12 21:35:10,2.03,2.03,81.70
307,07/18/12 22:05:10,1.60,1.71,87.10
308,07/18/12 22:35:10,1.60,1.41,89.70
309,07/18/12 23:05:10,1.17,1.11,92.10
310,07/18/12 23:35:10,1.17,0.97,94.50
311,07/19/12 00:05:10,0.73,0.70,92.10
312,07/19/12 00:35:10,0.29,0.42,88.80
313,07/19/12 01:05:10,0.73,0.78,88.00
314,07/19/12 01:35:10,0.73,0.75,87.10
315,07/19/12 02:05:10,1.17,1.03,84.90
316,07/19/12 02:35:10,1.17,0.97,80.80
317,07/19/12 03:05:10,1.17,1.06,82.20
318,07/19/12 03:35:10,0.73,0.84,83.10
319,07/19/12 04:05:10,0.73,0.92,82.20
320,07/19/12 04:35:10,0.73,0.92,86.20
321,07/19/12 05:05:10,0.29,0.34,84.40
322,07/19/12 05:35:10,-0.16,-0.21,82.60
323,07/19/12 06:05:10,-0.61,-0.58,78.40
324,07/19/12 06:35:10,-1.06,-0.86,75.00
325,07/19/12 07:05:10,0.29,0.37,69.60
326,07/19/12 07:35:10,1.17,1.19,65.50
327,07/19/12 08:05:10,1.60,1.63,66.00
328,07/19/12 08:35:10,2.46,2.38,61.90
329,07/19/12 09:05:10,2.46,2.33,71.10
330,07/19/12 09:35:10,2.46,2.57,73.10
331,07/19/12 10:05:10,2.03,2.11,77.00
332,07/19/12 10:35:10,3.74,3.81,68.10
333,07/19/12 11:05:10,4.57,4.39,66.00
334,07/19/12 11:35:10,3.74,3.63,70.10
335,07/19/12 12:05:10,4.15,4.28,63.50
336,07/19/12 12:35:10,5.40,5.35,59.30
