"Plot Title: H03"
"#","Date Time, GMT+00:00","H08 Temp., °C","H08 High Res. Temp., °C","GCap. RH, %"
100,07/21/12 12:47:46,8.63,8.50,46.30
101,07/21/12 13:17:46,8.23,8.28,47.80
102,07/21/12 13:47:46,8.23,8.08,48.80
103,07/21/12 14:17:46,7.83,8.03,48.80
104,07/21/12 14:47:46,8.23,8.23,48.80
105,07/21/12 15:17:46,7.43,7.38,53.50
106,07/21/12 15:47:46,7.03,7.03,57.10
107,07/21/12 16:17:46,7.83,7.86,54.50
108,07/21/12 16:47:46,7.83,8.03,53.50
109,07/21/12 17:17:46,8.23,8.43,53.00
110,07/21/12 17:47:46,7.83,7.98,55.60
111,07/21/12 18:17:46,7.43,7.28,59.70
112,07/21/12 18:47:46,7.43,7.61,57.10
113,07/21/12 19:17:46,7.43,7.40,58.70
114,07/21/12 19:47:46,7.43,7.28,58.70
115,07/21/12 20:17:46,7.03,6.95,60.20
116,07/21/12 20:47:46,6.22,6.29,64.30
117,07/21/12 21:17:46,6.62,6.47,62.80
118,07/21/12 21:47:46,5.81,5.88,64.80
119,07/21/12 22:17:46,5.40,5.58,65.40
120,07/21/12 22:47:46,5.81,5.88,64.30
121,07/21/12 23:17:46,5.40,5.40,65.90
122,07/21/12 23:47:46,5.40,5.35,65.90
123,07/22/12 00:17:46,4.99,5.11,65.90
124,07/22/12 00:47:46,4.99,5.01,66.40
125,07/22/12 01:17:46,4.99,4.80,66.90
126,07/22/12 01:47:46,4.15,4.26,67.40
127,07/22/12 02:17:46,4.57,4.57,64.80
128,07/22/12 02:47:46,4.57,4.54,63.30
129,07/22/12 03:17:46,4.57,4.62,61.80
130,07/22/12 03:47:46,4.57,4.52,61.80
131,07/22/12 04:17:46,3.74,3.84,63.80
132,07/22/12 04:47:46,4.15,4.23,61.30
133,07/22/12 05:17:46,3.74,3.63,62.30
134,07/22/12 05:47:46,4.15,4.18,59.20
135,07/22/12 06:17:46,4.15,3.97,58.70
136,07/22/12 06:47:46,3.74,3.55,60.20
137,07/22/12 07:17:46,3.31,3.21,61.80
138,07/22/12 07:47:46,3.74,3.58,59.70
139,07/22/12 08:17:46,4.57,4.62,58.70
140,07/22/12 08:47:46,3.74,3.86,62.80
141,07/22/12 09:17:46,4.57,4.49,62.30
142,07/22/12 09:47:46,3.74,3.73,66.90
143,07/22/12 10:17:46,4.99,4.91,58.70
144,07/22/12 10:47:46,5.81,5.68,55.10
145,07/22/12 11:17:46,7.03,6.85,51.40
146,07/22/12 11:47:46,5.81,5.76,58.20
147,07/22/12 12:17:46,4.15,4.26,66.90
148,07/22/12 12:47:46,5.40,5.27,61.80
149,07/22/12 13:17:46,5.81,5.73,66.90
150,07/22/12 13:47:46,5.81,5.93,64.80
151,07/22/12 14:17:46,6.22,6.37,61.80
152,07/22/12 14:47:46,6.22,6.24,67.90
153,07/22/12 15:17:46,5.81,5.88,71.90
154,07/22/12 15:47:46,5.81,5.73,73.40
155,07/22/12 16:17:46,4.99,4.83,76.30
156,07/22/12 16:47:46,4.99,5.09,77.30
157,07/22/12 17:17:46,4.57,4.75,78.70
158,07/22/12 17:47:46,4.57,4.41,80.60
159,07/22/12 18:17:46,4.57,4.65,81.10
160,07/22/12 18:47:46,4.15,4.31,83.80
161,07/22/12 19:17:46,4.15,4.21,84.30
162,07/22/12 19:47:46,4.15,3.97,86.00
163,07/22/12 20:17:46,4.15,4.05,86.00
164,07/22/12 20:47:46,4.15,4.02,86.00
165,07/22/12 21:17:46,3.31,3.42,89.10
166,07/22/12 21:47:46,3.74,3.81,88.60
167,07/22/12 22:17:46,3.31,3.42,91.10
168,07/22/12 22:47:46,3.74,3.68,89.90
169,07/22/12 23:17:46,2.89,3.05,93.60
170,07/22/12 23:47:46,2.89,2.97,93.60
171,07/23/12 00:17:46,3.31,3.31,88.60
172,07/23/12 00:47:46,3.74,3.55,87.40
173,07/23/12 01:17:46,3.31,3.23,88.20
174,07/23/12 01:47:46,3.31,3.29,86.00
175,07/23/12 02:17:46,2.46,2.43,90.30
176,07/23/12 02:47:46,2.03,2.09,89.90
177,07/23/12 03:17:46,2.03,1.90,90.70
178,07/23/12 03:47:46,2.03,1.90,89.90
179,07/23/12 04:17:46,2.03,1.98,89.50
180,07/23/12 04:47:46,2.03,2.03,89.10
181,07/23/12 05:17:46,1.60,1.79,89.50
182,07/23/12 05:47:46,2.03,1.90,89.10
183,07/23/12 06:17:46,1.60,1.49,90.70
184,07/23/12 06:47:46,1.17,1.03,93.60
185,07/23/12 07:17:46,1.17,1.06,93.60
186,07/23/12 07:47:46,1.17,1.08,93.20
187,07/23/12 08:17:46,2.03,1.87,88.60
188,07/23/12 08:47:46,1.60,1.57,88.60
189,07/23/12 09:17:46,2.03,2.09,85.20
190,07/23/12 09:47:46,2.46,2.68,81.50
191,07/23/12 10:17:46,2.46,2.30,83.40
192,07/23/12 10:47:46,2.89,2.86,80.10
193,07/23/12 11:17:46,3.31,3.15,77.30
194,07/23/12 11:47:46,3.74,3.92,74.40
195,07/23/12 12:17:46,3.74,3.65,74.90
196,07/23/12 12:47:46,3.74,3.89,72.40
197,07/23/12 13:17:46,3.74,3.89,71.40
198,07/23/12 13:47:46,3.74,3.60,73.40
199,07/23/12 14:17:46,4.57,4.49,67.90
200,07/23/12 14:47:46,4.57,4.47,64.80
201,07/23/12 15:17:46,4.57,4.73,64.80
202,07/23/12 15:47:46,4.99,5.06,61.80
203,07/23/12 16:17:46,4.99,4.85,64.80
204,07/23/12 16:47:46,4.15,4.10,69.90
205,07/23/12 17:17:46,4.15,4.18,69.40
206,07/23/12 17:47:46,4.57,4.60,65.90
207,07/23/12 18:17:46,5.40,5.35,64.80
208,07/23/12 18:47:46,4.57,4.67,66.40
209,07/23/12 19:17:46,4.15,4.07,69.40
210,07/23/12 19:47:46,3.74,3.94,69.40
211,07/23/12 20:17:46,3.74,3.94,70.40
212,07/23/12 20:47:46,2.89,2.70,75.80
213,07/23/12 21:17:46,2.89,2.70,77.30
214,07/23/12 21:47:46,2.46,2.43,78.70
215,07/23/12 22:17:46,2.03,2.19,80.10
216,07/23/12 22:47:46,2.03,2.25,79.60
217,07/23/12 23:17:46,1.60,1.82,82.00
218,07/23/12 23:47:46,2.03,1.98,81.10
219,07/24/12 00:17:46,2.03,1.87,81.10
220,07/24/12 00:47:46,1.17,1.30,82.90
221,07/24/12 01:17:46,1.60,1.52,82.00
222,07/24/12 01:47:46,1.17,1.38,83.80
223,07/24/12 02:17:46,1.17,1.36,83.80
224,07/24/12 02:47:46,1.17,1.06,85.60
225,07/24/12 03:17:46,0.73,0.81,85.20
226,07/24/12 03:47:46,0.73,0.81,83.80
227,07/24/12 04:17:46,1.17,1.22,82.90
228,07/24/12 04:47:46,1.60,1.68,80.10
229,07/24/12 05:17:46,1.60,1.44,81.50
230,07/24/12 05:47:46,0.73,0.70,85.20
231,07/24/12 06:17:46,1.17,1.00,84.30
232,07/24/12 06:47:46,1.17,1.14,84.70
233,07/24/12 07:17:46,1.17,1.33,85.20
234,07/24/12 07:47:46,2.03,1.84,82.00
235,07/24/12 08:17:46,1.17,1.22,86.90
236,07/24/12 08:47:46,2.03,1.92,83.80
237,07/24/12 09:17:46,2.46,2.49,77.80
238,07/24/12 09:47:46,2.03,2.01,82.90
239,07/24/12 10:17:46,1.60,1.74,85.60
240,07/24/12 10:47:46,1.60,1.68,87.40
241,07/24/12 11:17:46,2.03,2.01,84.70
242,07/24/12 11:47:46,2.03,2.11,83.40
243,07/24/12 12:17:46,2.46,2.33,82.90
244,07/24/12 12:47:46,1.60,1.79,86.50
245,07/24/12 13:17:46,2.89,2.97,79.20
246,07/24/12 13:47:46,2.46,2.43,84.30
247,07/24/12 14:17:46,2.89,2.70,83.40
248,07/24/12 14:47:46,2.03,2.19,86.00
249,07/24/12 15:17:46,2.03,2.22,87.40
250,07/24/12 15:47:46,1.60,1.55,91.60
251,07/24/12 16:17:46,2.46,2.62,86.50
252,07/24/12 16:47:46,2.03,1.98,92.40
253,07/24/12 17:17:46,1.60,1.57,92.40
254,07/24/12 17:47:46,1.60,1.49,92.40
255,07/24/12 18:17:46,1.60,1.41,93.60
256,07/24/12 18:47:46,1.17,1.19,94.30
257,07/24/12 19:17:46,1.17,1.33,93.60
258,07/24/12 19:47:46,1.17,1.17,95.50
259,07/24/12 20:17:46,0.73,0.62,96.60
260,07/24/12 20:47:46,0.73,0.78,95.50
261,07/24/12 21:17:46,0.73,0.62,96.60
262,07/24/12 21:47:46,0.73,0.56,97.30
263,07/24/12 22:17:46,0.29,0.34,98.00
264,07/24/12 22:47:46,1.17,0.97,94.30
265,07/24/12 23:17:46,0.73,0.78,95.80
266,07/24/12 23:47:46,0.29,0.48,97.30
267,07/25/12 00:17:46,0.73,0.64,93.60
268,07/25/12 00:47:46,0.73,0.67,92.80
269,07/25/12 01:17:46,0.73,0.62,96.60
270,07/25/12 01:47:46,0.29,0.45,93.20
271,07/25/12 02:17:46,0.29,0.37,94.30
272,07/25/12 02:47:46,-0.16,0.06,95.80
273,07/25/12 03:17:46,-0.16,-0.35,97.30
274,07/25/12 03:47:46,-0.16,-0.13,92.80
275,07/25/12 04:17:46,-0.16,-0.05,91.60
276,07/25/12 04:47:46,0.29,0.09,90.30
277,07/25/12 05:17:46,-0.16,-0.08,89.90
278,07/25/12 05:47:46,-0.16,-0.19,89.90
279,07/25/12 06:17:46,-0.16,-0.21,92.80
280,07/25/12 06:47:46,-0.16,-0.02,89.10
281,07/25/12 07:17:46,0.29,0.17,88.60
282,07/25/12 07:47:46,-0.16,-0.02,89.10
283,07/25/12 08:17:46,0.29,0.12,88.60
284,07/25/12 08:47:46,0.29,0.20,87.80
285,07/25/12 09:17:46,0.29,0.40,86.90
286,07/25/12 09:47:46,0.29,0.37,87.40
287,07/25/12 10:17:46,0.29,0.20,88.60
288,07/25/12 10:47:46,0.73,0.78,83.80
289,07/25/12 11:17:46,0.29,0.51,86.00
290,07/25/12 11:47:46,1.17,1.36,81.50
291,07/25/12 12:17:46,1.17,1.17,95.10
292,07/25/12 12:47:46,1.17,1.17,95.80
293,07/25/12 13:17:46,1.17,1.11,85.60
294,07/25/12 13:47:46,1.17,1.25,85.60
295,07/25/12 14:17:46,1.17,1.14,86.50
296,07/25/12 14:47:46,2.03,1.84,88.20
297,07/25/12 15:17:46,1.60,1.65,94.30
298,07/25/12 15:47:46,2.46,2.49,89.50
299,07/25/12 16:17:46,3.31,3.29,85.20
300,07/25/12 16:47:46,3.31,3.13,84.70
301,07/25/12 17:17:46,3.74,3.76,81.50
302,07/25/12 17:47:46,2.89,2.94,84.70
303,07/25/12 18:17:46,2.46,2.60,86.50
304,07/25/12 18:47:46,2.89,3.05,86.50
305,07/25/12 19:17:46,2.46,2.54,87.80
306,07/25/12 19:47:46,2.46,2.54,90.30
307,07/25/12 20:17:46,2.03,2.14,89.90
308,07/25/12 20:47:46,2.03,1.92,97.00
309,07/25/12 21:17:46,2.03,2.06,95.10
310,07/25/12 21:47:46,2.03,1.98,96.60
311,07/25/12 22:17:46,2.03,1.95,96.60
312,07/25/12 22:47:46,2.03,1.87,95.50
313,07/25/12 23:17:46,2.03,2.06,93.60
314,07/25/12 23:47:46,2.89,2.81,80.60
315,07/26/12 00:17:46,2.89,2.73,78.70
316,07/26/12 00:47:46,2.46,2.43,86.50
317,07/26/12 01:17:46,2.03,2.06,90.30
318,07/26/12 01:47:46,2.03,2.25,87.40
319,07/26/12 02:17:46,2.03,2.06,87.80
320,07/26/12 02:47:46,2.03,2.19,89.50
321,07/26/12 03:17:46,2.03,1.87,92.40
322,07/26/12 03:47:46,2.03,1.92,90.30
323,07/26/12 04:17:46,2.03,2.06,83.40
324,07/26/12 04:47:46,2.03,2.22,83.80
325,07/26/12 05:17:46,2.03,2.22,83.40
326,07/26/12 05:47:46,2.46,2.52,82.00
327,07/26/12 06:17:46,2.89,2.73,81.50
328,07/26/12 06:47:46,2.89,2.76,80.60
329,07/26/12 07:17:46,3.31,3.13,79.60
330,07/26/12 07:47:46,3.31,3.15,80.60
331,07/26/12 08:17:46,2.89,2.70,84.30
332,07/26/12 08:47:46,2.46,2.57,88.20
333,07/26/12 09:17:46,2.89,2.73,85.60
334,07/26/12 09:47:46,3.31,3.31,82.90
335,07/26/12 10:17:46,3.31,3.21,83.80
336,07/26/12 10:47:46,3.74,3.60,84.70
337,07/26/12 11:17:46,3.31,3.21,86.90
338,07/26/12 11:47:46,3.74,3.55,87.80
339,07/26/12 12:17:46,3.74,3.86,87.40
