"Plot Title: H00"
"#","Date Time, GMT+00:00","H08 Temp., °C","H08 High Res. Temp., °C","GCap. RH, %"
89,07/11/12 10:59:10,0.73,0.78,60.60
90,07/11/12 11:29:10,1.17,1.27,57.00
91,07/11/12 11:59:10,1.17,1.27,60.10
92,07/11/12 12:29:10,1.60,1.71,53.40
93,07/11/12 12:59:10,2.89,3.07,47.70
94,07/11/12 13:29:10,3.31,3.18,46.70
95,07/11/12 13:59:10,3.31,3.34,45.10
96,07/11/12 14:29:10,4.57,4.62,38.50
97,07/11/12 14:59:10,4.99,4.96,34.60
98,07/11/12 15:29:10,4.99,5.19,32.60
99,07/11/12 15:59:10,5.40,5.40,35.60
100,07/11/12 16:29:10,5.81,5.73,37.50
101,07/11/12 16:59:10,4.99,5.16,37.00
102,07/11/12 17:29:10,4.57,4.70,42.10
103,07/11/12 17:59:10,4.99,4.93,41.10
104,07/11/12 18:29:10,6.22,6.34,36.60
105,07/11/12 18:59:10,5.81,5.99,34.60
106,07/11/12 19:29:10,5.81,5.86,34.10
107,07/11/12 19:59:10,4.99,5.09,38.00
108,07/11/12 20:29:10,4.57,4.70,39.50
109,07/11/12 20:59:10,3.74,3.86,47.70
110,07/11/12 21:29:10,2.89,2.91,51.80
111,07/11/12 21:59:10,2.89,2.89,48.20
112,07/11/12 22:29:10,2.46,2.27,54.40
113,07/11/12 22:59:10,2.03,1.95,55.40
114,07/11/12 23:29:10,1.17,1.19,59.60
115,07/11/12 23:59:10,2.03,2.01,52.30
116,07/12/12 00:29:10,1.17,1.33,55.40
117,07/12/12 00:59:10,2.03,1.87,49.70
118,07/12/12 01:29:10,1.60,1.65,53.40
119,07/12/12 01:59:10,1.17,1.06,59.60
120,07/12/12 02:29:10,2.03,2.01,56.50
121,07/12/12 02:59:10,1.60,1.44,60.10
122,07/12/12 03:29:10,0.73,0.84,64.20
123,07/12/12 03:59:10,0.73,0.84,65.70
124,07/12/12 04:29:10,0.73,0.84,63.70
125,07/12/12 04:59:10,1.60,1.65,60.60
126,07/12/12 05:29:10,0.73,0.81,63.70
127,07/12/12 05:59:10,0.73,0.75,65.20
128,07/12/12 06:29:10,1.17,1.17,60.10
129,07/12/12 06:59:10,1.60,1.55,59.60
130,07/12/12 07:29:10,1.17,1.08,61.60
131,07/12/12 07:59:10,1.60,1.49,63.70
132,07/12/12 08:29:10,2.46,2.65,59.60
133,07/12/12 08:59:10,2.89,2.89,59.00
134,07/12/12 09:29:10,3.31,3.37,60.60
135,07/12/12 09:59:10,3.31,3.26,59.60
136,07/12/12 10:29:10,4.99,5.16,48.20
137,07/12/12 10:59:10,4.99,5.01,49.20
138,07/12/12 11:29:10,5.81,5.65,46.10
139,07/12/12 11:59:10,5.81,5.86,46.10
140,07/12/12 12:29:10,5.81,5.99,47.70
141,07/12/12 12:59:10,5.81,5.83,47.70
142,07/12/12 13:29:10,5.81,5.86,49.70
143,07/12/12 13:59:10,5.81,6.01,51.80
144,07/12/12 14:29:10,5.81,5.88,54.90
145,07/12/12 14:59:10,5.81,5.88,57.00
146,07/12/12 15:29:10,6.22,6.06,57.50
147,07/12/12 15:59:10,6.22,6.06,57.00
148,07/12/12 16:29:10,6.22,6.34,58.50
149,07/12/12 16:59:10,6.22,6.37,59.00
150,07/12/12 17:29:10,6.62,6.44,60.10
151,07/12/12 17:59:10,6.62,6.47,60.10
152,07/12/12 18:29:10,6.22,6.27,59.60
153,07/12/12 18:59:10,6.22,6.27,61.10
154,07/12/12 19:29:10,6.22,6.39,61.10
155,07/12/12 19:59:10,6.62,6.60,60.10
156,07/12/12 20:29:10,6.22,6.37,62.60
157,07/12/12 20:59:10,4.99,5.01,70.70
158,07/12/12 21:29:10,5.40,5.22,69.20
159,07/12/12 21:59:10,4.57,4.75,72.70
160,07/12/12 22:29:10,4.57,4.54,76.10
161,07/12/12 22:59:10,3.31,3.50,80.40
162,07/12/12 23:29:10,4.99,5.01,72.70
163,07/12/12 23:59:10,4.57,4.49,75.20
164,07/13/12 00:29:10,4.15,4.00,78.10
165,07/13/12 00:59:10,4.57,4.75,76.10
166,07/13/12 01:29:10,4.99,5.16,67.70
167,07/13/12 01:59:10,4.99,5.19,67.70
168,07/13/12 02:29:10,4.99,5.11,66.70
169,07/13/12 02:59:10,4.99,4.98,67.70
170,07/13/12 03:29:10,4.99,4.91,68.20
171,07/13/12 03:59:10,4.99,5.09,67.70
172,07/13/12 04:29:10,4.57,4.67,70.70
173,07/13/12 04:59:10,2.89,2.99,81.80
174,07/13/12 05:29:10,3.31,3.31,79.50
175,07/13/12 05:59:10,2.89,3.02,81.80
176,07/13/12 06:29:10,3.31,3.37,79.00
177,07/13/12 06:59:10,3.74,3.60,78.10
178,07/13/12 07:29:10,3.74,3.89,76.60
179,07/13/12 07:59:10,3.74,3.89,78.50
180,07/13/12 08:29:10,3.74,3.89,76.60
181,07/13/12 08:59:10,3.74,3.60,79.50
182,07/13/12 09:29:10,4.15,3.97,79.90
183,07/13/12 09:59:10,3.74,3.81,79.90
184,07/13/12 10:29:10,4.57,4.78,72.70
185,07/13/12 10:59:10,4.57,4.65,75.20
186,07/13/12 11:29:10,4.99,4.80,73.70
187,07/13/12 11:59:10,4.99,5.06,72.70
188,07/13/12 12:29:10,6.22,6.11,65.70
189,07/13/12 12:59:10,7.03,7.15,61.60
190,07/13/12 13:29:10,7.43,7.25,60.60
191,07/13/12 13:59:10,7.83,7.73,59.60
192,07/13/12 14:29:10,7.83,7.71,59.60
193,07/13/12 14:59:10,7.83,7.78,58.00
194,07/13/12 15:29:10,8.23,8.28,57.00
195,07/13/12 15:59:10,7.83,7.78,58.50
196,07/13/12 16:29:10,7.83,7.71,58.00
197,07/13/12 16:59:10,8.23,8.38,55.90
198,07/13/12 17:29:10,8.23,8.06,58.00
199,07/13/12 17:59:10,8.23,8.08,57.50
200,07/13/12 18:29:10,7.83,8.01,58.00
201,07/13/12 18:59:10,7.43,7.61,59.00
202,07/13/12 19:29:10,7.43,7.35,60.10
203,07/13/12 19:59:10,6.62,6.75,62.60
204,07/13/12 20:29:10,5.81,5.99,66.20
205,07/13/12 20:59:10,4.99,5.11,69.70
206,07/13/12 21:29:10,4.99,4.98,71.70
207,07/13/12 21:59:10,4.57,4.73,73.70
208,07/13/12 22:29:10,4.15,4.26,75.20
209,07/13/12 22:59:10,3.74,3.86,79.50
210,07/13/12 23:29:10,3.74,3.68,78.50
211,07/13/12 23:59:10,3.31,3.44,80.40
212,07/14/12 00:29:10,3.74,3.63,80.90
213,07/14/12 00:59:10,2.89,3.07,83.60
214,07/14/12 01:29:10,2.89,3.02,82.70
215,07/14/12 01:59:10,2.89,2.91,85.40
216,07/14/12 02:29:10,2.89,2.97,89.70
217,07/14/12 02:59:10,2.46,2.60,92.20
218,07/14/12 03:29:10,2.89,2.91,93.40
219,07/14/12 03:59:10,2.89,2.73,93.80
220,07/14/12 04:29:10,2.89,2.76,93.80
221,07/14/12 04:59:10,3.31,3.13,89.70
222,07/14/12 05:29:10,3.31,3.52,86.30
223,07/14/12 05:59:10,4.15,4.28,81.30
224,07/14/12 06:29:10,4.57,4.57,79.50
225,07/14/12 06:59:10,4.57,4.47,79.90
226,07/14/12 07:29:10,2.46,2.60,89.30
227,07/14/12 07:59:10,2.89,2.86,88.90
228,07/14/12 08:29:10,2.89,2.81,91.40
229,07/14/12 08:59:10,3.74,3.63,86.30
230,07/14/12 09:29:10,4.15,4.13,82.30
231,07/14/12 09:59:10,4.57,4.44,81.80
232,07/14/12 10:29:10,4.99,4.80,79.90
233,07/14/12 10:59:10,5.40,5.60,76.10
234,07/14/12 11:29:10,5.40,5.42,79.90
235,07/14/12 11:59:10,5.81,5.99,77.10
236,07/14/12 12:29:10,5.40,5.27,83.60
237,07/14/12 12:59:10,5.81,5.86,79.50
238,07/14/12 13:29:10,6.62,6.80,74.70
239,07/14/12 13:59:10,7.43,7.53,70.70
240,07/14/12 14:29:10,8.23,8.08,65.20
241,07/14/12 14:59:10,8.23,8.33,63.70
242,07/14/12 15:29:10,9.03,8.95,60.10
243,07/14/12 15:59:10,9.42,9.25,57.00
244,07/14/12 16:29:10,9.42,9.47,55.90
245,07/14/12 16:59:10,9.82,9.89,53.40
246,07/14/12 17:29:10,9.82,9.86,52.80
247,07/14/12 17:59:10,10.21,10.11,51.30
248,07/14/12 18:29:10,10.60,10.53,47.70
249,07/14/12 18:59:10,10.21,10.26,48.20
250,07/14/12 19:29:10,9.42,9.32,55.40
251,07/14/12 19:59:10,9.42,9.50,54.90
252,07/14/12 20:29:10,9.42,9.47,47.70
253,07/14/12 20:59:10,9.03,9.15,48.20
254,07/14/12 21:29:10,8.63,8.80,48.20
255,07/14/12 21:59:10,9.03,8.88,46.70
256,07/14/12 22:29:10,7.83,7.86,52.30
257,07/14/12 22:59:10,7.43,7.38,54.90
258,07/14/12 23:29:10,7.83,7.88,43.60
259,07/14/12 23:59:10,8.23,8.16,36.60
260,07/15/12 00:29:10,7.43,7.45,43.60
261,07/15/12 00:59:10,5.81,5.93,60.10
262,07/15/12 01:29:10,4.99,5.14,66.70
263,07/15/12 01:59:10,4.57,4.75,72.20
264,07/15/12 02:29:10,4.57,4.47,73.20
265,07/15/12 02:59:10,4.99,4.85,68.20
266,07/15/12 03:29:10,5.81,5.93,57.50
267,07/15/12 03:59:10,6.22,6.09,53.40
268,07/15/12 04:29:10,5.81,5.91,53.40
269,07/15/12 04:59:10,5.81,5.83,52.30
270,07/15/12 05:29:10,5.81,5.63,54.40
271,07/15/12 05:59:10,5.40,5.40,55.40
272,07/15/12 06:29:10,5.40,5.29,55.90
273,07/15/12 06:59:10,4.99,5.16,57.00
274,07/15/12 07:29:10,4.99,5.09,57.50
275,07/15/12 07:59:10,4.99,4.98,59.00
276,07/15/12 08:29:10,4.99,5.04,59.60
277,07/15/12 08:59:10,4.99,5.09,60.10
278,07/15/12 09:29:10,5.81,5.86,58.00
279,07/15/12 09:59:10,6.22,6.14,57.00
280,07/15/12 10:29:10,6.62,6.57,57.00
281,07/15/12 10:59:10,7.43,7.28,57.00
282,07/15/12 11:29:10,8.23,8.08,54.40
283,07/15/12 11:59:10,8.23,8.26,57.00
284,07/15/12 12:29:10,9.03,9.12,55.40
285,07/15/12 12:59:10,9.03,8.85,59.00
286,07/15/12 13:29:10,9.03,8.90,60.60
287,07/15/12 13:59:10,9.03,9.22,61.10
288,07/15/12 14:29:10,9.82,9.99,58.50
289,07/15/12 14:59:10,9.82,9.67,60.10
290,07/15/12 15:29:10,9.82,9.82,59.00
291,07/15/12 15:59:10,10.21,10.23,57.00
292,07/15/12 16:29:10,10.21,10.09,57.50
293,07/15/12 16:59:10,10.60,10.65,55.40
294,07/15/12 17:29:10,10.60,10.67,56.50
295,07/15/12 17:59:10,10.60,10.67,56.50
296,07/15/12 18:29:10,10.21,10.28,57.50
297,07/15/12 18:59:10,9.82,9.64,60.60
298,07/15/12 19:29:10,8.63,8.73,64.70
299,07/15/12 19:59:10,8.23,8.38,63.70
300,07/15/12 20:29:10,7.83,7.91,64.70
301,07/15/12 20:59:10,7.43,7.38,68.20
302,07/15/12 21:29:10,7.03,7.13,63.20
303,07/15/12 21:59:10,7.03,7.03,60.10
304,07/15/12 22:29:10,6.62,6.52,59.60
305,07/15/12 22:59:10,6.22,6.32,59.60
306,07/15/12 23:29:10,5.81,5.86,61.10
307,07/15/12 23:59:10,5.40,5.37,61.10
308,07/16/12 00:29:10,4.99,4.93,63.70
309,07/16/12 00:59:10,4.57,4.52,65.20
310,07/16/12 01:29:10,4.15,4.34,65.70
311,07/16/12 01:59:10,4.15,4.13,66.20
312,07/16/12 02:29:10,4.15,3.97,67.70
313,07/16/12 02:59:10,3.74,3.55,71.20
314,07/16/12 03:29:10,3.31,3.13,73.70
315,07/16/12 03:59:10,2.89,2.91,74.20
316,07/16/12 04:29:10,1.60,1.82,78.10
317,07/16/12 04:59:10,2.03,2.11,75.70
318,07/16/12 05:29:10,1.60,1.55,77.60
319,07/16/12 05:59:10,2.03,2.14,77.60
320,07/16/12 06:29:10,1.60,1.60,84.10
321,07/16/12 06:59:10,1.60,1.68,85.00
322,07/16/12 07:29:10,1.60,1.74,90.10
323,07/16/12 07:59:10,2.03,1.90,86.30
324,07/16/12 08:29:10,2.03,1.92,90.10
325,07/16/12 08:59:10,1.60,1.63,93.40
326,07/16/12 09:29:10,2.03,2.09,92.60
327,07/16/12 09:59:10,2.46,2.35,94.90
328,07/16/12 10:29:10,2.46,2.35,93.00
329,07/16/12 10:59:10,2.46,2.54,89.70
330,07/16/12 11:29:10,2.89,3.05,90.10
331,07/16/12 11:59:10,3.31,3.13,86.30
332,07/16/12 12:29:10,3.31,3.18,82.70
333,07/16/12 12:59:10,3.31,3.34,81.30
334,07/16/12 13:29:10,3.31,3.34,82.70
335,07/16/12 13:59:10,3.74,3.58,82.70
336,07/16/12 14:29:10,3.31,3.39,83.60
337,07/16/12 14:59:10,3.31,3.44,83.60
338,07/16/12 15:29:10,3.74,3.68,82.70
339,07/16/12 15:59:10,3.74,3.81,82.30
340,07/16/12 16:29:10,4.15,4.18,89.70
341,07/16/12 16:59:10,4.57,4.41,81.80
342,07/16/12 17:29:10,4.57,4.44,77.60
343,07/16/12 17:59:10,4.57,4.73,77.10
344,07/16/12 18:29:10,4.57,4.70,76.60
345,07/16/12 18:59:10,4.57,4.52,78.50
346,07/16/12 19:29:10,4.57,4.54,79.90
347,07/16/12 19:59:10,4.99,4.91,78.10
348,07/16/12 20:29:10,4.57,4.75,79.50
349,07/16/12 20:59:10,4.57,4.49,79.90
350,07/16/12 21:29:10,4.57,4.44,82.30
351,07/16/12 21:59:10,4.15,4.34,87.20
352,07/16/12 22:29:10,4.15,4.10,91.40
353,07/16/12 22:59:10,3.74,3.68,91.40
354,07/16/12 23:29:10,2.89,3.07,96.40
355,07/16/12 23:59:10,3.31,3.13,94.20
356,07/17/12 00:29:10,2.89,2.84,94.20
357,07/17/12 00:59:10,2.46,2.68,96.40
358,07/17/12 01:29:10,2.46,2.65,94.50
359,07/17/12 01:59:10,2.89,2.81,93.00
360,07/17/12 02:29:10,2.46,2.52,96.40
361,07/17/12 02:59:10,2.46,2.33,93.80
362,07/17/12 03:29:10,2.46,2.54,91.80
363,07/17/12 03:59:10,2.46,2.60,92.20
364,07/17/12 04:29:10,2.46,2.65,90.60
365,07/17/12 04:59:10,2.89,2.78,87.60
366,07/17/12 05:29:10,2.89,3.05,83.20
367,07/17/12 05:59:10,2.46,2.60,88.50
368,07/17/12 06:29:10,2.89,2.99,85.00
369,07/17/12 06:59:10,2.89,3.05,85.40
370,07/17/12 07:29:10,3.31,3.13,85.00
371,07/17/12 07:59:10,2.89,2.73,88.90
372,07/17/12 08:29:10,3.31,3.23,83.60
373,07/17/12 08:59:10,3.74,3.65,81.30
374,07/17/12 09:29:10,3.74,3.65,82.30
375,07/17/12 09:59:10,4.15,4.26,78.10
376,07/17/12 10:29:10,4.57,4.49,78.50
377,07/17/12 10:59:10,5.40,5.32,71.70
378,07/17/12 11:29:10,5.40,5.52,72.20
379,07/17/12 11:59:10,5.81,5.86,64.20
380,07/17/12 12:29:10,6.22,6.24,60.60
381,07/17/12 12:59:10,5.81,5.96,62.10
382,07/17/12 13:29:10,6.62,6.44,61.10
383,07/17/12 13:59:10,6.22,6.27,63.70
384,07/17/12 14:29:10,6.62,6.44,62.10
385,07/17/12 14:59:10,7.03,6.93,58.50
386,07/17/12 15:29:10,6.22,6.27,67.70
387,07/17/12 15:59:10,5.40,5.55,76.10
388,07/17/12 16:29:10,6.22,6.16,69.70
389,07/17/12 16:59:10,5.40,5.35,78.10
390,07/17/12 17:29:10,5.81,5.63,74.20
391,07/17/12 17:59:10,5.81,5.93,70.70
392,07/17/12 18:29:10,6.22,6.29,69.70
393,07/17/12 18:59:10,7.43,7.33,60.60
394,07/17/12 19:29:10,6.62,6.82,66.70
395,07/17/12 19:59:10,5.40,5.47,75.70
396,07/17/12 20:29:10,5.40,5.29,75.70
397,07/17/12 20:59:10,4.57,4.75,77.60
398,07/17/12 21:29:10,4.99,5.01,75.70
399,07/17/12 21:59:10,4.57,4.60,80.40
400,07/17/12 22:29:10,4.99,4.80,77.10
401,07/17/12 22:59:10,4.57,4.65,78.50
402,07/17/12 23:29:10,4.99,4.85,74.70
403,07/17/12 23:59:10,4.57,4.52,77.10
404,07/18/12 00:29:10,4.57,4.60,74.70
405,07/18/12 00:59:10,3.74,3.65,87.60
406,07/18/12 01:29:10,3.31,3.21,90.10
407,07/18/12 01:59:10,2.89,2.91,93.40
408,07/18/12 02:29:10,2.89,2.73,89.70
409,07/18/12 02:59:10,2.89,2.97,89.30
410,07/18/12 03:29:10,2.89,2.78,90.60
411,07/18/12 03:59:10,2.46,2.68,87.60
412,07/18/12 04:29:10,2.89,2.81,83.20
413,07/18/12 04:59:10,2.46,2.52,85.40
414,07/18/12 05:29:10,2.46,2.41,82.70
415,07/18/12 05:59:10,2.89,2.70,79.50
416,07/18/12 06:29:10,2.03,2.22,78.50
417,07/18/12 06:59:10,1.60,1.82,77.60
418,07/18/12 07:29:10,2.03,1.87,79.50
419,07/18/12 07:59:10,2.46,2.35,77.10
420,07/18/12 08:29:10,2.89,2.81,75.20
421,07/18/12 08:59:10,3.31,3.31,75.20
422,07/18/12 09:29:10,2.89,3.07,77.10
423,07/18/12 09:59:10,4.15,4.23,69.20
424,07/18/12 10:29:10,4.57,4.44,70.20
425,07/18/12 10:59:10,5.40,5.27,68.20
426,07/18/12 11:29:10,5.40,5.35,65.20
427,07/18/12 11:59:10,5.40,5.40,64.70
428,07/18/12 12:29:10,5.81,5.88,63.70
429,07/18/12 12:59:10,6.62,6.65,60.10
430,07/18/12 13:29:10,7.03,6.98,59.00
431,07/18/12 13:59:10,7.03,7.13,58.00
432,07/18/12 14:29:10,7.43,7.48,57.50
433,07/18/12 14:59:10,7.83,7.73,57.00
434,07/18/12 15:29:10,8.23,8.28,54.90
435,07/18/12 15:59:10,8.23,8.31,54.90
436,07/18/12 16:29:10,8.63,8.65,53.90
437,07/18/12 16:59:10,9.03,8.88,52.30
438,07/18/12 17:29:10,9.03,9.05,51.80
439,07/18/12 17:59:10,9.03,9.15,51.30
440,07/18/12 18:29:10,9.03,9.15,50.80
441,07/18/12 18:59:10,9.03,9.20,50.80
442,07/18/12 19:29:10,9.42,9.25,54.90
443,07/18/12 19:59:10,8.63,8.68,57.00
444,07/18/12 20:29:10,8.23,8.26,59.60
445,07/18/12 20:59:10,8.63,8.60,57.00
446,07/18/12 21:29:10,8.23,8.06,61.60
447,07/18/12 21:59:10,7.83,7.71,62.60
448,07/18/12 22:29:10,7.83,7.68,63.70
449,07/18/12 22:59:10,6.62,6.62,71.20
450,07/18/12 23:29:10,7.03,7.00,69.20
451,07/18/12 23:59:10,7.03,7.00,70.20
452,07/19/12 00:29:10,6.22,6.34,72.20
453,07/19/12 00:59:10,5.81,5.99,72.20
454,07/19/12 01:29:10,5.40,5.37,73.20
455,07/19/12 01:59:10,5.40,5.42,72.20
456,07/19/12 02:29:10,5.81,5.81,71.20
457,07/19/12 02:59:10,6.62,6.49,69.20
458,07/19/12 03:29:10,5.81,5.88,72.20
459,07/19/12 03:59:10,5.81,5.65,71.70
460,07/19/12 04:29:10,5.81,5.96,70.70
461,07/19/12 04:59:10,5.81,5.93,71.20
462,07/19/12 05:29:10,4.99,4.80,75.20
463,07/19/12 05:59:10,4.57,4.67,72.70
464,07/19/12 06:29:10,4.15,4.28,72.20
465,07/19/12 06:59:10,4.15,4.18,70.70
466,07/19/12 07:29:10,4.57,4.39,68.70
467,07/19/12 07:59:10,4.57,4.47,69.20
468,07/19/12 08:29:10,4.99,4.91,66.70
469,07/19/12 08:59:10,4.99,4.85,69.70
470,07/19/12 09:29:10,4.99,5.04,71.20
471,07/19/12 09:59:10,4.99,5.14,71.20
472,07/19/12 10:29:10,5.81,5.93,68.20
473,07/19/12 10:59:10,6.62,6.47,66.70
474,07/19/12 11:29:10,7.03,7.03,63.70
475,07/19/12 11:59:10,7.03,7.18,61.10
476,07/19/12 12:29:10,7.83,8.03,61.60
477,07/19/12 12:59:10,7.83,7.96,61.10
478,07/19/12 13:29:10,9.03,8.98,58.00
479,07/19/12 13:59:10,10.21,10.21,50.80
480,07/19/12 14:29:10,9.82,9.86,55.40
481,07/19/12 14:59:10,10.60,10.55,51.80
482,07/19/12 15:29:10,12.16,12.13,44.10
483,07/19/12 15:59:10,11.77,11.82,45.10
484,07/19/12 16:29:10,10.99,10.94,49.70
485,07/19/12 16:59:10,12.16,12.04,41.60
486,07/19/12 17:29:10,12.16,12.35,40.50
487,07/19/12 17:59:10,11.77,11.65,47.70
488,07/19/12 18:29:10,12.16,12.11,46.70
489,07/19/12 18:59:10,12.16,12.13,42.10
490,07/19/12 19:29:10,11.38,11.21,49.20
491,07/19/12 19:59:10,10.99,11.16,45.10
492,07/19/12 20:29:10,9.82,9.79,51.80
493,07/19/12 20:59:10,9.03,9.20,51.30
494,07/19/12 21:29:10,8.63,8.78,52.80
495,07/19/12 21:59:10,9.03,9.00,49.70
496,07/19/12 22:29:10,9.03,9.08,46.70
497,07/19/12 22:59:10,9.42,9.37,43.10
498,07/19/12 23:29:10,8.63,8.83,45.60
499,07/19/12 23:59:10,8.23,8.31,50.30
500,07/20/12 00:29:10,8.23,8.06,52.30
501,07/20/12 00:59:10,8.23,8.11,51.80
502,07/20/12 01:29:10,8.23,8.11,51.80
503,07/20/12 01:59:10,6.62,6.82,57.00
504,07/20/12 02:29:10,7.03,7.08,53.40
505,07/20/12 02:59:10,6.22,6.29,56.50
506,07/20/12 03:29:10,6.62,6.57,52.30
507,07/20/12 03:59:10,6.62,6.52,52.30
508,07/20/12 04:29:10,6.22,6.11,55.90
509,07/20/12 04:59:10,6.22,6.34,54.40
510,07/20/12 05:29:10,6.22,6.22,55.40
511,07/20/12 05:59:10,5.81,5.96,57.50
512,07/20/12 06:29:10,5.81,5.83,58.50
513,07/20/12 06:59:10,5.81,5.68,59.60
514,07/20/12 07:29:10,5.81,5.88,58.50
515,07/20/12 07:59:10,5.40,5.29,62.60
516,07/20/12 08:29:10,5.81,5.73,61.60
517,07/20/12 08:59:10,6.22,6.06,59.00
518,07/20/12 09:29:10,6.62,6.47,58.50
519,07/20/12 09:59:10,7.03,6.95,56.50
520,07/20/12 10:29:10,7.03,6.90,58.50
521,07/20/12 10:59:10,7.43,7.61,56.50
522,07/20/12 11:29:10,7.83,7.76,55.90
523,07/20/12 11:59:10,8.63,8.58,52.30
524,07/20/12 12:29:10,9.42,9.35,48.70
525,07/20/12 12:59:10,9.82,9.64,47.70
526,07/20/12 13:29:10,10.21,10.06,44.60
527,07/20/12 13:59:10,10.21,10.21,45.10
