dtime,dtime,abs_pressure,temp_water,baro_pressure,water_level,end_elv,surf,melt_ice,bed_elv,ice_thick,wl_elv_flat,surf_flat,float_elv,lake_elv,float,sensr_elv_float,wl_elv_float,surf_float,wl_elv_gps1,surf_gps1,wl_elv_int,surf_int
2017-06-25 20:50:00,2017-06-25 20:50:00,208.206,0.01,,12.755999999999998,1616.98,1625.94,0.028394321141774658,1312.84,316.90083644808897,1629.736,1629.740836448089,1601.219761167761,1593.7605046604551,False,1616.98,1629.736,1629.740836448089,1630.6994511087692,1630.7042875568582,1630.2151216633285,1630.2199581114176
2017-06-25 21:00:00,2017-06-25 21:00:00,208.206,0.01,83.1,12.759,1616.98,1625.94,0.028718344206124326,1312.84,316.9005124250248,1629.739,1629.7405124250247,1601.2194663067726,1593.7698170481422,False,1616.98,1629.739,1629.7405124250247,1630.7026685161766,1630.7041809412012,1630.2182297794516,1630.2197422044762
2017-06-25 21:10:00,2017-06-25 21:10:00,208.174,0.01,,12.755999999999998,1616.98,1625.94,0.028954160991845473,1312.84,316.900276608239,1629.736,1629.740276608239,1601.2192517134974,1593.7798680628432,False,1616.98,1629.736,1629.740276608239,1630.699969071732,1630.7042456799709,1630.2153792449267,1630.2196558531655
2017-06-25 21:20:00,2017-06-25 21:20:00,208.174,0.01,,12.755999999999998,1616.98,1625.94,0.02921607963552812,1312.84,316.9000146895953,1629.736,1629.7400146895952,1601.2190133675317,1593.789802268405,False,1616.98,1629.736,1629.7400146895952,1630.7002602957193,1630.7042749853144,1630.2155240698378,1630.219538759433
2017-06-25 21:30:00,2017-06-25 21:30:00,208.174,0.01,83.1,12.755999999999998,1616.98,1625.94,0.029538302571742506,1312.84,316.89969246665896,1629.736,1629.739692466659,1601.2187201446595,1593.7976531025033,False,1616.98,1629.736,1629.739692466659,1630.7004839762749,1630.7041764429339,1630.2156353055807,1630.2193277722397
2017-06-25 21:40:00,2017-06-25 21:40:00,208.142,0.01,,12.753,1616.98,1625.94,0.029862325636092174,1312.84,316.89936844359477,1629.733,1629.7393684435947,1601.2184252836712,1593.8049844184893,False,1616.98,1629.733,1629.7393684435947,1630.6978365688674,1630.7042050124621,1630.2128106489351,1630.2191790925299
2017-06-25 21:50:00,2017-06-25 21:50:00,208.142,0.01,,12.753,1616.98,1625.94,0.030215150750606257,1312.84,316.89901561848023,1629.733,1629.7390156184802,1601.218104212817,1593.8090105659867,False,1616.98,1629.733,1629.7390156184802,1630.6981298096082,1630.7041454280884,1630.2129564767724,1630.2189720952526
2017-06-25 22:00:00,2017-06-25 22:00:00,208.109,0.01,83.1,12.749,1616.98,1625.94,0.030581476826134903,1312.84,316.89864929240457,1629.729,1629.7386492924047,1601.217770856088,1593.8177609312304,False,1616.98,1629.729,1629.7386492924047,1630.6944025179416,1630.7040518103463,1630.2090920938983,1630.218741386303
2017-06-25 22:10:00,2017-06-25 22:10:00,208.109,0.01,,12.749,1616.98,1625.94,0.03090549989048457,1312.84,316.8983252693404,1629.729,1629.7383252693403,1601.2174759950997,1593.8234044104697,False,1616.98,1629.729,1629.7383252693403,1630.694689925349,1630.7040151946892,1630.2092350208345,1630.2185602901748
2017-06-25 22:20:00,2017-06-25 22:20:00,208.109,0.01,,12.749,1616.98,1625.94,0.031172818918573045,1312.84,316.89805795031225,1629.729,1629.7380579503122,1601.2172327347841,1593.8321426547898,False,1616.98,1629.729,1629.7380579503122,1630.6949124966577,1630.7039704469698,1630.2093457049518,1630.218403655264
2017-06-25 22:30:00,2017-06-25 22:30:00,208.142,0.01,83.1,12.753,1616.98,1625.94,0.03144013794666152,1312.84,316.8977906312841,1629.733,1629.7377906312843,1601.2169894744684,1593.8366901444924,False,1616.98,1629.733,1629.7377906312843,1630.6991630753614,1630.7039537066457,1630.213470317072,1630.2182609483564
2017-06-25 22:40:00,2017-06-25 22:40:00,208.109,0.01,,12.749,1616.98,1625.94,0.03169035575746487,1312.84,316.8975404134733,1629.729,1629.7375404134734,1601.2167617762607,1593.8446732333387,False,1616.98,1629.729,1629.7375404134734,1630.6953722188803,1630.7039126323536,1630.2095743235855,1630.2181147370588
2017-06-25 22:50:00,2017-06-25 22:50:00,208.109,0.01,,12.749,1616.98,1625.94,0.03195227440114752,1312.84,316.8972784948296,1629.729,1629.7372784948298,1601.2165234302947,1593.850888481689,False,1616.98,1629.729,1629.7372784948298,1630.6955002281395,1630.7037787229692,1630.209637982248,1630.2179164770778
2017-06-25 23:00:00,2017-06-25 23:00:00,208.077,0.01,83.1,12.745999999999999,1616.98,1625.94,0.032261896440414974,1312.84,316.89696887279047,1629.726,1629.7369688727904,1601.2162416742392,1593.8559483972354,False,1616.98,1629.726,1629.7369688727904,1630.6926996527093,1630.7036685254996,1630.2067371555543,1630.2177060283445
2017-06-25 23:10:00,2017-06-25 23:10:00,208.077,0.01,,12.743,1616.98,1625.94,0.03250491373867723,1312.84,316.89672585549215,1629.723,1629.736725855492,1601.2160205284977,1593.8591837970885,False,1616.98,1629.723,1629.736725855492,1630.6898476388203,1630.7035734943124,1630.203810748652,1630.217536604144
2017-06-25 23:20:00,2017-06-25 23:20:00,208.109,0.01,,12.743,1616.98,1625.94,0.03273623020406018,1312.84,316.89649453902666,1629.723,1629.7364945390268,1601.2158100305141,1593.862352779736,False,1616.98,1629.723,1629.7364945390268,1630.6900434490053,1630.7035379880322,1630.2039081245339,1630.2174026635607
2017-06-25 23:30:00,2017-06-25 23:30:00,208.077,0.01,83.2,12.735999999999999,1616.98,1625.94,0.03298914820706644,1312.84,316.8962416210238,1629.7160000000001,1629.7362416210237,1601.2155798751317,1593.8663185377943,False,1616.98,1629.7160000000001,1629.7362416210237,1630.6832462912616,1630.7034879122853,1630.1970089974463,1630.21725061847
2017-06-25 23:40:00,2017-06-25 23:40:00,208.077,0.01,,12.739,1616.98,1625.94,0.03323216550532869,1312.84,316.8959986037255,1629.719,1629.7359986037254,1601.2153587293901,1593.869874206543,False,1616.98,1629.719,1629.7359986037254,1630.6862957247902,1630.7032943285155,1630.200033580608,1630.2170321843334
2017-06-25 23:50:00,2017-06-25 23:50:00,208.077,0.01,,12.743,1616.98,1625.94,0.033458981650373455,1312.84,316.8957717875803,1629.723,1629.7357717875805,1601.215152326698,1593.8746520671227,False,1616.98,1629.723,1629.7357717875805,1630.6904285699925,1630.703200357573,1630.2040996441724,1630.216871431753
2017-06-26 00:00:00,2017-06-26 00:00:00,208.045,0.01,83.1,12.743,1616.98,1625.94,0.03365879587338909,1312.84,316.8955719733574,1629.723,1629.7355719733575,1601.214970495755,1593.8823502871126,False,1616.98,1629.723,1629.7355719733575,1630.6904960803154,1630.703068053673,1630.2041332168756,1630.2167051902331
2017-06-26 00:10:00,2017-06-26 00:10:00,208.077,0.01,,12.745999999999999,1616.98,1625.94,0.03389011233877204,1312.84,316.89534065689213,1629.726,1629.735340656892,1601.2147599977718,1593.8896614399448,False,1616.98,1629.726,1629.735340656892,1630.6936179054383,1630.7029585623302,1630.2071938001839,1630.2165344570758
2017-06-26 00:20:00,2017-06-26 00:20:00,208.013,0.01,,12.74,1616.98,1625.94,0.03414573053398122,1312.84,316.89508503869683,1629.72,1629.7350850386968,1601.214527385214,1593.8966155032547,False,1616.98,1629.72,1629.7350850386968,1630.687791317661,1630.7028763563578,1630.2012800376192,1630.216365076316
2017-06-26 00:30:00,2017-06-26 00:30:00,208.045,0.01,83.1,12.743,1616.98,1625.94,0.03436984648682307,1312.84,316.8948609227439,1629.723,1629.734860922744,1601.2143234396967,1593.9029655813424,False,1616.98,1629.723,1629.734860922744,1630.6909944889576,1630.7028554117016,1630.2043810741623,1630.2162419969063
2017-06-26 00:40:00,2017-06-26 00:40:00,208.045,0.01,,12.743,1616.98,1625.94,0.034565160389500506,1312.84,316.89466560884125,1629.723,1629.7346656088414,1601.2141457040454,1593.9075424037276,False,1616.98,1629.723,1629.7346656088414,1630.6912889565504,1630.7029545653918,1630.2045275121097,1630.2161931209512
2017-06-26 00:50:00,2017-06-26 00:50:00,208.013,0.01,,12.74,1616.98,1625.94,0.0347262718576077,1312.84,316.8945044973732,1629.72,1629.734504497373,1601.2139990926096,1593.9134873753037,False,1616.98,1629.72,1629.734504497373,1630.688544245938,1630.703048743311,1630.2016544668404,1630.2161589642135
2017-06-26 01:00:00,2017-06-26 01:00:00,208.013,0.01,83.1,12.74,1616.98,1625.94,0.034880182813173795,1312.84,316.89435058641766,1629.72,1629.7343505864176,1601.21385903364,1593.9184470680386,False,1616.98,1629.72,1629.7343505864176,1630.6888534024154,1630.703203988833,1630.201808209531,1630.2161587959486
2017-06-26 01:10:00,2017-06-26 01:10:00,207.98,0.01,,12.732999999999999,1616.98,1625.94,0.03503859408907807,1312.84,316.8941921751418,1629.713,1629.7341921751417,1601.213714879379,1593.924491345944,False,1616.98,1629.713,1629.7341921751417,1630.6821102994575,1630.7033024745992,1630.194935963744,1630.2161281388858
2017-06-26 01:20:00,2017-06-26 01:20:00,207.98,0.01,,12.729000000000001,1616.98,1625.94,0.035206906069726374,1312.84,316.894023863161,1629.709,1629.7340238631612,1601.2135617154763,1593.9303085552876,False,1616.98,1629.709,1629.7340238631612,1630.6784028118668,1630.703426675028,1630.191081429384,1630.216105292545
2017-06-26 01:30:00,2017-06-26 01:30:00,208.013,0.01,83.2,12.729000000000001,1616.98,1625.94,0.035370717730036486,1312.84,316.8938600515007,1629.709,1629.7338600515009,1601.2134126468657,1593.9343010003363,False,1616.98,1629.709,1629.7338600515009,1630.6786687113377,1630.7035287628385,1630.1912136604806,1630.2160737119814
2017-06-26 01:40:00,2017-06-26 01:40:00,207.98,0.01,,12.725999999999999,1616.98,1625.94,0.035510227660520366,1312.84,316.89372054157025,1629.7060000000001,1629.7337205415704,1601.2132856928288,1593.938158499062,False,1616.98,1629.7060000000001,1629.7337205415704,1630.675861581708,1630.7035821232782,1630.1883095744008,1630.216030115971
2017-06-26 01:50:00,2017-06-26 01:50:00,207.98,0.01,,12.725999999999999,1616.98,1625.94,0.0356272359893133,1312.84,316.8936035332415,1629.7060000000001,1629.7336035332414,1601.2131792152497,1593.9458083034438,False,1616.98,1629.7060000000001,1629.7336035332414,1630.676135192819,1630.7037387260605,1630.1884456404757,1630.216049173717
2017-06-26 02:00:00,2017-06-26 02:00:00,207.98,0.01,83.2,12.725999999999999,1616.98,1625.94,0.03575864534318844,1312.84,316.8934721238877,1629.7060000000001,1629.7334721238876,1601.2130596327377,1593.9510445570943,False,1616.98,1629.7060000000001,1629.7334721238876,1630.6763697449337,1630.7038418688212,1630.1885622826157,1630.2160344065032
2017-06-26 02:10:00,2017-06-26 02:10:00,207.98,0.01,,12.725999999999999,1616.98,1625.94,0.03587295347977846,1312.84,316.89335781575096,1629.7060000000001,1629.733357815751,1601.2129556123332,1593.9584177513773,False,1616.98,1629.7060000000001,1629.733357815751,1630.6765529162299,1630.7039107319808,1630.1886533732122,1630.2160111889632
2017-06-26 02:20:00,2017-06-26 02:20:00,207.94799999999998,0.01,,12.722999999999999,1616.98,1625.94,0.03599986251331542,1312.84,316.89323090671746,1629.703,1629.7332309067176,1601.2128401251127,1593.9638314536155,False,1616.98,1629.703,1629.7332309067176,1630.6738552518304,1630.704086158548,1630.1858037238987,1630.2160346306164
2017-06-26 02:30:00,2017-06-26 02:30:00,207.94799999999998,0.01,83.2,12.722999999999999,1616.98,1625.94,0.03610246981702614,1312.84,316.8931282994138,1629.703,1629.7331282994137,1601.2127467524665,1593.9695615676478,False,1616.98,1629.703,1629.7331282994137,1630.673989495606,1630.7041177950198,1630.18587048297,1630.2159987823836
2017-06-26 02:40:00,2017-06-26 02:40:00,207.94799999999998,0.01,,12.722999999999999,1616.98,1625.94,0.03618257551904591,1312.84,316.8930481937118,1629.703,1629.7330481937117,1601.2126738562777,1593.97425409147,False,1616.98,1629.703,1629.7330481937117,1630.6741726206062,1630.704220814318,1630.1859615505434,1630.2160097442552
2017-06-26 02:50:00,2017-06-26 02:50:00,207.98,0.01,,12.725999999999999,1616.98,1625.94,0.03628248263055373,1312.84,316.89294828660036,1629.7060000000001,1629.7329482866003,1601.2125829408062,1593.9731152850413,False,1616.98,1629.7060000000001,1629.7329482866003,1630.6773387887333,1630.7042870753337,1630.1890441855094,1630.2159924721095
2017-06-26 03:00:00,2017-06-26 03:00:00,207.94799999999998,0.01,83.2,12.722999999999999,1616.98,1625.94,0.03637518922952043,1312.84,316.8928555800012,1629.703,1629.7328555800013,1601.212498577801,1593.978259435155,False,1616.98,1629.703,1629.7328555800013,1630.6745210572517,1630.704376637253,1630.1861348271566,1630.215990407158
2017-06-26 03:10:00,2017-06-26 03:10:00,207.94799999999998,0.01,,12.722999999999999,1616.98,1625.94,0.03645079461120203,1312.84,316.89277997461954,1629.703,1629.7327799746197,1601.2124297769037,1593.9844584167088,False,1616.98,1629.703,1629.7327799746197,1630.6747169831776,1630.7044969577973,1630.1862322605964,1630.216012235216
2017-06-26 03:20:00,2017-06-26 03:20:00,207.916,0.01,,12.72,1616.98,1625.94,0.03651829941627488,1312.84,316.89271246981457,1629.7,1629.7327124698145,1601.212368347531,1593.989372521807,False,1616.98,1629.7,1629.7327124698145,1630.6719158489184,1630.7046283187328,1630.183331155998,1630.2160436258125
2017-06-26 03:30:00,2017-06-26 03:30:00,207.916,0.01,83.2,12.72,1616.98,1625.94,0.03658580422134772,1312.84,316.89264496500937,1629.7,1629.7326449650095,1601.2123069181584,1593.9932728131646,False,1616.98,1629.7,1629.7326449650095,1630.672059691511,1630.7047046565206,1630.1834026885354,1630.2160476535448
2017-06-26 03:40:00,2017-06-26 03:40:00,207.88400000000001,0.01,,12.72,1616.98,1625.94,0.036683011140652616,1312.84,316.89254775809013,1629.7,1629.7325477580903,1601.212218459862,1593.9974214647564,False,1616.98,1629.7,1629.7325477580903,1630.6720394137333,1630.7045871718235,1630.1833926044505,1630.2159403625408
2017-06-26 03:50:00,2017-06-26 03:50:00,207.88400000000001,0.01,,12.722999999999999,1616.98,1625.94,0.03681982087893358,1312.84,316.8924109483519,1629.703,1629.7324109483518,1601.2120939630001,1594.0024976432953,False,1616.98,1629.703,1629.7324109483518,1630.67518582577,1630.704596774122,1630.1864654147655,1630.2158763631173
2017-06-26 04:00:00,2017-06-26 04:00:00,207.88400000000001,0.01,83.1,12.725999999999999,1616.98,1625.94,0.03687562485112714,1312.84,316.89235514437974,1629.7060000000001,1629.7323551443797,1601.2120431813855,1594.0062886277149,False,1616.98,1629.7060000000001,1629.7323551443797,1630.6782544810026,1630.704609625382,1630.1894995568293,1630.2158547012089
2017-06-26 04:10:00,2017-06-26 04:10:00,207.88400000000001,0.01,,12.725999999999999,1616.98,1625.94,0.03693322895145596,1312.84,316.8922975402793,1629.7060000000001,1629.7322975402794,1601.211990761654,1594.0086407501713,False,1616.98,1629.7060000000001,1629.7322975402794,1630.6783215874839,1630.7046191277634,1630.1895329287033,1630.2158304689826
2017-06-26 04:20:00,2017-06-26 04:20:00,207.88400000000001,0.01,,12.725999999999999,1616.98,1625.94,0.03699893362839354,1312.84,316.8922318356024,1629.7060000000001,1629.7322318356025,1601.211930970398,1594.0121578412275,False,1616.98,1629.7060000000001,1629.7322318356025,1630.6782382162069,1630.7044700518093,1630.1894914683899,1630.2157233039923
2017-06-26 04:30:00,2017-06-26 04:30:00,207.88400000000001,0.01,83.1,12.725999999999999,1616.98,1625.94,0.037098840739901356,1312.84,316.8921319284909,1629.7060000000001,1629.7321319284908,1601.2118400549266,1594.0126155485154,False,1616.98,1629.7060000000001,1629.7321319284908,1630.6782000449107,1630.7043319734014,1630.1894724859062,1630.215604414397
2017-06-26 04:40:00,2017-06-26 04:40:00,207.851,0.01,,12.722999999999999,1616.98,1625.94,0.037159145032433095,1312.84,316.8920716241985,1629.703,1629.7320716241984,1601.2117851780206,1594.0164315615157,False,1616.98,1629.703,1629.7320716241984,1630.675234489355,1630.7043061135535,1630.1864896150362,1630.2155612392346
2017-06-26 04:50:00,2017-06-26 04:50:00,207.851,0.01,,12.722999999999999,1616.98,1625.94,0.037206848428017913,1312.84,316.8920239208028,1629.703,1629.7320239208027,1601.2117417679306,1594.0200754080524,False,1616.98,1629.703,1629.7320239208027,1630.6753989377498,1630.7044228585526,1630.1865713947839,1630.2155953155866
2017-06-26 05:00:00,2017-06-26 05:00:00,207.851,0.01,83.1,12.722999999999999,1616.98,1625.94,0.03727255310495548,1312.84,316.8919582161259,1629.703,1629.7319582161258,1601.2116819766745,1594.025977762515,False,1616.98,1629.703,1629.7319582161258,1630.6754916229347,1630.7044498390605,1630.1866174868787,1630.2155757030046
